PokerStars Tournament #3908028740, No Limit Hold'em
  111: ftmb90 (United Kingdom), $16.13 (0.231%)
  112: Fromage2schneck (Switzerland), $16.13 (0.231%)
  113: double211 (Greece), $16.13 (0.231%)
  114: fugz_1ch (Estonia), $16.13 (0.231%)
  115: UKPokerNinja (United Kingdom), $16.13 (0.231%)
  116: ailton_lemos [2] (Brazil), $16.13 (0.231%)
  117: TheWhiteMark (Brazil), $16.13 (0.231%)
  118: kingpokerpat [2] (Switzerland), $16.13 (0.231%)
  119: 72offfz (Brazil), $16.13 (0.231%)
  120: Râzzler (Germany), $16.13 (0.231%)
  121: roby_19741 (Romania), $16.13 (0.231%)
  122: Chuurk (Brazil), $16.13 (0.231%)
  123: Allekccc [2] (Belarus), $16.13 (0.231%)
  124: Coast98 (Brazil), $16.13 (0.231%)
  125: 2outsnp (Canada), $16.13 (0.231%)
  126: das0neE! [2] (Uruguay), $16.13 (0.231%)
  127: Luansurfiel (Brazil), $16.13 (0.231%)
  128: Patinete10 (Brazil), $16.13 (0.231%)
  129: kenthebass (United Kingdom), $16.13 (0.231%)
  130: Jaziel1998 (Mexico), $16.13 (0.231%)
  131: kriso976 (Bulgaria), $16.13 (0.231%)
  132: sherif_br (Brazil), $16.13 (0.231%)
  133: samuelgoes (Brazil), $16.13 (0.231%)
  134: CRVG.Breno (Brazil), $16.13 (0.231%)
  135: FZMC (Brazil), $16.13 (0.231%)
  136: SharkFreitas (Brazil), 
  137: brunofaes405 (Brazil), 
  138: RandyZerg [3] (Ukraine), 
  139: Hueyontop (United Kingdom), 
  140: jejealves1 [2] (Brazil), 
  141: AndersonLimapb (Brazil), 
  142: Paje1803 (Brazil), 
  143: tenrafaelpai [2] (Brazil), 
  144: eaaeman (Brazil), 
  145: Palladioom (Belgium), 
  146: oquesou7 (Brazil), 
  147: vidal06 (Argentina), 
  148: mambo52 (United Kingdom), 
  149: AAceLion (Brazil), 
  150: ripshot90 (Germany), 
  151: Marat Tash1 (Moldova), 
  152: top@pokker (Brazil), 
  153: The Yasuo (Brazil), 
  154: tezzzzarrr (United Kingdom), 
  155: onsdagspoker [2] (Denmark), 
  156: futzi15 (Germany), 
  157: Pikiniki ™ (Brazil), 
  158: sbj1000 [2] (Denmark), 
  159: john hfd1957 (United Kingdom), 
  160: bhinkee (Sweden), 
  161: Mon$ter br (Brazil), 
  162: Hkan.br (Brazil), 
  163: Snr.Oliveira [2] (Brazil), 
  164: dan6794 [2] (United Kingdom), 
  165: Rebozeio [3] (Brazil), 
  166: Chiesaraise (Brazil), 
  167: GGfrances (Brazil), 
  168: katimico (Brazil), 
  169: Krunfeld (Brazil), 
  170: Limpfer (Lithuania), 
  171: Elrenato98 (Ecuador), 
  172: arrozsolto (Brazil), 
  173: Love WPT (Ukraine), 
  174: PatsDavis (Latvia), 
  175: fafinharj (Brazil), 
  176: Bruno.mcjs (Brazil), 
  177: chaavees [2] (Brazil), 
  178: Heronville (Brazil), 
  179: easygoing45 (Germany), 
  180: ne1ss (Brazil), 
  181: LHSCHUH_09_ (Brazil), 
  182: Riesa82 [2] (Finland), 
  183: MaskzSick (Brazil), 
  184: oxide8888 (Brazil), 
  185: kurokira (Brazil), 
  186: $kullcosta (Brazil), 
  187: tutunoia (Brazil), 
  188: Gibamaks (Brazil), 
  189: eliveltontp (Brazil), 
  190: gjwanke (Brazil), 
  191: ovinidesouza (Brazil), 
  192: D. Achilles [3] (Brazil), 
  193: DAB500 (United Kingdom), 
  194: Maylowzin (Brazil), 
  195: LCampelo (Brazil), 
  196: shava22 [3] (Mexico), 
  197: petrosant [2] (Brazil), 
  198: anas012 (Canada), 
  199: rogerio1993 (Brazil), 
  200: VrUmStUlA (Slovenia), 
  201: Saruuky (Brazil), 
  202: bengtkassler (Sweden), 
  203: beni-b4 [2] (Germany), 
  204: dyna140 (Mexico), 
  205: jagger97 (Brazil), 
  206: Makeplay (Faroe Islands), 
  207: Joncheer11 (Sweden), 
  208: marvelloux (United Kingdom), 
  209: ThugLife296 (Brazil), 
  210: viisacuno (Brazil), 
  211: CMESSAA [2] (Brazil), 
  212: Sheamus_BR (Brazil), 
  213: svankjaer (Denmark), 
  214: Stealzin (Brazil), 
  215: saviocesar (Brazil), 
  216: anup returns (United Kingdom), 
  217: rikinhd (Brazil), 
  218: theomatador (Brazil), 
  219: Sargent1891 (Sweden), 
  220: Had_S2_Sena (Brazil), 
  221: FiesteroAA (Argentina), 
  222: duggie1999 (United Kingdom), 
  223: daniel_pones (Brazil), 
  224: TLNo.13 (Romania), 
  225: Ivo Neto 12 (Brazil), 
  226: DuuShimizu [2] (Brazil), 
  227: UrsaMajor07 (Greece), 
  228: Leandrodmc10 (Brazil), 
  229: Gabrielst298 (Brazil), 
  230: IamTABASCO (Ukraine), 
  231: •0ldBANGBANG• (Brazil), 
  232: ChaseTyler14 [2] (Canada), 
  233: ViniSaliba (Brazil), 
  234: Shipeerson (Brazil), 
  235: Aleo656 (Germany), 
  236: AAnalyzzer (Germany), 
  237: lorenzocf97 (Brazil), 
  238: johce (Sweden), 
  239: freitas1001 (Brazil), 
  240: bonnerrocker [3] (Germany), 
  241: LADIR1989 (Switzerland), 
  242: ZMLucker (United Kingdom), 
  243: Newts85 [2] (United Kingdom), 
  244: Machidon7 (Romania), 
  245: GMPaiva (Brazil), 
  246: blomman5 [3] (Sweden), 
  247: ! DOIIIING ! (Germany), 
  248: R£SILI£NC£ (Brazil), 
  249: Gummibruffan (Sweden), 
  250: RIGObert12 (Germany), 
  251: Fedeleiva10 (Argentina), 
  252: lanjungelan (Germany), 
  253: FabregaStar (United Kingdom), 
  254: pseudoranges (Canada), 
  255: wetzgh (Germany), 
  256: sebacebolla (United Kingdom), 
  257: Jesssé [2] (Brazil), 
  258: VNvieira28 (Brazil), 
  259: CaioXD28 (Brazil), 
  260: BIGDES104 (United Kingdom), 
  261: MDMayh3m (Belgium), 
  262: gutolpacheco (Brazil), 
  263: HOUSTEN2 (United Kingdom), 
  264: Mr.Kruges (Canada), 
  265: Toratti (Brazil), 
  266: Anthony_Desb (Canada), 
  267: coralie551 (Belgium), 
  268: D1360Pereira (Brazil), 
  269: sebarcavs (Argentina), 
  270: Stranik0 [2] (Greece), 
  271: Bee Larus (Belarus), 
  272: Patricio8291 [2] (Argentina), 
  273: Breckmann95 (Faroe Islands), 
  274: mooraisjoao3 (Brazil), 
  275: alex13561 (Moldova), 
  276: maariopoker (Brazil), 
  277: Calvinlbr (Germany), 
  278: chris_789789 [2] (Austria), 
  279: FaraChef (Romania), 
  280: Tritte007 (Germany), 
  281: Valerius0 (Brazil), 
  282: felipecco (Brazil), 
  283: So_Nice LC (Chile), 
  284: diego efe33 (Argentina), 
  285: fecorbacho (Brazil), 
  286: Rudy rosa (Brazil), 
  287: Chicou69 (Canada), 
  288: Caladrii (Belgium), 
  289: Vesper22221 [2] (Kazakhstan), 
  290: PAMPAGR (Argentina), 
  291: dgstr11 (United Kingdom), 
  292: TheDangerGuy (Brazil), 
  293: losscreeners (Argentina), 
  294: Twilight xx6 (Denmark), 
  295: w4lrusk4ne (Belgium), 
  296: NeYoPoker (Germany), 
  297: Varguinho91 (Brazil), 
  298: komarcus [2] (Hungary), 
  299: LordRuzo (Denmark), 
  300: davcab92 [2] (Brazil), 
  301: BuLiUkFF (Lithuania), 
  302: r4ce4valU (Denmark), 
  303: Gran Diablo (Argentina), 
  304: Lucramos96 (Brazil), 
  305: fm_strategy [2] (Romania), 
  306: S.FILTH (Ukraine), 
  307: Guga970001 [2] (Luxembourg), 
  308: ibrabe21 (Brazil), 
  309: lerach1974 (Belgium), 
  310: Amiralsanji [2] (Sweden), 
  311: kirgiz7777 (Germany), 
  312: Erica2131 [2] (Hungary), 
  313: DaSoAA (Germany), 
  314: bruxo-jones (Brazil), 
  315: robsondan237 (Brazil), 
  316: caiosultanum (Brazil), 
  317: xxCelticFCxx (United Kingdom), 
  318: Abarashow (Brazil), 
  319: sAArrAAdor (Brazil), 
  320: jokeizitos (Brazil), 
  321: SwindonRat [2] (United Kingdom), 
  322: heidi511 (Germany), 
  323: Dengladegris03 (Denmark), 
  324: raphajoganada (Brazil), 
  325: riva-poa (Brazil), 
  326: Kaptahh (Finland), 
  327: Arustokrat (Ukraine), 
  328: Louez23 (Brazil), 
  329: senieris (Latvia), 
  330: Q0R1 (Germany), 
  331: apucikicsifia (Germany), 
  332: Just rag it (Ireland), 
  333: PantsDownPat (United Kingdom), 
  334: Raiseitup95 [3] (Germany), 
  335: Uptonpoker [2] (United Kingdom), 
  336: christos249 [2] (Greece), 
  337: Ronin DK (Denmark), 
  338: Bigyobox (Hungary), 
  339: Sänd (Switzerland), 
  340: A.Galenchik (Ukraine), 
  341: b1gpants (United Kingdom), 
  342: peu-20tt (Brazil), 
  343: $T4CKINCHIP$ (United Kingdom), 
  344: -SamN-211 (United Kingdom), 
  345: pfcpoker_UK (United Kingdom), 
  346: onlydrunkreg [2] (Brazil), 
  347: fnastari [2] (Brazil), 
  348: philip vcb [2] (Germany), 
  349: Ten.Hellz [2] (Brazil), 
  350: DrPoita (Brazil), 
  351: jjandellis (United Kingdom), 
  352: Fjuncker (Denmark), 
  353: fhakyr (Mexico), 
  354: toca1910 (Belgium), 
  355: BOCA950 (Brazil), 
  356: visemeghini (Brazil), 
  357: Denco20 (Sweden), 
  358: MIRAG3M (Brazil), 
  359: laurortencio (Brazil), 
  360: Timbirim (Brazil), 
  361: AshModai90 (Estonia), 
  362: it5tricky (United Kingdom), 
  363: RraullJorge (Brazil), 
  364: STEMCCCK (United Kingdom), 
  365: Pol Roger205 (Germany), 
  366: Bozo Bozal (Brazil), 
  367: gtrevisc [2] (Brazil), 
  368: Chillaxarn (Sweden), 
  369: Mjflack96 [2] (United Kingdom), 
  370: jonttis07 (Finland), 
  371: 30/13-138 (Ukraine), 
  372: pieroborges (Brazil), 
  373: paulinhom688 (Brazil), 
  374: dann_lolo (Brazil), 
  375: lpmassia (Brazil), 
  376: iagok [3] (Brazil), 
  377: JudasGuide (Lithuania), 
  378: Capitán joda (Argentina), 
  379: flushnutsAA (Brazil), 
  380: Diessenhofen (Switzerland), 
  381: BielEmydio (Brazil), 
  382: smoky011 (Germany), 
  383: sdMAG1C (Brazil), 
  384: MARLONDK100 (Brazil), 
  385: Dbrain97 (Brazil), 
  386: ashkation (Brazil), 
  387: AllQuantic (Brazil), 
  388: nyll33 (Brazil), 
  389: ButterMeBaby (Austria), 
  390: GranitStark (Sweden), 
  391: chaparritaaa (Mexico), 
  392: Vladisss333 (Slovakia), 
  393: senia138 (Slovenia), 
  394: bellajorge (Germany), 
  395: BUB8A (United Kingdom), 
  396: Zachrina [3] (United Kingdom), 
  397: GuaranaDolly (Brazil), 
  398: cedrick89 (Canada), 
  399: thaiisfl (Brazil), 
  400: Kenyflax_069 [2] (Belgium), 
  401: dolarx (Slovenia), 
  402: SD ANDRE (Brazil), 
  403: kabeção-kayo (Brazil), 
  404: ninobomba014 [3] (Chile), 
  405: SO ZICK [2] (United Kingdom), 
  406: alencarfu [2] (Brazil), 
  407: peace&loove [2] (Austria), 
  408: spaarky777 (Germany), 
  409: Rodiao (Brazil), 
  410: Richard 2399 [2] (Brazil), 
  411: ThePokerGent78 [3] (Ireland), 
  412: Forzberg [2] (United Kingdom), 
  413: 1&onlyaceUK (United Kingdom), 
  414: HAKU1223 (Japan), 
  415: Thefresh8 (Mexico), 
  416: ALEX_kingpk (Brazil), 
  417: Vredn1yy (Kazakhstan), 
  418: jackpot1919 (Denmark), 
  419: Jonnnyxd (Brazil), 
  420: Boulzor444 (Belgium), 
  421: RivermanGdan [2] (Romania), 
  422: Fobia Kid (Slovakia), 
  423: Amiralsanji (Sweden), 
  424: RodriguesDu (Brazil), 
  425: MarcosTroty (Brazil), 
  426: m0t22 [2] (Brazil), 
  427: Gabriel Tung (Brazil), 
  428: ameg0d (Brazil), 
  429: pipogiooo (Belgium), 
  430: IIIINGENSSSS (Canada), 
  431: Witalijuz [3] (Lithuania), 
  432: secomv [3] (Brazil), 
  433: Richard 2399 (Brazil), 
  434: akajazz1960 (Denmark), 
  435: lauromtb (Brazil), 
  436: pokeriisa [2] (Estonia), 
  437: Stranik0 (Greece), 
  438: BOLIS_CTBA [2] (Brazil), 
  439: ANachi20 (Argentina), 
  440: Zachrina [2] (United Kingdom), 
  441: Klis11 (Germany), 
  442: Snr.Oliveira (Brazil), 
  443: Brunaozera (Brazil), 
  444: fnastari (Brazil), 
  445: Riesa82 (Finland), 
  446: k29hitok (Belarus), 
  447: onlydrunkreg (Brazil), 
  448: Haluskas (Slovakia), 
  449: gastao riffel [2] (Brazil), 
  450: BrenoSecchin (Brazil), 
  451: Gustshot (Brazil), 
  452: Paannts (Brazil), 
  453: YureRML (Brazil), 
  454: christos249 (Greece), 
  455: joelboss385 (Germany), 
  456: BOLIS_CTBA (Brazil), 
  457: nachi2112 (Argentina), 
  458: mateusneydia (Brazil), 
  459: jbbennett27 (United Kingdom), 
  460: RJ_HAGER (Switzerland), 
  461: medeiroskkk (Brazil), 
  462: rebuitti (Brazil), 
  463: MarlonBT01 (Brazil), 
  464: dan6794 (United Kingdom), 
  465: Tiagomatiax (Brazil), 
  466: hottrox [2] (Luxembourg), 
  467: petrosant (Brazil), 
  468: blomman5 [2] (Sweden), 
  469: Witalijuz [2] (Lithuania), 
  470: stuart1973 (United Kingdom), 
  471: Dhe_Equalizer [2] (Switzerland), 
  472: sbj1000 (Denmark), 
  473: Puscheltbp (Brazil), 
  474: secomv [2] (Brazil), 
  475: RingoBingo8686 (Germany), 
  476: hottrox (Luxembourg), 
  477: Memfis Freedman (Switzerland), 
  478: Avmatos88 (Brazil), 
  479: alencarfu (Brazil), 
  480: iagok [2] (Brazil), 
  481: davcab92 (Brazil), 
  482: Lololoris (Switzerland), 
  483: pelelek [2] (United Kingdom), 
  484: frankjr9 [2] (Estonia), 
  485: U&A&J [2] (Sweden), 
  486: blerim10 [2] (Switzerland), 
  487: Guga970001 (Luxembourg), 
  488: Cei90 [2] (United Kingdom), 
  489: ruanrocha (Brazil), 
  490: komarcus (Hungary), 
  491: onsdagspoker (Denmark), 
  492: kanabal18 (United Kingdom), 
  493: Ryan19851811 (United Kingdom), 
  494: CryMeARiver369 (Brazil), 
  495: LCStars (Brazil), 
  496: PulseChain1 (United Kingdom), 
  497: Nilton AAndrade (Brazil), 
  498: Dhe_Equalizer (Switzerland), 
  499: Roberpro7777 (Switzerland), 
  500: nillolok (Brazil), 
  501: ChaseTyler14 (Canada), 
  502: Toshiro_Koga (Brazil), 
  503: lohalzerabh (Brazil), 
  504: RandyZerg [2] (Ukraine), 
  505: adrzz2 (Brazil), 
  506: gladiado408 (Brazil), 
  507: gabi98bac [2] (Argentina), 
  508: bonnerrocker [2] (Germany), 
  509: _Miazakii_ (Brazil), 
  510: joaopia [2] (Brazil), 
  511: Arwands [2] (Belarus), 
  512: D. Achilles [2] (Brazil), 
  513: Erica2131 (Hungary), 
  514: Stoffels212 (Brazil), 
  515: bordateam (Brazil), 
  516: SwindonRat (United Kingdom), 
  517: kevindelucci (Brazil), 
  518: csputin [2] (Germany), 
  519: Forzberg (United Kingdom), 
  520: AllanEM [3] (Guatemala), 
  521: fidionair (Germany), 
  522: neto_sub (Brazil), 
  523: chaavees (Brazil), 
  524: ailton_lemos (Brazil), 
  525: beni-b4 (Germany), 
  526: Newts85 (United Kingdom), 
  527: piwtorak1 (Brazil), 
  528: Guilherme Kulik (Brazil), 
  529: naiarabf (Brazil), 
  530: BarbaMedeiros (Brazil), 
  531: Cei90 (United Kingdom), 
  532: TKishereee [2] (South Korea), 
  533: JEH1997 [2] (United Kingdom), 
  534: xequelzf (Brazil), 
  535: leduarte92 (Brazil), 
  536: chris_789789 (Austria), 
  537: das0neE! (Uruguay), 
  538: M4rcki (Denmark), 
  539: akstry (Finland), 
  540: Idrojon [3] (Switzerland), 
  541: gastao riffel (Brazil), 
  542: PansaRN (Brazil), 
  543: blomman5 (Sweden), 
  544: PKSVD (Germany), 
  545: xotinh0 (Brazil), 
  546: peace&loove (Austria), 
  547: KArro:(doido (Brazil), 
  548: matheusilvbr (Brazil), 
  549: bugsbunnies (Austria), 
  550: rafaelalca (Brazil), 
  551: csputin (Germany), 
  552: Cordeiro212 (Brazil), 
  553: 88riddick88 (Hungary), 
  554: D. Achilles (Brazil), 
  555: duduzeras968 (Brazil), 
  556: Arwands (Belarus), 
  557: flomah [2] (Belgium), 
  558: Mjflack96 (United Kingdom), 
  559: TKishereee (South Korea), 
  560: RCP.Lima (Brazil), 
  561: ninobomba014 [2] (Chile), 
  562: PMoulin [2] (Brazil), 
  563: Jesssé (Brazil), 
  564: fr4wtz (Brazil), 
  565: AllanEM [2] (Guatemala), 
  566: frankjr9 (Estonia), 
  567: FISCAAL (Brazil), 
  568: LucaasAK747 (Brazil), 
  569: FelipeZe (Brazil), 
  570: netopkr1 (Brazil), 
  571: Fuuuuuuull (Brazil), 
  572: Jbarroso10 (Brazil), 
  573: Bump&Flex (United Kingdom), 
  574: glissario (Germany), 
  575: toonultra97 (United Kingdom), 
  576: RAMOS149 (Brazil), 
  577: JvS006 [2] (Brazil), 
  578: philip vcb (Germany), 
  579: Isildur7777 [3] (Ireland), 
  580: skrccagdas (Germany), 
  581: Gut0 Machado (Brazil), 
  582: Patricio8291 (Argentina), 
  583: claudinei25 (Brazil), 
  584: greghash (Belgium), 
  585: Uptonpoker (United Kingdom), 
  586: Leandro P150 (Brazil), 
  587: shava22 [2] (Mexico), 
  588: marklezs (Brazil), 
  589: secomv (Brazil), 
  590: linute112 (Lithuania), 
  591: SuCwb (Brazil), 
  592: Rebozeio [2] (Brazil), 
  593: Ganjabriel (Chile), 
  594: danga1301 (United Kingdom), 
  595: flomah (Belgium), 
  596: Mertz18 (Denmark), 
  597: Kenyflax_069 (Belgium), 
  598: MuniStar [2] (Argentina), 
  599: Idrojon [2] (Switzerland), 
  600: DiasSM (Brazil), 
  601: PMoulin (Brazil), 
  602: andrew3359 (Canada), 
  603: Rebozeio (Brazil), 
  604: loveace1 (United Kingdom), 
  605: EL KOUMBARO (United Kingdom), 
  606: keyhell [2] (Brazil), 
  607: 7actics (Canada), 
  608: gogosaru2005 (Romania), 
  609: shava22 (Mexico), 
  610: wildthing1980 (United Kingdom), 
  611: ninobomba014 (Chile), 
  612: weerab76 (United Kingdom), 
  613: Mackan102 (Sweden), 
  614: jejealves1 (Brazil), 
  615: ThePokerGent78 [2] (Ireland), 
  616: argyleguidi [3] (United Kingdom), 
  617: markbuckley (Ireland), 
  618: adorno04 (Brazil), 
  619: heco_91 (Uruguay), 
  620: Apeter10 (Sweden), 
  621: Isildur7777 [2] (Ireland), 
  622: iagok (Brazil), 
  623: joaopia (Brazil), 
  624: Osimus (Latvia), 
  625: RivermanGdan (Romania), 
  626: Allekccc (Belarus), 
  627: U&A&J (Sweden), 
  628: JEH1997 (United Kingdom), 
  629: c.nedeR1 (Brazil), 
  630: Isildur7777 (Ireland), 
  631: argyleguidi [2] (United Kingdom), 
  632: Bianco13Verde (Greece), 
  633: Zachrina (United Kingdom), 
  634: AllanEM (Guatemala), 
  635: JvS006 (Brazil), 
  636: 77-NEXUS-77 (Belgium), 
  637: henriqueschi [2] (Brazil), 
  638: GraveSabika (Hungary), 
  639: SirGomes (Brazil), 
  640: bonnerrocker (Germany), 
  641: RoloRufo [3] (Uruguay), 
  642: deniscastro17 (Brazil), 
  643: Rossc02 [3] (United Kingdom), 
  644: tycegracs101 [2] (Canada), 
  645: ianzinking [2] (Brazil), 
  646: Witalijuz (Lithuania), 
  647: gtrevisc (Brazil), 
  648: cheapplayer1 [3] (Canada), 
  649: kingpokerpat (Switzerland), 
  650: ThePokerGent78 (Ireland), 
  651: MuQQueens (Canada), 
  652: kiuporto (Brazil), 
  653: ianzinking (Brazil), 
  654: MTEUSAMPAIO (Brazil), 
  655: Morroi (Brazil), 
  656: SO ZICK (United Kingdom), 
  657: mononet313 (Argentina), 
  658: RoloRufo [2] (Uruguay), 
  659: fm_strategy (Romania), 
  660: Vesper22221 (Kazakhstan), 
  661: henriqueschi (Brazil), 
  662: RaphinhaA (Brazil), 
  663: gabi98bac (Argentina), 
  664: blerim10 (Switzerland), 
  665: vadi2011 (Moldova), 
  666: RoloRufo (Uruguay), 
  667: pelelek (United Kingdom), 
  668: Mr.Georgios8888 (Sweden), 
  669: HUNGRY FISH _ 1 (Slovakia), 
  670: tenrafaelpai (Brazil), 
  671: cheapplayer1 [2] (Canada), 
  672: Idrojon (Switzerland), 
  673: SurfistãoJr [2] (Brazil), 
  674: BaladeiroTV (Brazil), 
  675: xcdbhz (Brazil), 
  676: Rossc02 [2] (United Kingdom), 
  677: headsuptom (Belgium), 
  678: Step2025 (Estonia), 
  679: AguCabrera7 (Argentina), 
  680: MuniStar (Argentina), 
  681: argyleguidi (United Kingdom), 
  682: pokeriisa (Estonia), 
  683: spideraltis-el (Greece), 
  684: DuuShimizu (Brazil), 
  685: cheapplayer1 (Canada), 
  686: Ten.Hellz (Brazil), 
  687: kashaed3 (Belarus), 
  688: Kabouboul (Morocco), 
  689: Micovic89 (Denmark), 
  690: keyhell (Brazil), 
  691: 2410chris (Germany), 
  692: Rossc02 (United Kingdom), 
  693: littlephil (Canada), 
  694: CMESSAA (Brazil), 
  695: Mister LMT (Brazil), 
  696: Jayhawks6655 (Canada), 
  697: daze.22.00 (Sweden), 
  698: Keck Rene [2] (Austria), 
  699: Piudelic (Brazil), 
  700: Raiseitup95 [2] (Germany), 
  701: tycegracs101 (Canada), 
  702: RandyZerg (Ukraine), 
  703: m0t22 (Brazil), 
  704: SurfistãoJr (Brazil), 
  705: Motik_13 (Turkmenistan), 
  706: Keck Rene (Austria), 
  707: AllSaidAndDone (Malta), 
  708: PHARAONSGOLD (Azerbaijan), 
  709: thestramash (Belgium), 
  710: Raiseitup95 (Germany), 
  711: Jokrq (Brazil), 
  712: Neirda85 (Switzerland), 

You finished in 91st place (eliminated at hand #256972925360).


