PokerStars Tournament #3909706312, No Limit Hold'em
  56: FelipeZe (Brazil), $33.83 (0.22%)
  57: RUAN010213 (Brazil), $33.83 (0.22%)
  58: vadality (Ukraine), $33.83 (0.22%)
  59: Nedved333 (Ukraine), $33.83 (0.22%)
  60: gfgodoi (Brazil), $33.83 (0.22%)
  61: LFMC027 (Brazil), $33.83 (0.22%)
  62: Vupe (Belarus), $33.83 (0.22%)
  63: messigoku (Brazil), $33.83 (0.22%)
  64: Roben06 (Brazil), $33.83 (0.22%)
  65: maxsteinneto (Brazil), $33.83 (0.22%)
  66: pa6kaoooo (Latvia), $33.83 (0.22%)
  67: lättmjölk (Sweden), $33.83 (0.22%)
  68: mononet313 (Argentina), $33.83 (0.22%)
  69: Jokeer1996 (Denmark), $33.83 (0.22%)
  70: TheWhiteMark (Brazil), $33.83 (0.22%)
  71: burakostmz (Brazil), $33.83 (0.22%)
  72: -gmt-Sky (Ukraine), $29.06 (0.189%)
  73: KorneyD (Thailand), $29.06 (0.189%)
  74: rdo_fabris (Brazil), $29.06 (0.189%)
  75: kolya-ishchenko (Ukraine), $29.06 (0.189%)
  76: gringenkov [2] (Brazil), $29.06 (0.189%)
  77: aufjeden89 (Austria), $29.06 (0.189%)
  78: smiledgk (Germany), $29.06 (0.189%)
  79: Fefo Ig (Argentina), $29.06 (0.189%)
  80: idrante (Brazil), $29.06 (0.189%)
  81: batistajca (Brazil), $29.06 (0.189%)
  82: matimale (Argentina), $29.06 (0.189%)
  83: xxac (Ukraine), $29.06 (0.189%)
  84: m0t22 (Brazil), $29.06 (0.189%)
  85: BC_Pres (Canada), $29.06 (0.189%)
  86: YungRave [2] (Sweden), $29.06 (0.189%)
  87: Nico.oot79 (Germany), $29.06 (0.189%)
  88: mvladimir_11 (Romania), $29.06 (0.189%)
  89: lucascorona8 (Brazil), $29.06 (0.189%)
  90: NILL_FRED (Brazil), $29.06 (0.189%)
  91: dupdave (United Kingdom), $29.06 (0.189%)
  92: Tomas20LT (Lithuania), $29.06 (0.189%)
  93: PuercoRicoo [2] (Switzerland), $29.06 (0.189%)
  94: lvss12 (Brazil), $29.06 (0.189%)
  95: Gomaflush (Brazil), $29.06 (0.189%)
  96: vovanshrek (Kazakhstan), $24.97 (0.162%)
  97: RonanAndreu (Brazil), $24.97 (0.162%)
  98: sdMAG1C (Brazil), $24.97 (0.162%)
  99: yard_warrior (Jamaica), $24.97 (0.162%)
  100: connollylj (United Kingdom), $24.97 (0.162%)
  101: OMGItsaShark (Brazil), $24.97 (0.162%)
  102: Faet N (Brazil), $24.97 (0.162%)
  103: ailton_lemos (Brazil), $24.97 (0.162%)
  104: RckNog (Brazil), $24.97 (0.162%)
  105: 00_Blackout (Brazil), $24.97 (0.162%)
  106: Emanuel-R$BR (Brazil), $24.97 (0.162%)
  107: RadiMC (Bulgaria), $24.97 (0.162%)
  108: _Guys_Nazar_ (Ukraine), $24.97 (0.162%)
  109: jvboucinha (Brazil), $24.97 (0.162%)
  110: daniloveee (Brazil), $24.97 (0.162%)
  111: karci_x32 (Slovakia), $24.97 (0.162%)
  112: JensHei (Austria), $24.97 (0.162%)
  113: alshota [2] (Belarus), $24.97 (0.162%)
  114: flushiingKIT (Brazil), $24.97 (0.162%)
  115: BertyBigBaIIs (Isle Of Man), $24.97 (0.162%)
  116: tenrafaelpai (Brazil), $24.97 (0.162%)
  117: iwanewin (Ireland), $24.97 (0.162%)
  118: Fuuuuuuull (Brazil), $24.97 (0.162%)
  119: A.Martinns [2] (Brazil), $24.97 (0.162%)
  120: canelo418 (Ukraine), $24.97 (0.162%)
  121: feicaodomeuegg (Brazil), $24.97 (0.162%)
  122: Der Tobi 24 (Germany), $24.97 (0.162%)
  123: EmptyHouse82 (Brazil), $24.97 (0.162%)
  124: r4wd (Switzerland), $24.97 (0.162%)
  125: HappyWeeked [2] (Ukraine), $24.97 (0.162%)
  126: re_sedeug (Brazil), $24.97 (0.162%)
  127: marcelotutu (Brazil), $24.97 (0.162%)
  128: DDEXXMT (Malta), $21.45 (0.139%)
  129: stergos##111 (Greece), $21.45 (0.139%)
  130: uuzka (Vietnam), $21.45 (0.139%)
  131: Grembergen7 (Belgium), $21.45 (0.139%)
  132: BIG AL JO (United Kingdom), $21.45 (0.139%)
  133: Fakiir1 (Finland), $21.45 (0.139%)
  134: Chencinski (Brazil), $21.45 (0.139%)
  135: Wladney (Brazil), $21.45 (0.139%)
  136: Clandestin07 (Brazil), $21.45 (0.139%)
  137: Paannts (Brazil), $21.45 (0.139%)
  138: chess1000 (Ukraine), $21.45 (0.139%)
  139: Trivium96 (Canada), $21.45 (0.139%)
  140: MinusMiltia (Belgium), $21.45 (0.139%)
  141: Rebitado (Brazil), $21.45 (0.139%)
  142: paulinhom688 [2] (Brazil), $21.45 (0.139%)
  143: pauloj247 (Brazil), $21.45 (0.139%)
  144: Raiseberg20 (Brazil), $21.45 (0.139%)
  145: mTk_LM [2] (Brazil), $21.45 (0.139%)
  146: ibrabe21 (Brazil), $21.45 (0.139%)
  147: ccyrenne [3] (Canada), $21.45 (0.139%)
  148: AureCai (Argentina), $21.45 (0.139%)
  149: Michael_9755 (Austria), $21.45 (0.139%)
  150: duklaak (Austria), $21.45 (0.139%)
  151: Truefinale (Belarus), $21.45 (0.139%)
  152: sisli [2] (Ukraine), $21.45 (0.139%)
  153: 10jqkaflus (Brazil), $21.45 (0.139%)
  154: Vladpiton (Ukraine), $21.45 (0.139%)
  155: FILKI (Thailand), $21.45 (0.139%)
  156: MathewZvonL (Finland), $21.45 (0.139%)
  157: CartaBrancAA (Brazil), $21.45 (0.139%)
  158: rodrigo grigori (Brazil), $21.45 (0.139%)
  159: Tervapiru [2] (Finland), $21.45 (0.139%)
  160: Malmros111 (Sweden), $21.45 (0.139%)
  161: Wehr333 (Moldova), $21.45 (0.139%)
  162: MathausManf (Brazil), $21.45 (0.139%)
  163: stepikbakins (Armenia), $21.45 (0.139%)
  164: RUXA22 (Finland), $21.45 (0.139%)
  165: Alexbgp (Brazil), $21.45 (0.139%)
  166: donkeyPolk94 (Brazil), $21.45 (0.139%)
  167: Michael 2048 (Ukraine), $21.45 (0.139%)
  168: DukzerAA (Brazil), $18.42 (0.119%)
  169: juandorre [2] (Argentina), $18.42 (0.119%)
  170: MaNicollette (Brazil), $18.42 (0.119%)
  171: Bav7 (United Kingdom), $18.42 (0.119%)
  172: Morroi (Brazil), $18.42 (0.119%)
  173: tchozen666 (Brazil), $18.42 (0.119%)
  174: galenroo (Belgium), $18.42 (0.119%)
  175: damnthging (Bulgaria), $18.42 (0.119%)
  176: Afro Inn (Switzerland), $18.42 (0.119%)
  177: JammbaAA [2] (Germany), $18.42 (0.119%)
  178: HolgerHoldsEm (Switzerland), $18.42 (0.119%)
  179: kachumban [2] (Argentina), $18.42 (0.119%)
  180: 1Rolts1 (Estonia), $18.42 (0.119%)
  181: patriicksb (Brazil), $18.42 (0.119%)
  182: trevapowella (United Kingdom), $18.42 (0.119%)
  183: BIGTIMUK (United Kingdom), $18.42 (0.119%)
  184: shurik2201 [2] (Belarus), $18.42 (0.119%)
  185: Riesa82 (Finland), $18.42 (0.119%)
  186: GreeceMeUp (Greece), $18.42 (0.119%)
  187: SanayCASINO (Ukraine), $18.42 (0.119%)
  188: MixmcFly (United Kingdom), $18.42 (0.119%)
  189: ElCafu (Germany), $18.42 (0.119%)
  190: Wolldroppow (Germany), $18.42 (0.119%)
  191: bengtkassler (Sweden), $18.42 (0.119%)
  192: FStoerBitt (Brazil), $18.42 (0.119%)
  193: sisko_cska1948 [2] (Germany), $18.42 (0.119%)
  194: yuriVsa (Brazil), $18.42 (0.119%)
  195: saladin@nlg (Germany), $18.42 (0.119%)
  196: gusneves (Brazil), $18.42 (0.119%)
  197: kijardi [2] (Argentina), $18.42 (0.119%)
  198: doublenglenn (Canada), $18.42 (0.119%)
  199: FatboyShrek [2] (United Kingdom), $18.42 (0.119%)
  200: giannismar9 (Greece), $18.42 (0.119%)
  201: Panmanbabsi28 (Germany), $18.42 (0.119%)
  202: CoolDog49 (Greece), $18.42 (0.119%)
  203: illliuj86 (Romania), $18.42 (0.119%)
  204: LvivskeBear (Ukraine), $18.42 (0.119%)
  205: adrzz2 (Brazil), $18.42 (0.119%)
  206: oilucas2007 (Brazil), $18.42 (0.119%)
  207: fish&chippy [2] (United Kingdom), $18.42 (0.119%)
  208: gmalheiross (Brazil), $18.42 (0.119%)
  209: Favorner (Ukraine), $18.42 (0.119%)
  210: Anaken74 (Argentina), $18.42 (0.119%)
  211: pavers88 (United Kingdom), $18.42 (0.119%)
  212: Erebgil_bg (Bulgaria), $18.42 (0.119%)
  213: VeganMan420 (United Kingdom), $18.42 (0.119%)
  214: clavito691 (Argentina), $18.42 (0.119%)
  215: heliobmjunior (Brazil), $18.42 (0.119%)
  216: rhuansanches (Brazil), $15.83 (0.102%)
  217: Kuuhakkuu [2] (Brazil), $15.83 (0.102%)
  218: SurfistãoJr (Brazil), $15.83 (0.102%)
  219: Saedin1 (Argentina), $15.83 (0.102%)
  220: **grigorj** (Germany), $15.83 (0.102%)
  221: Pozharnik92 (Ukraine), $15.83 (0.102%)
  222: tomschida (Germany), $15.83 (0.102%)
  223: AdrianoK20 (Belarus), $15.83 (0.102%)
  224: SharkFreitas (Brazil), $15.83 (0.102%)
  225: largomen1 (Argentina), $15.83 (0.102%)
  226: sgtdork (Canada), $15.83 (0.102%)
  227: mitiyy (Bulgaria), $15.83 (0.102%)
  228: Zevs-1982ua (Ukraine), $15.83 (0.102%)
  229: Pumba FM (Brazil), $15.83 (0.102%)
  230: Coyo1273 (Switzerland), $15.83 (0.102%)
  231: bookmanol (Greece), $15.83 (0.102%)
  232: fisulino22 (Switzerland), $15.83 (0.102%)
  233: Vladisss333 (Slovakia), $15.83 (0.102%)
  234: Raj Attack (United Kingdom), $15.83 (0.102%)
  235: 10lionel95 (Germany), $15.83 (0.102%)
  236: rennergb (Brazil), $15.83 (0.102%)
  237: topazzz89 (Belarus), $15.83 (0.102%)
  238: trellopaoki (Greece), $15.83 (0.102%)
  239: TucciTm (Brazil), $15.83 (0.102%)
  240: Stoffels212 (Brazil), $15.83 (0.102%)
  241: bigchoco1ate (Kazakhstan), $15.83 (0.102%)
  242: Bump&Flex [2] (United Kingdom), $15.83 (0.102%)
  243: miguelesdos (Argentina), $15.83 (0.102%)
  244: WESTland92 (Kazakhstan), $15.83 (0.102%)
  245: Kriidikarp (Estonia), $15.83 (0.102%)
  246: cacopoker (Brazil), $15.83 (0.102%)
  247: johannesbgolsso (Sweden), $15.83 (0.102%)
  248: zloy_00 (Ukraine), $15.83 (0.102%)
  249: davidrin21 (Mexico), $15.83 (0.102%)
  250: Maskaradnik1 (Ukraine), $15.83 (0.102%)
  251: daniel_pones [2] (Brazil), $15.83 (0.102%)
  252: rafaelstar14 (Brazil), $15.83 (0.102%)
  253: mihauku (Germany), $15.83 (0.102%)
  254: Paulyp1994 (Ireland), $15.83 (0.102%)
  255: mOberdan [2] (Brazil), $15.83 (0.102%)
  256: nabihcury (Brazil), $15.83 (0.102%)
  257: Gut0 Machado (Brazil), $15.83 (0.102%)
  258: arhigos21 (Austria), $15.83 (0.102%)
  259: kobd7 (Brazil), $15.83 (0.102%)
  260: Linco06 (Switzerland), $15.83 (0.102%)
  261: PulseChain1 [2] (United Kingdom), $15.83 (0.102%)
  262: Xumbin Jr (Brazil), $15.83 (0.102%)
  263: WPTdibby [2] (Canada), $15.83 (0.102%)
  264: NEORONIO (Brazil), $15.83 (0.102%)
  265: caiosultanum (Brazil), $15.83 (0.102%)
  266: AEA1978 (Argentina), $15.83 (0.102%)
  267: ViniVera (Brazil), $15.83 (0.102%)
  268: Arnisss (United Kingdom), $15.83 (0.102%)
  269: nedderbeste (Austria), $15.83 (0.102%)
  270: Muzzy198039 (United Kingdom), $15.83 (0.102%)
  271: Mr.KamiKazeK (Latvia), $15.83 (0.102%)
  272: crau29 (Brazil), $13.60 (0.088%)
  273: deyrzuited [2] (Ireland), $13.60 (0.088%)
  274: GoiaBaPro (Brazil), $13.60 (0.088%)
  275: F Moraes 7 (Brazil), $13.60 (0.088%)
  276: pelado301087 [2] (Argentina), $13.60 (0.088%)
  277: Panda_HMA [2] (Brazil), $13.60 (0.088%)
  278: Palsgaard1 [2] (Denmark), $13.60 (0.088%)
  279: kbaaps123 (United Kingdom), $13.60 (0.088%)
  280: kingfish9977 (Belarus), $13.60 (0.088%)
  281: ThiagoMarchi (Brazil), $13.60 (0.088%)
  282: Tedinho93 (Brazil), $13.60 (0.088%)
  283: andrecosteau (Canada), $13.60 (0.088%)
  284: muudt (Belgium), $13.60 (0.088%)
  285: Dudu 1054 [3] (Brazil), $13.60 (0.088%)
  286: lucasnert (Brazil), $13.60 (0.088%)
  287: ElvisTreze (Brazil), $13.60 (0.088%)
  288: #c_jr15 (Brazil), $13.60 (0.088%)
  289: raulnsr (Brazil), $13.60 (0.088%)
  290: Giancona (Venezuela), $13.60 (0.088%)
  291: RomWR [2] (Canada), $13.60 (0.088%)
  292: motreanu90 (Romania), $13.60 (0.088%)
  293: pigaoxitao (Brazil), $13.60 (0.088%)
  294: VitorMira_2 [2] (Brazil), $13.60 (0.088%)
  295: boris191919 (United Kingdom), $13.60 (0.088%)
  296: EMIVALDOVJ (Brazil), $13.60 (0.088%)
  297: trfm008 (Canada), $13.60 (0.088%)
  298: IsoVega (Ukraine), $13.60 (0.088%)
  299: VEGAS120 (United Kingdom), $13.60 (0.088%)
  300: I FOUND GOD (United Kingdom), $13.60 (0.088%)
  301: k.e.k.idol (Bulgaria), $13.60 (0.088%)
  302: sausage"mbo" (United Kingdom), $13.60 (0.088%)
  303: vidal06 (Argentina), $13.60 (0.088%)
  304: BeauB3au [2] (Ireland), $13.60 (0.088%)
  305: joaoh96 (Brazil), $13.60 (0.088%)
  306: Lamadamading (Germany), $13.60 (0.088%)
  307: botlangis (Ukraine), $13.60 (0.088%)
  308: corollapf13 [3] (Brazil), $13.60 (0.088%)
  309: TheDomotron (United Kingdom), $13.60 (0.088%)
  310: poofikpoofik (Belarus), $13.60 (0.088%)
  311: slyved (Canada), $13.60 (0.088%)
  312: DANEE P666 (Romania), $13.60 (0.088%)
  313: Devochka_Rai (Belarus), $13.60 (0.088%)
  314: AamiUa (Ukraine), $13.60 (0.088%)
  315: |Chompiras|0 (Brazil), $13.60 (0.088%)
  316: royalmaf67 (Brazil), $13.60 (0.088%)
  317: Zolli24 (Germany), $13.60 (0.088%)
  318: Sympt0me (Belgium), $13.60 (0.088%)
  319: EternoZé [2] (Brazil), $13.60 (0.088%)
  320: stormy8010 (Canada), $13.60 (0.088%)
  321: lw2127 (United Kingdom), $13.60 (0.088%)
  322: spurs4life29 (United Kingdom), $13.60 (0.088%)
  323: Dyadyarizo (Ukraine), $13.60 (0.088%)
  324: Rodrigo_PSta (Brazil), $13.60 (0.088%)
  325: Oskar_MVP1 (Vietnam), $13.60 (0.088%)
  326: fabianod12 (Brazil), $13.60 (0.088%)
  327: ablady17 (Canada), $13.60 (0.088%)
  328: Arwands [2] (Belarus), $13.60 (0.088%)
  329: circadiian (Sweden), $13.60 (0.088%)
  330: AokiJrBr [2] (Brazil), $13.60 (0.088%)
  331: Sulan1891 (Sweden), $13.60 (0.088%)
  332: belliusnero [2] (Belgium), $13.60 (0.088%)
  333: Paulo And07 [2] (Brazil), $13.60 (0.088%)
  334: gastao riffel [3] (Brazil), $13.60 (0.088%)
  335: das0neE! (Uruguay), $13.60 (0.088%)
  336: pheonixinho (Switzerland), 
  337: maho907 (Germany), 
  338: FlaShhXx47 (Hungary), 
  339: RaphinhaA (Brazil), 
  340: milz47 (United Kingdom), 
  341: AeronT510 (Germany), 
  342: RBSC1966 (Austria), 
  343: xodera (Brazil), 
  344: Kobojo (Ukraine), 
  345: Diego17996 (United Kingdom), 
  346: fettschwein93 [2] (Germany), 
  347: gumoo (United Kingdom), 
  348: oxide8888 (Brazil), 
  349: rubbeer legz [2] (Latvia), 
  350: patient2015 (Bulgaria), 
  351: TedPresida (Brazil), 
  352: vicwest7 (Belgium), 
  353: thunderpeel8 (United Kingdom), 
  354: Maurivan jr (Brazil), 
  355: GaNDalF-2509 (Brazil), 
  356: sluizg (Brazil), 
  357: viinirypäle [2] (Finland), 
  358: AAifonly (United Kingdom), 
  359: Napasharky [2] (Finland), 
  360: ildar0365 [3] (Turkmenistan), 
  361: Naslund44 (Canada), 
  362: JuVeNicko_93 (Denmark), 
  363: SwedishSpursFan [2] (Sweden), 
  364: Peter2613008 (Canada), 
  365: BrunoI.R.S (Brazil), 
  366: CNair95 (Brazil), 
  367: njr5088 (Brazil), 
  368: guix2x (Brazil), 
  369: R4F3R4 (Brazil), 
  370: M4u2016 (Argentina), 
  371: felipesesaia (Brazil), 
  372: Kv3l3rt4k (Germany), 
  373: iagomialaret (Brazil), 
  374: Barrier21 (United Kingdom), 
  375: NikitaPtrv (Kazakhstan), 
  376: Maukka17 (Finland), 
  377: Zugolaro (Brazil), 
  378: ldanifpcra (Uruguay), 
  379: frizzobruno (Brazil), 
  380: SHENG082 (Japan), 
  381: fina_tjejen (Morocco), 
  382: incjr (Brazil), 
  383: Darren P Oswald (Switzerland), 
  384: Lebwa_Ua (Ukraine), 
  385: IrkaBoss (Ukraine), 
  386: scofieldm25 (Slovenia), 
  387: TAzepsS (Brazil), 
  388: Giuli.Garcia (Brazil), 
  389: bscluiz (Brazil), 
  390: GuiVD (Brazil), 
  391: JACKCHESARE [2] (Switzerland), 
  392: conexao38 (Brazil), 
  393: bolonhax [3] (Brazil), 
  394: BeeCool777 [2] (Belgium), 
  395: DownSwing57 (Brazil), 
  396: Rafael-BT88 (Brazil), 
  397: pok-uki (Switzerland), 
  398: perrynell (Romania), 
  399: Manecao Sc (Brazil), 
  400: EmbraBampot (United Kingdom), 
  401: DeddysHome (Brazil), 
  402: perfectman2 (Greece), 
  403: Krunfeld [2] (Brazil), 
  404: Kerrkil3 (Canada), 
  405: nick lesson (Denmark), 
  406: fedon4uk (Ukraine), 
  407: kostiskarma (Greece), 
  408: Gianiaki [2] (Brazil), 
  409: cptnassbag (United Kingdom), 
  410: gomsipjorn (Sweden), 
  411: Mixa1115 (Ukraine), 
  412: iShuv [2] (Canada), 
  413: MCKINNELL18 (United Kingdom), 
  414: neliosantana (Brazil), 
  415: João Mateus (Brazil), 
  416: rickslz17 (Brazil), 
  417: Sissesur (Denmark), 
  418: GuaranaDolly (Brazil), 
  419: utelias [3] (Finland), 
  420: TheColdShelby (Brazil), 
  421: banderos1993 (Ukraine), 
  422: LuckyEgorka (Vietnam), 
  423: satellite84 (Canada), 
  424: taylorm2142 (United Kingdom), 
  425: JFF9 (Brazil), 
  426: APFOAA (Brazil), 
  427: maafli (Germany), 
  428: jimmygcfc (United Kingdom), 
  429: bigkahunazz [2] (Sweden), 
  430: JusuBoi (Finland), 
  431: Mortan23 [2] (Faroe Islands), 
  432: sdrcike (Brazil), 
  433: Hede76 (Finland), 
  434: 30/13-138 (Ukraine), 
  435: pieroborges (Brazil), 
  436: ca!0Las (Brazil), 
  437: alansnap2 (Brazil), 
  438: Cundonk (Argentina), 
  439: Schtamcar (Slovenia), 
  440: lonelyview42 (Brazil), 
  441: bhinkee (Sweden), 
  442: samuelgoes (Brazil), 
  443: EZQUISS (Brazil), 
  444: Exc1usivePS (Kazakhstan), 
  445: GPT_MS (Argentina), 
  446: kashaed3 (Belarus), 
  447: manulo14 (Argentina), 
  448: J0rd4OOO (Brazil), 
  449: HaruoB (Brazil), 
  450: LeCharentai [2] (Canada), 
  451: StomaA22 (Ukraine), 
  452: Nilton AAndrade [2] (Brazil), 
  453: Spraggy [2] (United Kingdom), 
  454: Siro:)JJa777 (Belarus), 
  455: danilo_pegas (Ukraine), 
  456: MrsTizzle83 (United Kingdom), 
  457: jorginho0111 [2] (Brazil), 
  458: transerfing (Costa Rica), 
  459: JPKBR (Brazil), 
  460: pança123 (Brazil), 
  461: ruffyruff89 (Romania), 
  462: Mvpoker86 (Brazil), 
  463: pacman2201 (Belgium), 
  464: koshmaar (Estonia), 
  465: fedevalle (Argentina), 
  466: tiger_eye47 (Sweden), 
  467: freezeplay (Canada), 
  468: Emersonzz12 (Brazil), 
  469: bruno_pro (Brazil), 
  470: ButterMeBaby (Austria), 
  471: SD ANDRE (Brazil), 
  472: ScofieldM7 (Brazil), 
  473: waldy1893 (Switzerland), 
  474: Honey Dick (Brazil), 
  475: bolchacg (Brazil), 
  476: sapao32 (Brazil), 
  477: iwillkillset (Belarus), 
  478: LesCriollez (Brazil), 
  479: danielprador (Brazil), 
  480: lichistoria (Chile), 
  481: allife222 (Brazil), 
  482: QueIssoJovem (Brazil), 
  483: tales_offf (Brazil), 
  484: YarrahPio (Austria), 
  485: AnLed [2] (Ireland), 
  486: Matze 90451 (Guatemala), 
  487: willy3009 (Canada), 
  488: Davidedê (Brazil), 
  489: JoelFaith (Brazil), 
  490: Durao013 (Brazil), 
  491: R0z4t1 (Brazil), 
  492: SuperleskVix (Brazil), 
  493: floki1s (Belarus), 
  494: Mateuslirasjp [2] (Brazil), 
  495: mesomrom1989 (United Kingdom), 
  496: polentani (Brazil), 
  497: haideee (Romania), 
  498: RabbitHunt93 (United Kingdom), 
  499: Grasquet (Costa Rica), 
  500: kiroplasteio (Greece), 
  501: Quexo_41 (Brazil), 
  502: nacho2390 (Argentina), 
  503: carlazio (United Kingdom), 
  504: puthia (Greece), 
  505: CallMeBerni (Canada), 
  506: Busticator (United Kingdom), 
  507: WhosGonnaStopMe (Austria), 
  508: josperto (Brazil), 
  509: Rick Andrey (Brazil), 
  510: Scoobidom138 (Switzerland), 
  511: Nu3ra (Kazakhstan), 
  512: Royalman0987 [3] (Germany), 
  513: teambernal (Argentina), 
  514: Gazza308 (United Kingdom), 
  515: Bünzli777 [2] (Switzerland), 
  516: stayClean14 (Belarus), 
  517: Vipperson605 (Belarus), 
  518: peace&loove (Austria), 
  519: marquinhosss [2] (Brazil), 
  520: boblangster6 (Brazil), 
  521: el_tomaco92 (Switzerland), 
  522: PEIXIM 13 [2] (Brazil), 
  523: traumfanger1 (Switzerland), 
  524: dokovia (Brazil), 
  525: ooohhhchavo (United Kingdom), 
  526: fredaoxd (Brazil), 
  527: Liane1960 (Germany), 
  528: polllllllll2 (Argentina), 
  529: madrezebra [2] (Brazil), 
  530: pardecoringa (Brazil), 
  531: fnapoker1995 (Argentina), 
  532: 17neffetS_BR (Brazil), 
  533: tolistou291 (Greece), 
  534: juniorbr25 (Brazil), 
  535: Lucanomt (Brazil), 
  536: vilaskis (Belarus), 
  537: senia138 [2] (Slovenia), 
  538: canmorekid (Canada), 
  539: AllanEM (Guatemala), 
  540: KachingMD (Sweden), 
  541: Alfie6421 [2] (Canada), 
  542: Kathi1485 (Germany), 
  543: LUCAZORGE (Moldova), 
  544: 606906 (Romania), 
  545: AlexSanchezaz (Ukraine), 
  546: Notmadbulgarian (Bulgaria), 
  547: Horooosh (Romania), 
  548: Ruletikus (Ukraine), 
  549: johnnyubá (Brazil), 
  550: allindonksGG [2] (Brazil), 
  551: tiag1 (Brazil), 
  552: zacnoah [2] (Belgium), 
  553: jhosenstyler (Germany), 
  554: Miranda1410 [2] (Brazil), 
  555: Alyrbacsi (United Kingdom), 
  556: Leandro P150 (Brazil), 
  557: NosferatuMarcex (United Kingdom), 
  558: leter piptak (Slovakia), 
  559: *S*SEVA*S* [2] (Belarus), 
  560: Dr. Wet Fart [2] (United Kingdom), 
  561: hasimagasa (Brazil), 
  562: mrdenny666 (Vietnam), 
  563: patonick (Brazil), 
  564: tavo12345 (Chile), 
  565: lucascostaf [2] (Brazil), 
  566: Prol1x (Belarus), 
  567: magax018 (Mexico), 
  568: raimpsi (Estonia), 
  569: Hugool88 (Brazil), 
  570: LillaLejonet (Sweden), 
  571: wsm_wilson (Brazil), 
  572: superjesu (Argentina), 
  573: LeA_202 (Argentina), 
  574: mitch1234912 (United Kingdom), 
  575: rezzzzen (Slovakia), 
  576: HarryBeeve (Canada), 
  577: Luis Tedesco (Brazil), 
  578: Vitinho_Kles [2] (Brazil), 
  579: JvS006 (Brazil), 
  580: samworger (Canada), 
  581: BroLegacy (Canada), 
  582: IownU181 (Denmark), 
  583: filipetrip (Brazil), 
  584: 4BetBluff95 (United Kingdom), 
  585: aka crush (United Kingdom), 
  586: fvallerio (Brazil), 
  587: Smdpair77 [2] (Greece), 
  588: Falcaogol [2] (Brazil), 
  589: leduarte92 (Brazil), 
  590: trotmant (United Kingdom), 
  591: amandinha27 (Brazil), 
  592: SOT Pacoca (Brazil), 
  593: Just_BMC (Brazil), 
  594: JustPro10 (Bulgaria), 
  595: elgeorginho (Greece), 
  596: Rones2 (Denmark), 
  597: JooseeT (Brazil), 
  598: Fernandooluizz (Brazil), 
  599: elmo1980292 (United Kingdom), 
  600: Tripaozao (Brazil), 
  601: KDBlack (Greece), 
  602: Sl@vko666 (Slovakia), 
  603: Princess_C4 [2] (United Kingdom), 
  604: KingSouto (Brazil), 
  605: Fridellos (Sweden), 
  606: markus151297 [2] (Austria), 
  607: sanky01 (Romania), 
  608: CoconutzAlex0 [2] (Switzerland), 
  609: Bretera [2] (Brazil), 
