PokerStars Tournament #3918744209, No Limit Hold'em
  67: A.Martinns (Brazil), still playing
  68: A1waysW1n [2] (Ukraine), still playing
  69: A2906bubu [2] (Germany), still playing
  70: AAS24K (Mexico), still playing
  71: AA_NECKK® [2] (Brazil), still playing
  72: AAceLion (Brazil), still playing
  73: AArKKas13 (Brazil), still playing
  74: AAx1x1AA (Brazil), still playing
  75: ABHOOD12 [2] (Germany), still playing
  76: AESC13 (Brazil), still playing
  77: AHEMS (United Kingdom), still playing
  78: ALIMIX (Chile), still playing
  79: ALTUSDOMUS (Brazil), still playing
  80: AMululo [2] (Brazil), still playing
  81: ANachi20 (Argentina), still playing
  82: APaviani (Brazil), still playing
  83: ARHINJO (Belarus), still playing
  84: ARICCI.BOSSO (Greece), still playing
  85: ASalvatoreA [2] (Germany), still playing
  86: ASautin123 (Belarus), still playing
  87: ATZE-PAUL-WEISS (Switzerland), still playing
  88: AW420AW (United Kingdom), still playing
  89: AamiUa (Ukraine), still playing
  90: AbinMathew (United Kingdom), still playing
  91: AbsPokerKing (Brazil), still playing
  92: AbulFadl (Estonia), still playing
  93: AceBero63 (Bulgaria), still playing
  94: AcesBrewery (Argentina), still playing
  95: Aces_RO [2] (Romania), still playing
  96: Acrt456 (Brazil), still playing
  97: Adailson G97 (Brazil), still playing
  98: Adambl58 (Ukraine), still playing
  99: AdelinBlidaru (Switzerland), still playing
  100: Adisav [2] (United Kingdom), still playing
  101: AeliusMax13 (Germany), still playing
  102: AfranioMM (Brazil), still playing
  103: Agentul05 (Romania), still playing
  104: Agussolari (Argentina), still playing
  105: Airpires [4] (Brazil), still playing
  106: Alanmendes10 (Brazil), still playing
  107: Alba1982822 (Romania), still playing
  108: Alchemist360 (United Kingdom), still playing
  109: Alekseygrodno (Belarus), still playing
  110: Alex Kapunov (Moldova), still playing
  111: AlexBogla (Ukraine), still playing
  112: AlexClaude (Canada), still playing
  113: AlexDimogiorgis (Malta), still playing
  114: AlexMatjas (Belarus), still playing
  115: AlexPerez77 (Brazil), still playing
  116: AlexSanchezaz (Ukraine), still playing
  117: Alexandr4555 [3] (United Kingdom), still playing
  118: Algorab (Germany), still playing
  119: Alika DJ (Argentina), still playing
  120: AllanvigCRF (Brazil), still playing
  121: AllinAckbar [2] (Germany), still playing
  122: Alpollo0903 (Austria), still playing
  123: AlqvimiztA (Brazil), still playing
  124: AltayT90 [2] (Switzerland), still playing
  125: AmazingPlay9 (Brazil), still playing
  126: Amiram2020 (United Kingdom), still playing
  127: AmnesiaGang (Belgium), still playing
  128: Anamaria214 [2] (Ireland), still playing
  129: Anderson RT2 [2] (Brazil), still playing
  130: Andersonaac (Brazil), still playing
  131: AndreMendes78 (Brazil), still playing
  132: AndreMota13 (Brazil), still playing
  133: Andreas.P305 (Romania), still playing
  134: Andreey99 (Denmark), still playing
  135: AndreiGroupStar (United Kingdom), still playing
  136: Andrey_2177 (Ukraine), still playing
  137: AndriuxaN (Lithuania), still playing
  138: Anjay_Drebin (Germany), still playing
  139: AntenorN (Brazil), still playing
  140: AnteroBH (Brazil), still playing
  141: AntoineHunt (United Kingdom), still playing
  142: Antunes Gaa (Brazil), still playing
  143: Anzhelika65 (Belarus), still playing
  144: ApTucT14 (Estonia), still playing
  145: ApocheliuS (Austria), still playing
  146: AquiNãoNeném (Brazil), still playing
  147: Arcanjo9917 (Brazil), still playing
  148: ArenaCapua [3] (United Kingdom), still playing
  149: Arli888 (Kazakhstan), still playing
  150: ArllenWild (Canada), still playing
  151: ArmMed95 (Armenia), still playing
  152: Armoureddh7 [2] (Ukraine), still playing
  153: Armstrong1981 (Canada), still playing
  154: Arnisss (United Kingdom), still playing
  155: Artemq4 (Kazakhstan), still playing
  156: Arthur Peruzzo (Brazil), still playing
  157: ArtiniShivilsky [2] (Brazil), still playing
  158: Artuha96 (Ukraine), still playing
  159: Ashanett (Mexico), still playing
  160: Ashley7800 (United Kingdom), still playing
  161: Asso30 (Germany), still playing
  162: AttilaFFM (Germany), still playing
  163: AudreyTh20 (Brazil), still playing
  164: Avatal [2] (Ukraine), still playing
  165: B Golubchuk [2] (Ukraine), still playing
  166: B0P001 (Lithuania), still playing
  167: B3ATINGYOU2 [2] (United Kingdom), still playing
  168: BBkkk1 [2] (Romania), still playing
  169: BCarneiro 86 (Brazil), still playing
  170: BENHITCH [3] (United Kingdom), still playing
  171: BERNARDI7015 [3] (Brazil), still playing
  172: BFJoker (Germany), still playing
  173: BIGDES104 (United Kingdom), still playing
  174: BIGTIMUK [2] (United Kingdom), still playing
  175: BINGO010281 (Germany), still playing
  176: BOCATEAMO222 (Argentina), still playing
  177: BOLIS_CTBA [2] (Brazil), still playing
  178: BOSNAZELJO (Germany), still playing
  179: BOSS9944 (Germany), still playing
  180: BOdopoelZ [2] (Germany), still playing
  181: BR Slimshady (Brazil), still playing
  182: BUCK UTD [2] (United Kingdom), still playing
  183: BUENOSBS94 (Brazil), still playing
  184: BUGANDER (Finland), still playing
  185: BUTTCHIN0707 (United Kingdom), still playing
  186: Babapaps (Germany), still playing
  187: Babuin_Look (Chile), still playing
  188: BadaloaFill (Brazil), still playing
  189: Baffraff [2] (Switzerland), still playing
  190: BaladeiroTV [2] (Brazil), still playing
  191: Balodens (Finland), still playing
  192: Bamadm [2] (Germany), still playing
  193: Bantamania (United Kingdom), still playing
  194: Baratolouco24 (Brazil), still playing
  195: BarbariBest (Ukraine), still playing
  196: Barnowl17 (United Kingdom), still playing
  197: Basalt Withers [2] (United Kingdom), still playing
  198: Baumannnn (Brazil), still playing
  199: Bazinga23CRF (Brazil), still playing
  200: BeauB3au (Ireland), still playing
  201: BekkerOleg (Kazakhstan), still playing
  202: Bellatrix666 (Slovakia), still playing
  203: Bene288 (Germany), still playing
  204: Benitoj19 [2] (Argentina), still playing
  205: BenizD (Switzerland), still playing
  206: Benjhao12 (Chile), still playing
  207: Bennett1035 (United Kingdom), still playing
  208: BenoneRemi (Ireland), still playing
  209: Benvenuti 98 (Brazil), still playing
  210: BernardoC6 (Brazil), still playing
  211: Bertuqui420 [2] (Brazil), still playing
  212: Beto Macedo CCH (Brazil), still playing
  213: Betojr77 (Brazil), still playing
  214: Bgusso (Brazil), still playing
  215: BiTkot (Finland), still playing
  216: Bianco13Verde [2] (Greece), still playing
  217: BichukAnton (Ukraine), still playing
  218: BigDrb (Canada), still playing
  219: Big_Slick836 (United Kingdom), still playing
  220: Bigtallpaul85 (United Kingdom), still playing
  221: Bindi84 (Austria), still playing
  222: BiscuitBobby (United Kingdom), still playing
  223: Bissix (Brazil), still playing
  224: Black-Asso (Germany), still playing
  225: Black200361 (Germany), still playing
  226: BlackCat Pirate (Mexico), still playing
  227: Blackcost759 (Kazakhstan), still playing
  228: Blackgrindfr (Thailand), still playing
  229: BlessedTrue (Belarus), still playing
  230: Blowymind99 (United Kingdom), still playing
  231: BlueDeanz (United Kingdom), still playing
  232: Bmm59 [2] (Brazil), still playing
  233: BmxALLin (Brazil), still playing
  234: BobJow93 (Brazil), still playing
  235: Boernie1983 (Austria), still playing
  236: Bombero_HH [2] (Germany), still playing
  237: Bongo1705 (Germany), still playing
  238: Boothy67 (United Kingdom), still playing
  239: Borgesxx (Brazil), still playing
  240: Boris2652 (Slovenia), still playing
  241: BossTisKal [2] (Sweden), still playing
  242: Bowbrook (United Kingdom), still playing
  243: Brabo_PF (Brazil), still playing
  244: Braddavis25 (Ireland), still playing
  245: Brat_Tremzina (Belarus), still playing
  246: Breanzini16 (Brazil), still playing
  247: Brenowwm. (Brazil), still playing
  248: Brewster321 (Canada), still playing
  249: Brex57 [2] (Canada), still playing
  250: Brif4ick (United Kingdom), still playing
  251: Brigitte1350 (Ukraine), still playing
  252: Bronya84 (Belarus), still playing
  253: BrunaL100 (Brazil), still playing
  254: Bruno "FrZy" (Brazil), still playing
  255: BrunoFillipy (Brazil), still playing
  256: BrunoPrado20 (Brazil), still playing
  257: Bruno_sta (Brazil), still playing
  258: Brunodellas (Brazil), still playing
  259: Brurovisky (Brazil), still playing
  260: Budai1472 (Germany), still playing
  261: Buddakeks (Germany), still playing
  262: BudgeH (United Kingdom), still playing
  263: BushidoXXX (Ukraine), still playing
  264: Bw1z3r (Belarus), still playing
  265: BábaPapa (Hungary), still playing
  266: C.grobas [2] (Argentina), still playing
  267: C.h.C711 (Brazil), still playing
  268: C0C0PoK$r (Argentina), still playing
  269: C0mpetition (Ukraine), still playing
  270: C1P41AN0 (Romania), still playing
  271: CAMISA1088 [2] (Brazil), still playing
  272: CHSV7 (Ukraine), still playing
  273: CL0D0MIR0D (San Marino), still playing
  274: CLBR1 (Slovakia), still playing
  275: CMESSAA (Brazil), still playing
  276: COB_NTGUILTY [2] (Ukraine), still playing
  277: COCHISE425 [2] (Germany), still playing
  278: COYI555 (United Kingdom), still playing
  279: CQLpatron (Switzerland), still playing
  280: CRASH1506 (Ukraine), still playing
  281: CadMonkey82 (United Kingdom), still playing
  282: Caddenator94 (United Kingdom), still playing
  283: CaioManhaes (Brazil), still playing
  284: Calin9720 (Romania), still playing
  285: CalinDr (Romania), still playing
  286: Camis Semidi (Brazil), still playing
  287: Candango0823 (Brazil), still playing
  288: Capadoci (Canada), still playing
  289: CaptainDominika (Slovakia), still playing
  290: Cardanus (Ukraine), still playing
  291: Casper duch [2] (United Kingdom), still playing
  292: CeTs98 (Belgium), still playing
  293: Cebola948 (Brazil), still playing
  294: Cerbero211 [3] (Mexico), still playing
  295: CesarAAnd (Brazil), still playing
  296: Chalkitup48 (Canada), still playing
  297: Chameleon_ki (Ukraine), still playing
  298: ChaosTom (Germany), still playing
  299: Charl4747 (United Kingdom), still playing
  300: ChefCurry985 (New Zealand), still playing
  301: Chencinski (Brazil), still playing
  302: CherryB94 [2] (Ireland), still playing
  303: Chiesaraise (Brazil), still playing
  304: China459 (Argentina), still playing
  305: Chipm0nk3y (Iceland), still playing
  306: ChonTu88 (United Kingdom), still playing
  307: ChrisLee1609 (Germany), still playing
  308: Christian3561 (Denmark), still playing
  309: ChristianBR4 (Brazil), still playing
  310: Chroonic [2] (Brazil), still playing
  311: ChubaLero (Argentina), still playing
  312: Chubbas368 [4] (Sweden), still playing
  313: Chupacabra G (Ukraine), still playing
  314: Chuurk [2] (Brazil), still playing
  315: Cinderellaman37 (Germany), still playing
  316: Citrone88 (United Kingdom), still playing
  317: Claire671 (United Kingdom), still playing
  318: Coc4Lover88 (Thailand), still playing
  319: Coldhandnik (Sweden), still playing
  320: Coloboration (Belarus), still playing
  321: Com Sort3 (Brazil), still playing
  322: CombinatoRRR (Ukraine), still playing
  323: Comisar1 [3] (Romania), still playing
  324: Comstock28 (Germany), still playing
  325: Conor-Daley [2] (United Kingdom), still playing
  326: CortoM (Denmark), still playing
  327: Cosbos (Greece), still playing
  328: Coyo1273 (Switzerland), still playing
  329: Cr!T!cL (Germany), still playing
  330: Cr1s5t1 (Romania), still playing
  331: Cracker Jack 69 (Austria), still playing
  332: Cristi/Arg (Argentina), still playing
  333: CrossBreed17 (Brazil), still playing
  334: Cruel-BH (Brazil), still playing
  335: CrushingNL2 (Vietnam), still playing
  336: CruxCards [3] (Germany), still playing
  337: CryMeARiver369 (Brazil), still playing
  338: Cryssss18 (Romania), still playing
  339: Cundonk (Argentina), still playing
  340: Cutiecorn (Finland), still playing
  341: CésarCR (Mexico), still playing
  342: D1360Pereira (Brazil), still playing
  343: D@nf1shm@n (Kazakhstan), still playing
  344: DALEX11155 (Germany), still playing
  345: DANDYLION2323 (United Kingdom), still playing
  346: DCHRISTIANO (Brazil), still playing
  347: DDEXXMT (Malta), still playing
  348: DIOGDEB (Luxembourg), still playing
  349: DJ josue 10 (Venezuela), still playing
  350: DODYSgyn (Brazil), still playing
  351: DOM_SHISHIO (Finland), still playing
  352: DON EL VERDE (Canada), still playing
  353: DOUG782 (Brazil), still playing
  354: DSNeher (Brazil), still playing
  355: DUFF MAN899 (Brazil), still playing
  356: Da777One [3] (United Kingdom), still playing
  357: Daan_kmisa10 (Brazil), still playing
  358: Dahl938 [2] (Germany), still playing
  359: Dalva$tar (Brazil), still playing
  360: Dammisahne (Germany), still playing
  361: Dan Dau (Denmark), still playing
  362: Dan Roussel (Brazil), still playing
  363: DanLangUK (United Kingdom), still playing
  364: Dan_Sev87 (Switzerland), still playing
  365: DanceoFDeath6 [3] (Latvia), still playing
  366: Daniel Panka (Finland), still playing
  367: Daniel.mii (Kazakhstan), still playing
  368: DanielJulio1 [2] (Brazil), still playing
  369: Danilo611 (Uruguay), still playing
  370: DaniloPMPB (Brazil), still playing
  371: Danilochess0 (Brazil), still playing
  372: Danlaus (Brazil), still playing
  373: Danno7philli (United Kingdom), still playing
  374: DanteWinch (Brazil), still playing
  375: Danyboy19671 (Canada), still playing
  376: Dardo445 (Brazil), still playing
  377: Dark_Demon10 [2] (United Kingdom), still playing
  378: Darkdraw2 [2] (Germany), still playing
  379: Darya_Kurt (Brazil), still playing
  380: DavidEmm1 (United Kingdom), still playing
  381: Davieooo (United Kingdom), still playing
  382: DeM0N_ZT [2] (Ukraine), still playing
  383: De_Schlingel (Germany), still playing
  384: DeddysHome (Brazil), still playing
  385: Deivid XS [2] (Brazil), still playing
  386: Dekinhu [2] (Brazil), still playing
  387: Deneb_IV (Hungary), still playing
  388: Denetoandrade (Brazil), still playing
  389: DenilsonFerr (Brazil), still playing
  390: DenizPitt (Germany), still playing
  391: Derso Roots (Brazil), still playing
  392: Destroy95 (Brazil), still playing
  393: DeswINGer1111 (Malta), still playing
  394: Deuces2353 [3] (Romania), still playing
  395: DexIrvine (United Kingdom), still playing
  396: DiMastodon (Brazil), still playing
  397: DiNiSiMiNi [2] (Switzerland), still playing
  398: DiasKaua (Brazil), still playing
  399: Dibmister17 (United Kingdom), still playing
  400: Die-Zunge123 (Germany), still playing
  401: Dieginho86 (Switzerland), still playing
  402: Diego17996 (United Kingdom), still playing
  403: Diego_xDD10 (Brazil), still playing
  404: Diegopratico (Brazil), still playing
  405: Diegops_AKs (Brazil), still playing
  406: Digon1000 (Ukraine), still playing
  407: Dima25997 (Ukraine), still playing
  408: Dima_HSV (Germany), still playing
  409: Dimi269 (Romania), still playing
  410: DiowTrader (Brazil), still playing
  411: DirJr90 (Brazil), still playing
  412: DjKayslay87 (Germany), still playing
  413: Dja_JJ (Brazil), still playing
  414: DoEasyMoney (Belgium), still playing
  415: Domasasas (Lithuania), still playing
  416: Domekanec (Ukraine), still playing
  417: Domoz123 (Sweden), still playing
  418: DonBeny7 (Slovenia), still playing
  419: DonDon72 (Germany), still playing
  420: DonPacoG [3] (Switzerland), still playing
  421: DonValdi94 (Ukraine), still playing
  422: Don_Poker2201 (Germany), still playing
  423: Donilee (Hungary), still playing
  424: DontShy (Belarus), still playing
  425: DopeVision69 [2] (Germany), still playing
  426: Dotoorrr (Brazil), still playing
  427: DoubleH751 [3] (United Kingdom), still playing
  428: Dr darock (Canada), still playing
  429: Dr. Bad1 [2] (Brazil), still playing
  430: Dr. Wet Fart (United Kingdom), still playing
  431: Dr_Drey15 (Brazil), still playing
  432: DragRav (Belgium), still playing
  433: Drazz0612 (United Kingdom), still playing
  434: Drora_lior22 [2] (Belgium), still playing
  435: DrrrrSeidel (Germany), still playing
  436: DuNiquele (Brazil), still playing
  437: Dubi74 (Argentina), still playing
  438: Dudu Israell (Brazil), still playing
  439: DuduLôbo2012 [2] (Brazil), still playing
  440: Dududibre (Brazil), still playing
  441: Dugee83 (Canada), still playing
  442: Dungwish (Lithuania), still playing
  443: Duraircwb (Brazil), still playing
  444: DxCrispimT (Brazil), still playing
  445: Dyxle$$ (Ukraine), still playing
  446: E-KalToni (Brazil), still playing
  447: EESTINOKIA [3] (Finland), still playing
  448: EIIE4 [2] (Ukraine), still playing
  449: EJannotti (Brazil), still playing
  450: EL GRAN TORO (Argentina), still playing
  451: ELMATAD00R (Belgium), still playing
  452: EL_DOCTOR1958 [3] (United Kingdom), still playing
  453: EMA7797 (United Kingdom), still playing
  454: EOPontes [2] (Brazil), still playing
  455: EOREYES661 (Mexico), still playing
  456: EPICP0K3R [2] (United Kingdom), still playing
  457: EV0ll0VE [2] (Argentina), still playing
  458: EVMarios2018 (Greece), still playing
  459: EZQUISS (Brazil), still playing
  460: EagleEye8929 [3] (Bulgaria), still playing
  461: EbolaSheep (United Kingdom), still playing
  462: Edgar 3112 (Argentina), still playing
  463: Edhofer187 (Austria), still playing
  464: Egorka191196 (Ukraine), still playing
  465: Eiturlyf (Germany), still playing
  466: El Baurero (Brazil), still playing
  467: El_Patan192 (Chile), still playing
  468: ElconeJQ (New Zealand), still playing
  469: Elisey87 (Belarus), still playing
  470: Ellina88 (Greece), still playing
  471: Elwis08 (Brazil), still playing
  472: EmBirJen97 [2] (Denmark), still playing
  473: EmersoMegane (Brazil), still playing
  474: EmilKlingenberg (Denmark), still playing
  475: Emily-Jane19 [3] (United Kingdom), still playing
  476: Empirekingpoker (Belgium), still playing
  477: Empty_zh (Switzerland), still playing
  478: Energyy_05 (Mexico), still playing
  479: Ensix101 (Sweden), still playing
  480: Enzito Viana (Brazil), still playing
  481: EriVini3 [2] (Brazil), still playing
  482: EricBolis [2] (Brazil), still playing
  483: Erik Fyn 08 [2] (Germany), still playing
  484: ErtyNK (Bulgaria), still playing
  485: Eska1978 (Kazakhstan), still playing
  486: Estimahaha (Brazil), still playing
  487: EugeneShev (Ukraine), still playing
  488: F Moraes 7 (Brazil), still playing
  489: F.Fortes59 [3] (Brazil), still playing
  490: F1bre (United Kingdom), still playing
  491: F1oba (Brazil), still playing
  492: FABINHO_BA (Brazil), still playing
  493: FAXE86 (Germany), still playing
  494: FCRosini (Brazil), still playing
  495: FISCAAL (Brazil), still playing
  496: FLAVIU241994 [2] (United Kingdom), still playing
  497: FLOP WIZ 87 (United Kingdom), still playing
  498: FOMALGOUT (Ukraine), still playing
  499: FRAIZER 89 (United Kingdom), still playing
  500: FRANKY820 (Germany), still playing
  501: FStoerBitt (Brazil), still playing
  502: FUR4C40 [2] (Brazil), still playing
  503: FUllofAAceS (Brazil), still playing
  504: FabregaStar (United Kingdom), still playing
  505: Fael Dopoker (Brazil), still playing
  506: Faet N (Brazil), still playing
  507: Fafon89 (Switzerland), still playing
  508: Fantom453 (Ukraine), still playing
  509: Fartovyj9 (Ukraine), still playing
  510: FasteR3333 [2] (Ukraine), still playing
  511: Faternity (Canada), still playing
  512: FattyFoulkes (United Kingdom), still playing
  513: FeMeiler [2] (Brazil), still playing
  514: Fe_errou (Brazil), still playing
  515: Fedeleiva10 (Argentina), still playing
  516: Feeko68 [2] (Ireland), still playing
  517: Felganator [3] (United Kingdom), still playing
  518: Felipe688 (Brazil), still playing
  519: Felipe_mla$ (Brazil), still playing
  520: Femi97 (United Kingdom), still playing
  521: Fernan137 (Belgium), still playing
  522: Fidelpa82 [2] (Argentina), still playing
  523: Fiechter62 (Switzerland), still playing
  524: FiesteroAA (Argentina), still playing
  525: Filik88 (Malta), still playing
  526: Filyaka (Bulgaria), still playing
  527: Finalo4kin_by (Belarus), still playing
  528: Fishcalled27 (United Kingdom), still playing
  529: Fjompen82 [3] (Sweden), still playing
  530: FlaMartini (Brazil), still playing
  531: Flmatta88 [2] (Brazil), still playing
  532: FloriaBogdan55 [2] (Romania), still playing
  533: Flushqueen19 [2] (Austria), still playing
  534: FoldinFish [2] (Canada), still playing
  535: FrackReynolds22 (United Kingdom), still playing
  536: FranKKKKRN (Brazil), still playing
  537: Franco2992 [2] (Argentina), still playing
  538: Frankinshtain55 (Kazakhstan), still playing
  539: FreddieCx (Denmark), still playing
  540: FreeFlax (Sweden), still playing
  541: Freitas Jr92 (Brazil), still playing
  542: FruGraae (Denmark), still playing
  543: FulllFlush (Belgium), still playing
  544: FullmeUp (Belgium), still playing
  545: FurTyBE (Belgium), still playing
  546: G.David$on (United Kingdom), still playing
  547: GF700 (Germany), still playing
  548: GGhost1984 (Brazil), still playing
  549: GIORGI5909 [2] (Bulgaria), still playing
  550: GMP84 (Brazil), still playing
  551: GOODNiGhT444 (Ukraine), still playing
  552: GPegado (Brazil), still playing
  553: GREENKEEPER7000 (Switzerland), still playing
  554: GSPoker90 (Brazil), still playing
  555: GTavares013 [2] (Brazil), still playing
  556: GZingano [2] (Brazil), still playing
  557: G_AlvesCP (Brazil), still playing
  558: GaPokerr (Brazil), still playing
  559: Gaacruz (Brazil), still playing
  560: Gabee Gato [2] (Brazil), still playing
  561: GaborBonaventur (Switzerland), still playing
  562: Gabriel Tung [2] (Brazil), still playing
  563: GabrielFonsc (Brazil), still playing
  564: GabrielMlongui (Brazil), still playing
  565: Gaelito23 (Brazil), still playing
  566: Gagomelo (Brazil), still playing
  567: GahSalas (Brazil), still playing
  568: Galdino777 (Brazil), still playing
  569: Gambler FZ (Germany), still playing
  570: Ganjabriel (Chile), still playing
  571: Gaúcha1 (Brazil), still playing
  572: Geenius007 (United Kingdom), still playing
  573: Gel de Paus [2] (Brazil), still playing
  574: Gelu_2303 (Romania), still playing
  575: Geminiface [3] (Germany), still playing
  576: Geof720 (Belgium), still playing
  577: Gerda XXX (Belarus), still playing
  578: Gerra_up (Thailand), still playing
  579: GerrrM1 (Argentina), still playing
  580: GetRich000 [3] (Germany), still playing
  581: GianfrancArg (Argentina), still playing
  582: Gil27Ds (Switzerland), still playing
  583: Gilberto.gyn [2] (Brazil), still playing
  584: GioBego1 [2] (Austria), still playing
  585: GiovaniMB (Brazil), still playing
  586: Giraardii! (Brazil), still playing
  587: Giucag (Brazil), still playing
  588: Gkroupierhs (Greece), still playing
  589: Glaureth (Brazil), still playing
  590: Gmirchev (Bulgaria), still playing
  591: Go-SMART (Latvia), still playing
  592: Gollero89 (Germany), still playing
  593: Gonosz89 (Hungary), still playing
  594: Gonzalobasti (Chile), still playing
  595: GoodmanAR [2] (Argentina), still playing
  596: Gordox RX (Brazil), still playing
  597: Goriano666 [2] (Lithuania), still playing
  598: Gostweb (Belarus), still playing
  599: GotintowiN [2] (United Kingdom), still playing
  600: Gran Diablo (Argentina), still playing
  601: Grawuzel (Austria), still playing
  602: Green_Aleks (Ireland), still playing
  603: GrigoryShilyaev (Kazakhstan), still playing
  604: Gripen76 (Finland), still playing
  605: Gugrand (Brazil), still playing
  606: GuiMaiscedo (Brazil), still playing
  607: Gui_Campos90 [2] (Brazil), still playing
  608: Guiga_Eller (Brazil), still playing
  609: Gustavo494 [2] (Brazil), still playing
  610: Guyen641 (Belgium), still playing
  611: Gwinhard (Germany), still playing
  612: HCAFCpoker [2] (United Kingdom), still playing
  613: HENRYPREMIUM (Mexico), still playing
  614: HOMEM DO ANO (Brazil), still playing
  615: HU4FU (Sweden), still playing
  616: Haberer7 (Austria), still playing
  617: Had_S2_Sena (Brazil), still playing
  618: Haldyr_1933 (Ukraine), still playing
  619: Haluskas [2] (Slovakia), still playing
  620: Hanky2100 (Denmark), still playing
  621: Hannibal.599 [3] (Sweden), still playing
  622: Harbingerr1 (Ukraine), still playing
  623: Harissawar (Switzerland), still playing
  624: Harryg1287 (United Kingdom), still playing
  625: HaruPk [2] (Brazil), still playing
  626: Havaianas 43-44 (Brazil), still playing
  627: Heikogen (Germany), still playing
  628: HeitorCEC (Brazil), still playing
  629: HelloMan96 [2] (Switzerland), still playing
  630: HelsBels2411 (United Kingdom), still playing
  631: Heopsss [2] (Moldova), still playing
  632: Hericiaceae (Uzbekistan), still playing
  633: Hessuuh (Finland), still playing
  634: Higgahman (Sweden), still playing
  635: Hijodelmare (Brazil), still playing
  636: Hkan.br (Brazil), still playing
  637: Hlcptr_$$ (Switzerland), still playing
  638: Hoffei077 (Austria), still playing
  639: Hog-Hedge (Austria), still playing
  640: HopelessGrind [2] (Germany), still playing
  641: HowLuckI@m (Brazil), still playing
  642: Hsk16 (Canada), still playing
  643: Hugz72 [2] (United Kingdom), still playing
  644: HummusCannon [2] (Canada), still playing
  645: Husalfen78 (Denmark), still playing
  646: Hydroi69 [2] (Slovakia), still playing
  647: I Play Cash (United Kingdom), still playing
  648: IAMASCHINKEN (Austria), still playing
  649: ICEMAN17484 (Germany), still playing
  650: IIIIIiJIEBOi [4] (Ukraine), still playing
  651: IITT (Canada), still playing
  652: IMPERA 10 [2] (Brazil), still playing
  653: IMorningStar666 (Brazil), still playing
  654: IN7ERCooLeR (Bulgaria), still playing
  655: INeedAbout350 [2] (United Kingdom), still playing
  656: I_RaisyDaizy_I (Malta), still playing
  657: I_che_tut_delat [3] (Belarus), still playing
  658: IamTABASCO (Ukraine), still playing
  659: Iambigtuna (Canada), still playing
  660: Iamcaraaa (Mexico), still playing
  661: Ibra(Z)Cadabra (Sweden), still playing
  662: Icaropizzotti (Brazil), still playing
  663: IceOhlajdIce (Belarus), still playing
  664: IgorMV85 (Ukraine), still playing
