PokerStars Tournament #3914634505, No Limit Hold'em
  109: EternoZé [2] (Brazil), still playing
  110: ExcepTions [3] (United Kingdom), still playing
  111: Exhaust II (Canada), still playing
  112: EzBirdie (Denmark), still playing
  113: F@rmacefto (Ukraine), still playing
  114: FEXX1 (Brazil), still playing
  115: FStoerBitt (Brazil), still playing
  116: FaceRolly [3] (Romania), still playing
  117: Falcaogol (Brazil), still playing
  118: Felipefb25 (Brazil), still playing
  119: FlaShhXx47 (Hungary), still playing
  120: Flopstradumus (Switzerland), still playing
  121: Florzinha_44 (Brazil), still playing
  122: Focuswow777 [3] (Ukraine), still playing
  123: Foldemort13 [3] (Belgium), still playing
  124: Gaacruz (Brazil), still playing
  125: Gamotongayro (Greece), still playing
  126: Garos27 (Belarus), still playing
  127: Gazza308 [2] (United Kingdom), still playing
  128: Giki123 (Slovenia), still playing
  129: Gil27Ds (Switzerland), still playing
  130: Gilberto.gyn (Brazil), still playing
  131: Glaureth (Brazil), still playing
  132: GoalieSchool (Canada), still playing
  133: GrabYaGun (Hungary), still playing
  134: GrandoGui (Brazil), still playing
  135: Grasquet (Costa Rica), still playing
  136: Guadissss [2] (Mexico), still playing
  137: Guster197 (Germany), still playing
  138: Gutlaufen (Malta), still playing
  139: HAA1992 [2] (Brazil), still playing
  140: Halk306 [2] (Ukraine), still playing
  141: HappyOKA (Belarus), still playing
  142: HayleyVic (United Kingdom), still playing
  143: Henkatsu (Finland), still playing
  144: Hericiaceae (Uzbekistan), still playing
  145: Honey Dick [2] (Brazil), still playing
  146: Horror nk (Kazakhstan), still playing
  147: Hupsik Dupsik (Austria), still playing
  148: Hydroi69 [2] (Slovakia), still playing
  149: I OS793 I (Bulgaria), still playing
  150: ISmellToast (Canada), still playing
  151: IamMicho (Argentina), still playing
  152: IfiRaiseiHaveIt (Greece), still playing
  153: IgorMV85 (Ukraine), still playing
  154: Imo Shik (Ukraine), still playing
  155: InfectionTom [2] (Germany), still playing
  156: Ip3roI (Ukraine), still playing
  157: IrkaBoss (Ukraine), still playing
  158: IsoVega (Ukraine), still playing
  159: IvanMasterX [2] (Venezuela), still playing
  160: J0rd4OOO (Brazil), still playing
  161: JBAG28 (Andorra), still playing
  162: JLPG0909 (Dominican Republic), still playing
  163: Jabba_010 (United Kingdom), still playing
  164: JabirHayyan (Switzerland), still playing
  165: Jamppa7878 (Finland), still playing
  166: JePushEnClio (Hungary), still playing
  167: JeansBjörn [2] (Sweden), still playing
  168: Jewete (Mexico), still playing
  169: JokerTilt (Bulgaria), still playing
  170: JuVeNicko_93 (Denmark), still playing
  171: KOHb_blr (Belarus), still playing
  172: Kaltzem (Brazil), still playing
  173: Karagunis (Argentina), still playing
  174: Karel Thor (Brazil), still playing
  175: KidCud1 (Kazakhstan), still playing
  176: Kidney22 [2] (Malta), still playing
  177: Killinfields [2] (Romania), still playing
  178: KirusRUS [2] (Vietnam), still playing
  179: KleitonSilva (Brazil), still playing
  180: KnoX87 [2] (Argentina), still playing
  181: Kotan_Zt (Ukraine), still playing
  182: KrazyBoom (Belarus), still playing
  183: Krekerz (Latvia), still playing
  184: KushGodDZA (United Kingdom), still playing
  185: L-One88 (Kazakhstan), still playing
  186: LFB TUBI (Belgium), still playing
  187: LFMC027 (Brazil), still playing
  188: LTaques (Brazil), still playing
  189: Lancelot-Be [2] (Belgium), still playing
  190: Lecrazymec [2] (Switzerland), still playing
  191: Leeeo9 (Brazil), still playing
  192: Lilita88 (Bulgaria), still playing
  193: LillaLejonet [2] (Sweden), still playing
  194: Lindk25 (Thailand), still playing
  195: Lollypop2015 [2] (United Kingdom), still playing
  196: Lost More (Ukraine), still playing
  197: Louis0704 (Canada), still playing
  198: LuKe77A (Brazil), still playing
  199: LuckoftheFox [3] (Germany), still playing
  200: LuckyEgorka (Vietnam), still playing
  201: LuckyJyst (Ukraine), still playing
  202: LuisFelipeBR (Brazil), still playing
  203: Léo82 (Brazil), still playing
  204: MARIN_BL (Brazil), still playing
  205: MB_E350 (Hungary), still playing
  206: MBen10 (United Kingdom), still playing
  207: MagoAsKs (Brazil), still playing
  208: MannesmannArcor [3] (Germany), still playing
  209: Marat Tash1 [2] (Moldova), still playing
  210: MarcosTroty (Brazil), still playing
  211: Marek 16101991 (Belarus), still playing
  212: Mariana Caet (Brazil), still playing
  213: Marinelord27 (Austria), still playing
  214: MarlzTV [2] (United Kingdom), still playing
  215: Marto115 (Bulgaria), still playing
  216: Matt 2 Pro [2] (United Kingdom), still playing
  217: Maximmus_134 [2] (Ukraine), still playing
  218: McRAAK (Ukraine), still playing
  219: MegaWattt (Romania), still playing
  220: Memphi$777 (Ukraine), still playing
  221: Mertz18 [2] (Denmark), still playing
  222: Michael 2048 [2] (Ukraine), still playing
  223: Mielchon (Belgium), still playing
  224: MikiDave (Hungary), still playing
  225: Mikkig94 (Sweden), still playing
  226: Miranda1410 (Brazil), still playing
  227: MishaAFA (Kazakhstan), still playing
  228: Mkloster (Denmark), still playing
  229: Mkmkev (United Kingdom), still playing
  230: MrHannez (Estonia), still playing
  231: Muril0souza [3] (Brazil), still playing
  232: NBU FOREVER (Uzbekistan), still playing
  233: NKruts [2] (Ukraine), still playing
  234: Neggativ90 (Ukraine), still playing
  235: Never Locked (Romania), still playing
  236: NolexPS (Ukraine), still playing
  237: OMGSOMKEWEED (Switzerland), still playing
  238: One.Last.Mix [2] (Finland), still playing
  239: OrigamiHero (Sweden), still playing
  240: Otsat (Finland), still playing
  241: P.Gregorius (Malta), still playing
  242: PBASTOSS (Brazil), still playing
  243: PIskotEU (Austria), still playing
  244: PROROK810 (Belarus), still playing
  245: Paannts (Brazil), still playing
  246: PablitoCDM (Argentina), still playing
  247: Pachekowski [2] (Brazil), still playing
  248: Parrafelipe (Brazil), still playing
  249: Pasilaitis24 (Ireland), still playing
  250: Patrick_u27 (Ukraine), still playing
  251: Peedoca (Brazil), still playing
  252: Ph4N (Romania), still playing
  253: PhilThe00 [3] (Germany), still playing
  254: PhoenixGrind (Ukraine), still playing
  255: Pinte86 (Germany), still playing
  256: Proosty2 (Denmark), still playing
  257: Psychodad264 [2] (Germany), still playing
  258: PyChenKo (Ukraine), still playing
  259: Pyanda7 (United Kingdom), still playing
  260: Queen-Poker33 [3] (Germany), still playing
  261: Qwasda21 (United Kingdom), still playing
  262: REBELLlON (Uzbekistan), still playing
  263: RFerLico_010 (Chile), still playing
  264: RabbitHunt93 (United Kingdom), still playing
  265: RafaPerroni [2] (Brazil), still playing
  266: Rafael Juhrs (Brazil), still playing
  267: RageReaperf (Finland), still playing
  268: RandyZerg (Ukraine), still playing
  269: RckNog (Brazil), still playing
  270: Renan Herreira (Brazil), still playing
  271: Renny7A (Bulgaria), still playing
  272: Reschini08 (Argentina), still playing
  273: Rfrancoeur91 (Canada), still playing
  274: RichAnders (United Kingdom), still playing
  275: RichieZamora (Costa Rica), still playing
  276: Roma140288 (Belarus), still playing
  277: Rourke1968 (Denmark), still playing
  278: Roy666321 (United Kingdom), still playing
  279: Royal Patate (Belgium), still playing
  280: S Iwanow (Bulgaria), still playing
  281: SHENG082 (Japan), still playing
  282: SStanisLLav [2] (Bulgaria), still playing
  283: STEROIDhulk [3] (Finland), still playing
  284: SVBLACK92 (Ukraine), still playing
  285: S_Enslaver [3] (Thailand), still playing
  286: Samuel13korn (Brazil), still playing
  287: Sanchez Juan (Argentina), still playing
  288: Sanya500 (Ukraine), still playing
  289: Saruuky (Brazil), still playing
  290: Savva08 [2] (Ukraine), still playing
  291: Schinken777 (Luxembourg), still playing
  292: Scorgiej (United Kingdom), still playing
  293: SekekamaNP13 (Greece), still playing
  294: SergeySil83 [2] (Belarus), still playing
  295: Sh00ji1 (Brazil), still playing
  296: Shadowdron24 (Belarus), still playing
  297: Shipeerson (Brazil), still playing
  298: ShoveJr (Brazil), still playing
  299: SiKCalL_A7 (Canada), still playing
  300: SiLiSiLViNiO (Switzerland), still playing
  301: Skorpi1968 [2] (Germany), still playing
  302: Slaassh [2] (Sweden), still playing
  303: Snake_9870 (Lithuania), still playing
  304: Sntri (Finland), still playing
  305: Sobriquet7 (Belarus), still playing
  306: Socc3rman13 (Slovenia), still playing
  307: Solidthought (Finland), still playing
  308: Spraggy (United Kingdom), still playing
  309: SquallBG [2] (Bulgaria), still playing
  310: Sr. Huana (Brazil), still playing
  311: StiepanGetter (Switzerland), still playing
  312: StormGoesEnorm (Denmark), still playing
  313: Stoyamante (Bulgaria), still playing
  314: Suferring102 [2] (Brazil), still playing
  315: SwatFBA (Romania), still playing
  316: SwedishSpursFan (Sweden), still playing
  317: SwissAlgo (Switzerland), still playing
  318: Switzky27 (Canada), still playing
  319: Sänd (Switzerland), still playing
  320: THEBIGGOT (United Kingdom), still playing
  321: TILTADO_BR (Brazil), still playing
  322: TTNachoo (Argentina), still playing
  323: ThalleSx (Brazil), still playing
  324: TheF2D [2] (Ukraine), still playing
  325: TheImpulse34 (Switzerland), still playing
  326: TheSaluki [2] (Malta), still playing
  327: Tiagomatiax [2] (Brazil), still playing
  328: Tomukas XIII (Latvia), still playing
  329: TorukMaktuson (Brazil), still playing
  330: ToyFactory (Ukraine), still playing
  331: Traf1991 (Belarus), still playing
  332: TripleB|Lets go [3] (Kazakhstan), still playing
  333: Triple_Ace69 (Luxembourg), still playing
  334: Troll4You [2] (Denmark), still playing
  335: Trotskiy A. (Ukraine), still playing
  336: Try2BeatMez (Belgium), still playing
  337: Tsibole97 (Greece), still playing
  338: Törna94 [2] (Sweden), still playing
  339: UKK0137 (United Kingdom), still playing
  340: VEGAS120 (United Kingdom), still playing
  341: Veras158 (Brazil), still playing
  342: VictorCostax (Brazil), still playing
  343: VingadoresX (Brazil), still playing
  344: Vnezapnostb (Belarus), still playing
  345: Volmers (Denmark), still playing
  346: Vupe (Belarus), still playing
  347: WPTdibby [2] (Canada), still playing
  348: WalVel10 (Argentina), still playing
  349: WellBr20 (Brazil), still playing
  350: Wonderkidakr1 (Greece), still playing
  351: Wuelfrath (Canada), still playing
  352: XdusselX (Thailand), still playing
  353: YeLLoWHeSuS (Ukraine), still playing
  354: YoCrispy (United Kingdom), still playing
  355: Yoye18 (Belarus), still playing
  356: Zeifod [3] (Bulgaria), still playing
  357: Zormegun [2] (Bulgaria), still playing
  358: Zé Lunar (Brazil), still playing
  359: Zügerius (Switzerland), still playing
  360: abarone68 [3] (Canada), still playing
  361: aj8691 (United Kingdom), still playing
  362: albzyK (Brazil), still playing
  363: ale kmkz (Brazil), still playing
  364: alencarfu (Brazil), still playing
  365: alexgabi88 (Romania), still playing
  366: allyadya [2] (Canada), still playing
  367: alospedazos314 [2] (Argentina), still playing
  368: altzera (Brazil), still playing
  369: andmatos97 (Brazil), still playing
  370: andrüschka84 (Germany), still playing
  371: antonioscy (Austria), still playing
  372: antonisar (Greece), still playing
  373: antuneez [3] (Sweden), still playing
  374: areshatar97 (Bulgaria), still playing
  375: arfrei (Ukraine), still playing
  376: asdz1 [2] (Brazil), still playing
  377: asiancutiee [3] (Thailand), still playing
  378: attitudeeeee [2] (Hungary), still playing
  379: aufjeden89 (Austria), still playing
  380: baadinha (Brazil), still playing
  381: bachelor_80 [2] (Sweden), still playing
  382: bah23 [3] (Bulgaria), still playing
  383: baratruemov (Kazakhstan), still playing
  384: bareta89 (Bulgaria), still playing
  385: barsa1981 (Kazakhstan), still playing
  386: based4lif3 [3] (Canada), still playing
  387: bboy80 (Sweden), still playing
  388: bertaCalls (Brazil), still playing
  389: bibogam (Brazil), still playing
  390: bilcock18 (United Kingdom), still playing
  391: binhoeiji (Brazil), still playing
  392: blizzardo888 (United Kingdom), still playing
  393: bolsoon (Germany), still playing
  394: borges-ldn (Brazil), still playing
  395: boulayyy [2] (Canada), still playing
  396: brian 27979 [3] (United Kingdom), still playing
  397: brokbarracuda (Austria), still playing
  398: brunofaes405 (Brazil), still playing
  399: brunofl16 (Brazil), still playing
  400: brunopatri2m (Brazil), still playing
  401: c0rl30n3_89 [2] (Romania), still playing
  402: c133 [2] (Canada), still playing
  403: caaarlsberg [2] (Lithuania), still playing
  404: calapansi77 (Switzerland), still playing
  405: camjam55 (United Kingdom), still playing
  406: canelo418 (Ukraine), still playing
  407: cas84_utd [2] (United Kingdom), still playing
  408: casablanca627 [2] (Armenia), still playing
  409: casperwell (Argentina), still playing
  410: ccyrenne [2] (Canada), still playing
  411: cer1987 (United Kingdom), still playing
  412: cetto10 [2] (Belgium), still playing
  413: cezarabud (Brazil), still playing
  414: checks3n (Austria), still playing
  415: chippenAA (Sweden), still playing
  416: chrischris44 [2] (Argentina), still playing
  417: chupeta79 (Brazil), still playing
  418: chxxxs (Belarus), still playing
  419: chyy (Canada), still playing
  420: cla11 [2] (United Kingdom), still playing
  421: cnidarian88 [2] (Finland), still playing
  422: connollylj (United Kingdom), still playing
  423: csaba333 (Hungary), still playing
  424: csbambi (Switzerland), still playing
  425: dUT73 (Denmark), still playing
  426: damnthging [2] (Bulgaria), still playing
  427: daniel_pones (Brazil), still playing
  428: danielprador (Brazil), still playing
  429: danilo aju [2] (Brazil), still playing
  430: danis666 [2] (Uzbekistan), still playing
  431: dann_lolo (Brazil), still playing
  432: davideriksso [2] (Sweden), still playing
  433: dawhiteninja (United Kingdom), still playing
  434: declonee (Estonia), still playing
  435: dellmiranda (Brazil), still playing
  436: dentistchair (Ireland), still playing
  437: denz1l [3] (Bulgaria), still playing
  438: despair515 (Belarus), still playing
  439: deyvsontrump (Brazil), still playing
  440: dholanda283 (Brazil), still playing
  441: dima_rooney (Belarus), still playing
  442: dimasO87 (Ukraine), still playing
  443: dineloco22 [2] (Brazil), still playing
  444: dir112 (Argentina), still playing
  445: docheff [2] (Bulgaria), still playing
  446: donovanxiii [2] (United Kingdom), still playing
  447: dota2vspoker (Belarus), still playing
  448: ear_worm1 (United Kingdom), still playing
  449: earlypearl00 (Belgium), still playing
  450: econwarrior (United Kingdom), still playing
  451: eduardo 9315 (Mexico), still playing
  452: edudiaz17 (Argentina), still playing
  453: edwardivanya (United Kingdom), still playing
  454: eiootz (United Kingdom), still playing
  455: elle89 (Germany), still playing
  456: elmiau1 (Argentina), still playing
  457: elpsycongr0 (Brazil), still playing
  458: emdzhey (Latvia), still playing
  459: eric_anka (Sweden), still playing
  460: euphoria rivera (Belarus), still playing
  461: ex6tenceLV (Latvia), still playing
  462: f.severo572 (Brazil), still playing
  463: fAArid88 (Brazil), still playing
  464: facunha (Brazil), still playing
  465: felipepe17 (Brazil), still playing
  466: fixgear (Ireland), still playing
  467: flushiingKIT (Brazil), still playing
  468: forest799 (Bulgaria), still playing
  469: furorxd (Brazil), still playing
  470: fuàallin (Brazil), still playing
  471: ga_augusto96 (Brazil), still playing
  472: gabi98bac (Argentina), still playing
  473: gabydk37 (Denmark), still playing
  474: geobob007 (Greece), still playing
  475: geoporni (Greece), still playing
  476: gimmeda1tyme [2] (Canada), still playing
  477: gneves017 (Brazil), still playing
  478: goahead1985 [3] (Denmark), still playing
  479: goli559 (Argentina), still playing
  480: goobleaker (Canada), still playing
  481: gucklood [2] (Bulgaria), still playing
  482: gusmao11 (Brazil), still playing
  483: gustavo956 (Brazil), still playing
  484: haideee (Romania), still playing
  485: hattie009 (United Kingdom), still playing
  486: healthiswealth (Finland), still playing
  487: hed777 (Brazil), still playing
  488: houston9000 (Germany), still playing
  489: hustle03 (Kazakhstan), still playing
  490: iOllins (Malta), still playing
  491: iShuv (Canada), still playing
  492: iagomialaret (Brazil), still playing
  493: icedavid (Hungary), still playing
  494: igoravc (Brazil), still playing
  495: illbeinadream (Ukraine), still playing
  496: imhungarian8 (United Kingdom), still playing
  497: ingenskillz (Sweden), still playing
  498: inhalerman [2] (United Kingdom), still playing
  499: ipayou (Brazil), still playing
  500: ipop0601 (Germany), still playing
  501: iwillkillset [2] (Belarus), still playing
  502: jaimico00793 (Brazil), still playing
  503: jambomatty [2] (United Kingdom), still playing
  504: jimadams157 (Greece), still playing
  505: johnymcc [2] (Ireland), still playing
  506: jonilankinen (Finland), still playing
  507: jontom1961 (Germany), still playing
  508: joscha45 [2] (Germany), still playing
  509: jpgaravaglia (Argentina), still playing
  510: junicolokao (Brazil), still playing
  511: jxangai (Brazil), still playing
  512: k17w (Austria), still playing
  513: k29hitok (Belarus), still playing
  514: kafe1107 (Ukraine), still playing
  515: kai12388 (United Kingdom), still playing
  516: kawasakizz13 [2] (Bulgaria), still playing
  517: kekedabamos (United Kingdom), still playing
  518: kerburan1969 (Sweden), still playing
  519: kevindelucci (Brazil), still playing
  520: keyhell [3] (Brazil), still playing
  521: kingday (Belarus), still playing
  522: kini2299 (Belarus), still playing
  523: kipeeer [2] (Belarus), still playing
  524: kons3rvator (Belarus), still playing
  525: kostanellys [2] (Kyrgyzstan), still playing
  526: kp0w [2] (Germany), still playing
  527: kprock1 (Canada), still playing
  528: krAmmmmm (Belarus), still playing
  529: kyivfan (Ukraine), still playing
  530: lakdelautipa (Argentina), still playing
  531: lauri8989 (Estonia), still playing
  532: lekiqbs (Bulgaria), still playing
  533: leow-l (United Kingdom), still playing
  534: lihtarBY (Belarus), still playing
  535: lille_sol2 (Denmark), still playing
  536: liquidpoker1 (United Kingdom), still playing
  537: lisandroc (Uruguay), still playing
  538: lkshoOw (Brazil), still playing
  539: loueee123 (United Kingdom), still playing
  540: lucky_get23 (Ukraine), still playing
  541: maGic3228 (Ukraine), still playing
  542: malkatronik (Lithuania), still playing
  543: mambocat22 [3] (Germany), still playing
  544: manocaio (Brazil), still playing
  545: manulo14 (Argentina), still playing
  546: marcelutz111 (Romania), still playing
  547: marconibmec (Brazil), still playing
  548: mardem rabel (Brazil), still playing
  549: mariusuk (United Kingdom), still playing
  550: marschurr (Brazil), still playing
  551: marval231 [2] (Argentina), still playing
  552: matimale (Argentina), still playing
  553: matrimoriak (Slovakia), still playing
  554: mayyco003 (Slovakia), still playing
  555: mbvb09 (Germany), still playing
  556: meinapoker (Argentina), still playing
  557: melissa_1596 [3] (Moldova), still playing
  558: merseyboy147 [2] (United Kingdom), still playing
  559: michael_mdlb (Brazil), still playing
  560: mihalevich [2] (Kazakhstan), still playing
  561: milDaBEST [3] (Denmark), still playing
  562: mirodelas7 (Brazil), still playing
  563: mitch1234912 (United Kingdom), still playing
  564: mno1988 (Brazil), still playing
  565: moreno007 [2] (Slovenia), still playing
  566: mozok911 (Ukraine), still playing
  567: mraink (Canada), still playing
  568: mrdenny666 (Vietnam), still playing
  569: mvladimir_11 (Romania), still playing
  570: myselfyLV (Latvia), still playing
  571: n1nord (Argentina), still playing
  572: nacho_dh (Argentina), still playing
  573: nerxas [2] (United Kingdom), still playing
  574: nevir69 (Finland), still playing
  575: nhozidrean (Brazil), still playing
  576: nikos22310 (2) (Greece), still playing
  577: nozzzDAR97 (United Kingdom), still playing
  578: onofras*777 [2] (Moldova), still playing
  579: otorvald777 (Ukraine), still playing
  580: oxide8888 (Brazil), still playing
  581: pa6kaoooo (Latvia), still playing
  582: pacanchuvak (Ukraine), still playing
  583: pacshakurr (Bulgaria), still playing
  584: pangagui (Brazil), still playing
  585: pauloj247 (Brazil), still playing
  586: pbusch125 (Germany), still playing
  587: pedrorsf157 [2] (Brazil), still playing
  588: peitorama (Brazil), still playing
  589: pelelek (United Kingdom), still playing
  590: peterpaulada (Brazil), still playing
  591: pevems (Brazil), still playing
  592: phbarbosaa (Brazil), still playing
  593: piaba.kkjj (Brazil), still playing
  594: pieroborges [2] (Brazil), still playing
  595: pinguin13 (Germany), still playing
  596: pinokioczt (Greece), still playing
  597: pl@ta0plomo (Romania), still playing
  598: playboygr4444 [2] (Greece), still playing
  599: poliakov777 (Ukraine), still playing
  600: pongam012 [2] (Thailand), still playing
  601: ponoke (Estonia), still playing
  602: pontiac19 [2] (Argentina), still playing
  603: powderator (Latvia), still playing
  604: prietolucas [3] (Brazil), still playing
  605: progzx (Denmark), still playing
  606: pxe11 [2] (Brazil), still playing
  607: pzdcnah (Ukraine), still playing
  608: qUzUp [2] (Lithuania), still playing
  609: qwertybochan (Kazakhstan), still playing
  610: r4ce4valU [2] (Denmark), still playing
  611: remixaj05 (Romania), still playing
  612: remmeAA (Belgium), still playing
  613: ripshot90 (Germany), still playing
  614: robfloc10 (Mexico), still playing
  615: rocco13579 (Canada), still playing
  616: rodrigo2595 [2] (Brazil), still playing
  617: rodrigovini (Brazil), still playing
  618: rojovivo17 (Argentina), still playing
  619: routschi91 (Switzerland), still playing
  620: rssollero (Brazil), still playing
  621: rugbyislyfe (Canada), still playing
  622: rulegospodin [3] (Bosnia and Herzegovina), still playing
  623: rutopru (Sweden), still playing
  624: s4ntinelas (Brazil), still playing
  625: sF.u7 (Romania), still playing
  626: sKc.94 (Brazil), still playing
  627: sastrerodri (Argentina), still playing
  628: saviocesar (Brazil), still playing
  629: sdrltd55 (United Kingdom), still playing
  630: seyerjr7 (Mexico), still playing
  631: shady3xv (Ukraine), still playing
  632: shashos21 (Malta), still playing
  633: shopix [2] (Bulgaria), still playing
  634: shortyno03 (Bosnia and Herzegovina), still playing
  635: shperc [2] (Bulgaria), still playing
  636: simeonstankov (Bulgaria), still playing
  637: sinesio96 (Brazil), still playing
  638: sluizg (Brazil), still playing
  639: smaik0016 [3] (Germany), still playing
  640: sombra97 (Brazil), still playing
  641: spangaandre (Brazil), still playing
  642: spwipp (Brazil), still playing
  643: stayClean14 (Belarus), still playing
  644: suomiuks (Finland), still playing
  645: svens99999 (Switzerland), still playing
  646: t1maaaa (Armenia), still playing
  647: tbaz30 [3] (United Kingdom), still playing
  648: teteu_games (Brazil), still playing
  649: theristis88 (Greece), still playing
  650: thimbex (Finland), still playing
  651: tiarc [2] (Austria), still playing
  652: tickmeneses (Brazil), still playing
  653: tiltremser (Vietnam), still playing
  654: tomarissss [2] (Uzbekistan), still playing
  655: touristgambler (Austria), still playing
  656: triceratops333 [2] (Ireland), still playing
  657: trigolar [2] (Germany), still playing
  658: twinball (Sweden), still playing
  659: ukr46 [2] (Romania), still playing
  660: unipro17 (Switzerland), still playing
  661: utelias [2] (Finland), still playing
  662: utorbicitisu_ (Bosnia and Herzegovina), still playing
  663: valenski7777 (Bulgaria), still playing
  664: vandal1st (Ukraine), still playing
  665: vbnztik (Ukraine), still playing
  666: vest78 (Chile), still playing
  667: vidoi (Brazil), still playing
  668: vinicin_kbc (Brazil), still playing
  669: visemeghini (Brazil), still playing
  670: vishnya0409 (Belarus), still playing
  671: vitorlima_x (Brazil), still playing
  672: vmartins1983 (Brazil), still playing
  673: vmd7 (Brazil), still playing
  674: vs_mal_tv [2] (Kazakhstan), still playing
  675: w0mb4x (Switzerland), still playing
  676: wcampelo (Brazil), still playing
  677: wes345 [2] (Ukraine), still playing
  678: wiggy985 (United Kingdom), still playing
  679: williansct2 (Brazil), still playing
  680: xerox68 (Brazil), still playing
  681: xilad0 (Brazil), still playing
  682: yagoalves (Brazil), still playing
  683: zacaa_tb (Brazil), still playing
  684: zekasurf (Brazil), still playing
  685: zmye [2] (Slovakia), still playing
  686: zragim6 (Kazakhstan), still playing
  687: RozTheRipper (United Kingdom), 
