PokerStars Tournament #3908028247, No Limit Hold'em
  140: ronaldo22212 (Brazil), still playing
  141: scaraboto (Brazil), still playing
  142: simon.m201 (Argentina), still playing
  143: spadasc (Brazil), still playing
  144: tatkoto_bg (Bulgaria), still playing
  145: tatter222 (Canada), still playing
  146: thiagospfc2299 (Brazil), still playing
  147: timur0302 (Argentina), still playing
  148: tomavv (Romania), still playing
  149: ujohnson2 (Brazil), still playing
  150: wcampelo [2] (Brazil), still playing
  151: zackpoker97 (Morocco), still playing
  152: Gabrielfs13 (Brazil), $15.48 (0.149%)
  153: TucciTm (Brazil), $15.48 (0.149%)
  154: nado zanosit (Armenia), $15.48 (0.149%)
  155: djrodney3 (Brazil), $15.48 (0.149%)
  156: Diokkrau (Brazil), $15.48 (0.149%)
  157: bruzzler87 (Germany), $15.48 (0.149%)
  158: Marksche1der (Ukraine), $15.48 (0.149%)
  159: vit_bog73 (Kazakhstan), $15.48 (0.149%)
  160: Ivo Neto 12 [2] (Brazil), $15.48 (0.149%)
  161: bbgordy1 (United Kingdom), $15.48 (0.149%)
  162: nacho2390 (Argentina), $15.48 (0.149%)
  163: Bianco13Verde (Greece), $15.48 (0.149%)
  164: $kullcosta (Brazil), $15.48 (0.149%)
  165: gbnio (Greece), $15.48 (0.149%)
  166: Capitán joda (Argentina), $15.48 (0.149%)
  167: Garfield933 (New Zealand), $15.48 (0.149%)
  168: viisacuno (Brazil), $15.48 (0.149%)
  169: theomatador (Brazil), $15.48 (0.149%)
  170: greg2pointuhoh (Canada), $15.48 (0.149%)
  171: juniorbr25 (Brazil), $15.48 (0.149%)
  172: ChristianBR4 [2] (Brazil), $15.48 (0.149%)
  173: KOHb_blr [2] (Belarus), $15.48 (0.149%)
  174: adorno04 (Brazil), $15.48 (0.149%)
  175: du.aruera (Brazil), $15.48 (0.149%)
  176: icwww (Kazakhstan), $15.48 (0.149%)
  177: Erica2131 (Hungary), $15.48 (0.149%)
  178: moneymkr28 (Finland), $15.48 (0.149%)
  179: mouseland1009 (Ukraine), $15.48 (0.149%)
  180: Arwands [2] (Belarus), $15.48 (0.149%)
  181: Elreydelcasino (Argentina), $15.48 (0.149%)
  182: Guilherme Kulik (Brazil), $15.48 (0.149%)
  183: KodmasterLv (Latvia), $15.48 (0.149%)
  184: _Guys_Nazar_ (Ukraine), $15.48 (0.149%)
  185: SolidYerna (Sweden), $15.48 (0.149%)
  186: Renatoart (Brazil), $15.48 (0.149%)
  187: jonttis07 [2] (Finland), $15.48 (0.149%)
  188: Motik_13 [2] (Turkmenistan), $15.48 (0.149%)
  189: Gran Diablo [3] (Argentina), $15.48 (0.149%)
  190: Varguinho91 (Brazil), $15.48 (0.149%)
  191: TutuFut (Brazil), $15.48 (0.149%)
  192: LeptonDOCORT (Brazil), $12.90 (0.124%)
  193: Mytrofani4 (Ukraine), $12.90 (0.124%)
  194: 4QuietSTorm4 (Canada), $12.90 (0.124%)
  195: Zeifod [3] (Bulgaria), $12.90 (0.124%)
  196: SpongeLV (Latvia), $12.90 (0.124%)
  197: Estimahaha (Brazil), $12.90 (0.124%)
  198: frizzobruno (Brazil), $12.90 (0.124%)
  199: EugeneShev [2] (Ukraine), $12.90 (0.124%)
  200: AyranS (Brazil), $12.90 (0.124%)
  201: Troublecold (Brazil), $12.90 (0.124%)
  202: FEXX1 (Brazil), $12.90 (0.124%)
  203: Dan1yar1 (Kazakhstan), $12.90 (0.124%)
  204: ptwz (Brazil), $12.90 (0.124%)
  205: CMESSAA (Brazil), $12.90 (0.124%)
  206: titan2706 (Brazil), $12.90 (0.124%)
  207: NoxoPoker (Brazil), $12.90 (0.124%)
  208: losscreeners [2] (Argentina), $12.90 (0.124%)
  209: *S*SEVA*S* (Belarus), $12.90 (0.124%)
  210: RAMOS149 (Brazil), $12.90 (0.124%)
  211: Nur616 (Kazakhstan), $12.90 (0.124%)
  212: Chiesaraise [2] (Brazil), $12.90 (0.124%)
  213: still.the.medal (Brazil), $12.90 (0.124%)
  214: Knocki55 (Canada), $12.90 (0.124%)
  215: TheDangerGuy (Brazil), $12.90 (0.124%)
  216: Elrudd22 (United Kingdom), $12.90 (0.124%)
  217: ajugar1 [2] (Chile), $12.90 (0.124%)
  218: AlexSanchezaz (Ukraine), $12.90 (0.124%)
  219: R£SILI£NC£ [2] (Brazil), $12.90 (0.124%)
  220: vadi2011 (Moldova), $12.90 (0.124%)
  221: dimileto (Brazil), $12.90 (0.124%)
  222: sdMAG1C [2] (Brazil), $12.90 (0.124%)
  223: BossNow.S (Belarus), $12.90 (0.124%)
  224: woofwof (Kazakhstan), $12.90 (0.124%)
  225: RaphinhaA (Brazil), $12.90 (0.124%)
  226: ouchbigslick (Ukraine), $12.90 (0.124%)
  227: Nedved333 (Ukraine), $12.90 (0.124%)
  228: joaomarcello [2] (Brazil), $12.90 (0.124%)
  229: MSOLM58 (Guatemala), $12.90 (0.124%)
  230: Chuurk (Brazil), $12.90 (0.124%)
  231: philip vcb (Germany), $12.90 (0.124%)
  232: cacimbs (Brazil), $12.90 (0.124%)
  233: Caristhon.fé (Brazil), $12.90 (0.124%)
  234: stayClean14 (Belarus), $12.90 (0.124%)
  235: DanteWinch (Brazil), $12.90 (0.124%)
  236: mmpoker88 (Brazil), $12.90 (0.124%)
  237: kanabal18 (United Kingdom), $12.90 (0.124%)
  238: GMPaiva (Brazil), $12.90 (0.124%)
  239: twinball (Sweden), $12.90 (0.124%)
  240: Panda_HMA (Brazil), 
  241: MadChu (United Kingdom), 
  242: VitorMira_2 (Brazil), 
  243: JeCanoff (Brazil), 
  244: ameg0d (Brazil), 
  245: Vladisss333 [2] (Slovakia), 
  246: keyhell [2] (Brazil), 
  247: Baezil [2] (Kazakhstan), 
  248: MolesAsinus [3] (United Kingdom), 
  249: miseryhand [3] (United Kingdom), 
  250: houlajk (Slovakia), 
  251: MrkSpunge (United Kingdom), 
  252: vysion (Belgium), 
  253: puggimar (Germany), 
  254: lsp pest (Brazil), 
  255: Typucm (Belarus), 
  256: felipecco (Brazil), 
  257: ThugLife296 (Brazil), 
  258: rafaelalca (Brazil), 
  259: ruanrocha [2] (Brazil), 
  260: m4theusfreit (Brazil), 
  261: Feli1298 (Switzerland), 
  262: Locato10 (Argentina), 
  263: RandyZerg [3] (Ukraine), 
  264: vihugo99 (Brazil), 
  265: zacaa_tb [2] (Brazil), 
  266: Fuuuuuuull (Brazil), 
  267: Inker II [2] (Ukraine), 
  268: Siro:)JJa777 (Belarus), 
  269: philip22071 (Germany), 
  270: dungpt3 (Ireland), 
  271: Mr.KamiKazeK (Latvia), 
  272: M.Zama1990 [2] (Kazakhstan), 
  273: ltcas89 [2] (Brazil), 
  274: RIGObert12 [3] (Germany), 
  275: robertomau13 [2] (Brazil), 
  276: ssssss01 [2] (Romania), 
  277: ShincoUA (Ukraine), 
  278: muddy0815 (Germany), 
  279: ftmb90 (United Kingdom), 
  280: theeagle55 [2] (Canada), 
  281: ASA94 (Brazil), 
  282: bipex99 (Brazil), 
  283: UpayMyBarbecue (Brazil), 
  284: Mon$ter br (Brazil), 
  285: mitioxxx1985 (Bulgaria), 
  286: bengtkassler (Sweden), 
  287: peedro90 (Argentina), 
  288: dankretli (Brazil), 
  289: osmaralmeida (Brazil), 
  290: I AM LAGOSH (United Kingdom), 
  291: MARCELOWO (Brazil), 
  292: POKEY514 (Canada), 
  293: Victorsb9 [2] (Brazil), 
  294: AllSaidAndDone (Malta), 
  295: peace&loove [2] (Austria), 
  296: pinguin13 (Germany), 
  297: ElOso2798 (Argentina), 
  298: Yuppadeia (Germany), 
  299: Shipeerson (Brazil), 
  300: Idrojon (Switzerland), 
  301: HeitorCEC [2] (Brazil), 
  302: nevir69 (Finland), 
  303: PKSVD (Germany), 
  304: J.Mangueira [2] (Brazil), 
  305: LXKittner3105 (Germany), 
  306: msarg00 [2] (United Kingdom), 
  307: w4lrusk4ne [2] (Belgium), 
  308: prellobsv [2] (Germany), 
  309: LEGENDKING (Ireland), 
  310: seragui47 (Chile), 
  311: gustavo956 (Brazil), 
  312: AshModai90 [2] (Estonia), 
  313: Davieooo [2] (United Kingdom), 
  314: Riesa82 (Finland), 
  315: wincall (Denmark), 
  316: based4lif3 (Canada), 
  317: passosgg (Brazil), 
  318: nicollas_sanuk (Brazil), 
  319: flukeybob1 (Ireland), 
  320: PantsDownPat (United Kingdom), 
  321: Fint_003 (Ukraine), 
  322: TheWhiteMark (Brazil), 
  323: Silver Melo (Brazil), 
  324: MIRAG3M [2] (Brazil), 
  325: PHSCardoso [2] (Brazil), 
  326: BIGDES104 (United Kingdom), 
  327: gogosaru2005 (Romania), 
  328: Brenowwm. [2] (Brazil), 
  329: boyler1987 (Jersey), 
  330: Arustokrat (Ukraine), 
  331: ReinoRamos (Sweden), 
  332: mTk_LM (Brazil), 
  333: sAArrAAdor (Brazil), 
  334: maggon10 (Brazil), 
  335: ARTRAISER [2] (Brazil), 
  336: Fedezun (Argentina), 
  337: Saruuky (Brazil), 
  338: olsi260 (Greece), 
  339: LuqqDamz (Brazil), 
  340: TholAAs (Brazil), 
  341: macca147 (Ireland), 
  342: mauricioffc (Brazil), 
  343: pawlinho (Brazil), 
  344: Bergmannen (Sweden), 
  345: Andrii2002 (Ukraine), 
  346: zatoichi139 (United Kingdom), 
  347: m0t22 [2] (Brazil), 
  348: sbj1000 (Denmark), 
  349: Fedeleiva10 (Argentina), 
  350: flushamflop [2] (Austria), 
  351: Jakey007!007 (United Kingdom), 
  352: mattyp37 (United Kingdom), 
  353: mrslickwilly36 (Ireland), 
  354: FoRm4T [2] (Brazil), 
  355: veipo (Mexico), 
  356: slater37 (Slovakia), 
  357: reissumies4 (Finland), 
  358: Breckmann95 [2] (Faroe Islands), 
  359: Dr.Freak14 (Slovenia), 
  360: Cebola948 (Brazil), 
  361: blondyG (Belgium), 
  362: bhinkee [2] (Sweden), 
  363: WhosGonnaStopMe (Austria), 
  364: Iustinul (Romania), 
  365: MaHatMaCoat (United Kingdom), 
  366: thedock70 (United Kingdom), 
  367: cucabeludinhooo (Brazil), 
  368: F Moraes 7 (Brazil), 
  369: kinez7 (Austria), 
  370: PyChenKo (Ukraine), 
  371: SurfistãoJr (Brazil), 
  372: TheSheep12 (Germany), 
  373: Mestre Roma (Brazil), 
  374: jhosenstyler (Germany), 
  375: marcelutz111 (Romania), 
  376: Edushiokawa (Brazil), 
  377: FelipeZe (Brazil), 
  378: FabulousView (Canada), 
  379: andmatos97 (Brazil), 
  380: ZamolsBack (Denmark), 
  381: burakostmz (Brazil), 
  382: Abarashow (Brazil), 
  383: 18bremen99 (Germany), 
  384: mrokar76 (United Kingdom), 
  385: Shipitftw200 (Sweden), 
  386: Jc Guerra 86 (Brazil), 
  387: blomman5 [2] (Sweden), 
  388: JaksAreGood [2] (United Kingdom), 
  389: Tidecaller8 [3] (Greece), 
  390: Mike0021981 [2] (United Kingdom), 
  391: DANEE P666 (Romania), 
  392: kedes123 [2] (Brazil), 
  393: RIEVERES (Brazil), 
  394: nAzA_cabj12 (Argentina), 
  395: ButterMeBaby (Austria), 
  396: Josh Wolrich (United Kingdom), 
  397: cedrick89 (Canada), 
  398: jwarming [2] (Denmark), 
  399: mateusneydia (Brazil), 
  400: muudt (Belgium), 
  401: servangod (Germany), 
  402: FatboyShrek (United Kingdom), 
  403: KinAl-dr (Belarus), 
  404: Bught (Ukraine), 
  405: 6Thor6 (United Kingdom), 
  406: mrclutch26 (Mexico), 
  407: bigchoco1ate (Kazakhstan), 
  408: mauheat6 (Brazil), 
  409: KorneyD (Thailand), 
  410: 4THEGLORY4 (Romania), 
  411: Anamaria214 (Ireland), 
  412: tatue (Denmark), 
  413: Vredn1yy (Kazakhstan), 
  414: davemca2 (United Kingdom), 
  415: Kabouboul [2] (Morocco), 
  416: Jofe12 (Sweden), 
  417: Eiji88 (Brazil), 
  418: kostiskarma (Greece), 
  419: flushiingKIT [2] (Brazil), 
  420: Kandela (Sweden), 
  421: Had_S2_Sena (Brazil), 
  422: _Miazakii_ [2] (Brazil), 
  423: faelmichelman33 (Brazil), 
  424: alencarfu (Brazil), 
  425: iambl1tz (Belarus), 
  426: -gmt-Sky (Ukraine), 
  427: Clipsen (Denmark), 
  428: it5tricky (United Kingdom), 
  429: SID76 (Austria), 
  430: Nikolov95 [2] (Bulgaria), 
  431: skianu (Brazil), 
  432: airoh57 (Romania), 
  433: secomv [2] (Brazil), 
  434: freitas1001 [2] (Brazil), 
  435: JOAOFWEBBER [2] (Brazil), 
  436: catam18 (Romania), 
  437: alx greek 13 (Ukraine), 
  438: Spice_est (Belarus), 
  439: Jacko TheKid (Germany), 
  440: SD ANDRE (Brazil), 
  441: 00_Blackout (Brazil), 
  442: Kreuz 8 (Germany), 
  443: dann_lolo (Brazil), 
  444: WagnerSouza9 (Brazil), 
  445: kevdaman101 (United Kingdom), 
  446: prosepoetryp (Belgium), 
  447: xcdbhz (Brazil), 
  448: cashmüller (Germany), 
  449: diep178 (Belarus), 
  450: Garados21 (Switzerland), 
  451: leduarte92 [2] (Brazil), 
  452: WINALEX39 (Lithuania), 
  453: guictedesco (Brazil), 
  454: Louez23 (Brazil), 
  455: hewer.roger (Brazil), 
  456: runningflash [2] (Germany), 
  457: lpmassia (Brazil), 
  458: conexao38 (Brazil), 
  459: e_yakimenko (Ukraine), 
  460: UKK0137 (United Kingdom), 
  461: Oskar_MVP1 (Vietnam), 
  462: M&GPoker$96 (Paraguay), 
  463: DIMOSCHESS (Belarus), 
  464: Puscheltbp (Brazil), 
  465: sinhron (Latvia), 
  466: GPegado (Brazil), 
  467: rotundul (Romania), 
  468: Bozo Bozal (Brazil), 
  469: Lololoris (Switzerland), 
  470: xxCelticFCxx (United Kingdom), 
  471: thestramash (Belgium), 
  472: polllllllll2 (Argentina), 
  473: dreed1980 (Romania), 
  474: cheapplayer1 (Canada), 
  475: Guga970001 [2] (Luxembourg), 
  476: McLovout (Austria), 
  477: r4ce4valU (Denmark), 
  478: HK Mancini [2] (Sweden), 
  479: littup89 [2] (Sweden), 
  480: JosimarOlive (Brazil), 
  481: flavin frgs (Brazil), 
  482: sharb777 (Mexico), 
  483: eliveltontp [2] (Brazil), 
  484: auraph333 (Belgium), 
  485: Kruzi92 (Germany), 
  486: Dunners0305 [2] (United Kingdom), 
  487: PansaRN (Brazil), 
  488: lorenzocf97 (Brazil), 
  489: hed777 (Brazil), 
  490: ViniSaliba (Brazil), 
  491: skylineRB20 (Canada), 
  492: ovatsugkk (Brazil), 
  493: Sangaus (Belarus), 
  494: U-Boot 612 (Brazil), 
  495: DrPoita (Brazil), 
  496: S.FILTH (Ukraine), 
  497: makawuku [2] (Lithuania), 
  498: punta2336 (Brazil), 
  499: BRENO_DUARTE (Brazil), 
  500: AlexGC1989 [2] (Romania), 
  501: inns.bund.str41 [2] (Austria), 
  502: ThauaMOX (Brazil), 
  503: rast1995 (Ukraine), 
  504: Da777One (United Kingdom), 
  505: CNair95 (Brazil), 
  506: weedecweedec (United Kingdom), 
  507: SwedishRoyal [2] (Sweden), 
  508: pokeriisa [2] (Estonia), 
  509: VlasovNb0908 (Ireland), 
  510: watibulle (Belgium), 
  511: ninobomba014 [2] (Chile), 
  512: TLNo.13 (Romania), 
  513: oNinguém (Austria), 
  514: balisto225 [2] (Belgium), 
  515: AlexKova3103 (Belarus), 
  516: viinirypäle (Finland), 
  517: ricardons8 (Brazil), 
  518: LuizGaloDoid [2] (Brazil), 
  519: Dezin2005 (Brazil), 
  520: Com Sort3 (Brazil), 
  521: 2sneverloss [2] (United Kingdom), 
  522: sandowski13 (United Kingdom), 
  523: Fafon89 [3] (Switzerland), 
  524: UACosta08 (Argentina), 
  525: Stoyamante (Bulgaria), 
  526: VNCSCS (Brazil), 
  527: RabbitHunt93 (United Kingdom), 
  528: DiMastodon (Brazil), 
  529: IloveMaryToo (Denmark), 
  530: DJPALE20 (Switzerland), 
  531: kesetiaan.rc [2] (Argentina), 
  532: M.Silva1991 (Brazil), 
  533: BrunoStrek (Brazil), 
  534: laurortencio (Brazil), 
  535: Vgik749 (Belarus), 
  536: xXTarrachAXx (Brazil), 
  537: spaarky777 (Germany), 
  538: komarcus (Hungary), 
  539: izilose (Ukraine), 
  540: top@pokker (Brazil), 
  541: backtoblack98 [2] (Switzerland), 
  542: blackalien16 (Brazil), 
  543: Paleraa (Finland), 
  544: Wednesday1925 (Slovenia), 
  545: topete0712 (Brazil), 
  546: laviudanegra94 (Argentina), 
  547: Mtzn (Brazil), 
  548: chinapower88 (Germany), 
  549: KRIS_CRI (Romania), 
  550: vnicareta92 (Brazil), 
  551: haideee [2] (Romania), 
  552: Nightcrawler93 (Malta), 
  553: bl@g23 (United Kingdom), 
  554: stman999 (Kazakhstan), 
  555: Phaelzinbase (Brazil), 
  556: baadinha (Brazil), 
  557: VdvJos (Belgium), 
  558: alatreks [2] (Morocco), 
  559: Catalinu6 (Romania), 
  560: MagoDelBaralho (Brazil), 
  561: Adolfoda (Brazil), 
  562: Greenpear91 (Belarus), 
  563: Erou (Finland), 
  564: Brunodellas (Brazil), 
  565: Feerapoker [2] (Brazil), 
  566: Avmatos88 (Brazil), 
  567: Thg_Felipe (Brazil), 
  568: alshota (Belarus), 
  569: otorvald777 (Ukraine), 
  570: bolchacg (Brazil), 
  571: 2410chris (Germany), 
  572: nata.stars92 (Belarus), 
  573: Renattoporto (Brazil), 
  574: SxDx19 [3] (Sweden), 
  575: DCV114 (Andorra), 
  576: Tofujudi (Ukraine), 
  577: ICE_SHUM (Armenia), 
  578: chaavees (Brazil), 
  579: poker171536 (Brazil), 
  580: Stoffels212 (Brazil), 
  581: jvribero (Brazil), 
  582: Tiagomatiax [2] (Brazil), 
  583: Palladioom (Belgium), 
  584: Mundfreude [3] (Germany), 
  585: fmartins123 [2] (Brazil), 
  586: Sanchous2001 (Belarus), 
  587: Rebozeio [2] (Brazil), 
  588: @P0L0N (Ukraine), 
  589: sisli [2] (Ukraine), 
  590: kevindelucci (Brazil), 
  591: MTcelo2000 (Brazil), 
  592: vidos46 (Slovenia), 
  593: nhozidrean (Brazil), 
  594: Nilton AAndrade (Brazil), 
  595: chris_789789 [2] (Austria), 
  596: Oddsetprofil (Denmark), 
  597: Pet_topgreen (Brazil), 
  598: GPBeltomo1 (Argentina), 
  599: chriscruz199 (Brazil), 
  600: samuelgoes (Brazil), 
  601: Ic€Rink (Thailand), 
  602: fugleklat265 (Denmark), 
  603: dgstr11 [2] (United Kingdom), 
  604: Clandestin07 [2] (Brazil), 
  605: Alphacdrgbrg [2] (Sweden), 
  606: gabrigomez (El Salvador), 
  607: ChaseTyler14 (Canada), 
  608: messigoku (Brazil), 
  609: cika_bojko (Austria), 
  610: wiDjeni [2] (Sweden), 
  611: HoMeBoY9981 [2] (Germany), 
  612: rocka72 (Ukraine), 
  613: R1VERMAKER8 [2] (United Kingdom), 
  614: allenameweg [2] (Germany), 
  615: verhaen.gt (Switzerland), 
  616: Card Scare [3] (Belarus), 
  617: Giki123 [2] (Slovenia), 
  618: YouAreaTowel [3] (United Kingdom), 
  619: KilyanJJB (Switzerland), 
  620: Br@mmer (Denmark), 
  621: Jaziel1998 (Mexico), 
  622: peeeeedrinho (Brazil), 
  623: nikingo13 (Argentina), 
  624: evandroffp (Brazil), 
  625: Kreisaa_ola (Latvia), 
  626: rennergb (Brazil), 
  627: jrgomes19 (Brazil), 
  628: juliorseca (Brazil), 
  629: heco_91 (Uruguay), 
  630: IceWolf998 (Belgium), 
  631: jonespkr [2] (Brazil), 
  632: abdel2025 (Morocco), 
  633: LucaasAK747 (Brazil), 
  634: jordanb7 (Canada), 
  635: Neggativ90 [2] (Ukraine), 
  636: cigo999 (Slovakia), 
  637: daliklis [2] (Lithuania), 
  638: faKKtor_enigmAS (Chile), 
  639: xequelzf (Brazil), 
  640: hottrox (Luxembourg), 
  641: Latuz (Sweden), 
  642: mrcoffee01 [3] (Brazil), 
  643: Makeplay (Faroe Islands), 
  644: ggaston22 (Argentina), 
  645: caiosultanum [3] (Brazil), 
  646: DuxxBalboa89 [2] (Sweden), 
  647: stopsik (Ukraine), 
  648: BrenoSecchin (Brazil), 
  649: vadality (Ukraine), 
  650: greekdavas (Germany), 
  651: abusch (Germany), 
  652: Hamishy (United Kingdom), 
  653: Isildur7777 [2] (Ireland), 
  654: magnus_casus (Switzerland), 
  655: emi_nico09 (Argentina), 
  656: SummerJAAM [2] (Austria), 
  657: jokeizitos (Brazil), 
  658: Joby D (Ukraine), 
  659: Virvia32 (Malta), 
  660: kloun7 (Estonia), 
  661: MuniStar (Argentina), 
  662: RivermanGdan (Romania), 
  663: Felipe9646 (Argentina), 
  664: Gianiaki [2] (Brazil), 
  665: JPM1010 (Brazil), 
  666: spanishman77 (Greece), 
  667: nokautas [2] (Lithuania), 
  668: naiarabf (Brazil), 
  669: Japarox (Brazil), 
  670: ig7019 [2] (United Kingdom), 
  671: Luis-Dtox (Brazil), 
  672: Thorup1 [2] (Denmark), 
  673: Skorpi1968 (Germany), 
  674: flaashy (Lithuania), 
  675: fi67gh3 (Germany), 
  676: Paannts (Brazil), 
  677: MER1NO666 (Denmark), 
  678: hesse2004 [2] (Germany), 
  679: Shikarno30o0 (Belarus), 
  680: theeagle55 (Canada), 
  681: kansasct (Brazil), 
  682: AntiHype2000 (Ukraine), 
  683: Good Hyena (Ukraine), 
  684: BmxALLin (Brazil), 
  685: C0C0PoK$r (Argentina), 
  686: shark19888 (Austria), 
  687: Nutsedup!! (United Kingdom), 
  688: OMARTINSLUCA (Brazil), 
  689: LOZ19604 (United Kingdom), 
  690: Parrafelipe (Brazil), 
  691: pl3i3ri (Finland), 
  692: Oldman--1111 (Austria), 
  693: Wonderland9595 (Brazil), 
  694: Rdidi06 (Brazil), 
  695: Rawander. D (Brazil), 
  696: wiDjeni (Sweden), 
  697: Terenzi Bra (Brazil), 
  698: balisto225 (Belgium), 
  699: Lybotin (Ukraine), 
  700: ninobomba014 (Chile), 
  701: Breckmann95 (Faroe Islands), 
  702: kiuporto (Brazil), 
