PokerStars Tournament #3910305825, No Limit Hold'em
  137: CAIPIRA61 [2] (Brazil), still playing
  138: CAMISA1088 [2] (Brazil), still playing
  139: CARTUCHERAA (Argentina), still playing
  140: CK2311 (Germany), still playing
  141: CMESSAA [2] (Brazil), still playing
  142: CQLpatron (Switzerland), still playing
  143: CRVG.Breno (Brazil), still playing
  144: Ca$hrulezz6990 (Germany), still playing
  145: Caio Klein (Brazil), still playing
  146: CaioXD28 (Brazil), still playing
  147: Calin9720 (Romania), still playing
  148: CallMePapi1 (Sweden), still playing
  149: Callihoo1 (Canada), still playing
  150: Callori (Belgium), still playing
  151: Can'tStopMee (Romania), still playing
  152: CaptainGiga (Brazil), still playing
  153: Cardanus (Ukraine), still playing
  154: Ch@rge (Ukraine), still playing
  155: Chalkitup48 (Canada), still playing
  156: Chencinski (Brazil), still playing
  157: CherryB94 (Ireland), still playing
  158: Chirola7777 (Uruguay), still playing
  159: Choch87 (Kazakhstan), still playing
  160: ChristaBorg (Canada), still playing
  161: ChristianBR4 (Brazil), still playing
  162: Chroonic (Brazil), still playing
  163: Cigana#13 (Brazil), still playing
  164: Cleverson807 (Brazil), still playing
  165: CocaColaZero93 (Switzerland), still playing
  166: Coloboration (Belarus), still playing
  167: Com Sort3 [2] (Brazil), still playing
  168: ConnyDax1982 (Germany), still playing
  169: CoreChanger (Belarus), still playing
  170: Corona199206 (Sweden), still playing
  171: Crc Humilde (Brazil), still playing
  172: CrupiDennis [2] (Switzerland), still playing
  173: Crusader6060 (United Kingdom), still playing
  174: CrustyRusty9 (United Kingdom), still playing
  175: CryMeARiver369 (Brazil), still playing
  176: Cryssss18 (Romania), still playing
  177: Csuhi33 (Hungary), still playing
  178: Cwien (Estonia), still playing
  179: D. Achilles (Brazil), still playing
  180: D1360Pereira (Brazil), still playing
  181: D1sable (Lithuania), still playing
  182: DWAAYNE (United Kingdom), still playing
  183: DaKing7490 (Germany), still playing
  184: Dahl938 (Germany), still playing
  185: DamSaï [2] (Belgium), still playing
  186: Damian333777 [2] (Romania), still playing
  187: DangrusDM (Belarus), still playing
  188: DaniloPMPB (Brazil), still playing
  189: DanteWinch (Brazil), still playing
  190: DarkSkies21 (Brazil), still playing
  191: Darkflo11 (Switzerland), still playing
  192: Darkin83 (United Kingdom), still playing
  193: DarkziN6 (Brazil), still playing
  194: Dauergewinner (Austria), still playing
  195: DaveLeBarbare (Switzerland), still playing
  196: Davidovski (Canada), still playing
  197: Davieooo (United Kingdom), still playing
  198: Dayanet (Ukraine), still playing
  199: Defence_BOMB (Ukraine), still playing
  200: DelijaVL [2] (Slovenia), still playing
  201: DemirBH (Luxembourg), still playing
  202: DexIrvine (United Kingdom), still playing
  203: Dfonzz (Belgium), still playing
  204: DiDiYanikou (Canada), still playing
  205: DiLTJB (Brazil), still playing
  206: DiPlanet (United Kingdom), still playing
  207: Didi@Pit77 (Belgium), still playing
  208: Dieginho86 (Switzerland), still playing
  209: Diego_TUI (Brazil), still playing
  210: DilgoExpress (Germany), still playing
  211: Dimon_Miner (Ukraine), still playing
  212: Dincheh (United Kingdom), still playing
  213: Diplodoluce (Canada), still playing
  214: DirJr90 (Brazil), still playing
  215: Djaniel (Denmark), still playing
  216: Djoey86 (Switzerland), still playing
  217: Dokirema (Switzerland), still playing
  218: Domekanec (Ukraine), still playing
  219: DominatorDenman (United Kingdom), still playing
  220: DonCorleo909 (Belgium), still playing
  221: DonShark14 (United Kingdom), still playing
  222: Dostat22 (Switzerland), still playing
  223: DoubleyouC (Germany), still playing
  224: Douglas00100 (Brazil), still playing
  225: Dr. Wet Fart (United Kingdom), still playing
  226: Dr.Colle (Brazil), still playing
  227: Dr_RafaelMF (Brazil), still playing
  228: Drazz0612 (United Kingdom), still playing
  229: Drdri21 [3] (Greece), still playing
  230: DuNiquele (Brazil), still playing
  231: Dubi74 (Argentina), still playing
  232: DuendeRasta (Argentina), still playing
  233: DukeOrte (Austria), still playing
  234: Durtykurty30 [2] (Canada), still playing
  235: DustinK197 [2] (Austria), still playing
  236: Dyadyarizo (Ukraine), still playing
  237: EJannotti (Brazil), still playing
  238: ENUFSAIDFISH (United Kingdom), still playing
  239: EdmarCruel (Brazil), still playing
  240: Edo1398 (Armenia), still playing
  241: Edushiokawa (Brazil), still playing
  242: Edward Wiaderny (Germany), still playing
  243: EfexOficial (Brazil), still playing
  244: Efimov.tp [2] (Belarus), still playing
  245: Egroe (Romania), still playing
  246: Eiji88 (Brazil), still playing
  247: ElOso2798 (Argentina), still playing
  248: ElconeJQ (New Zealand), still playing
  249: ElizaKeen (Brazil), still playing
  250: Elpokail (Canada), still playing
  251: Elrenato98 (Ecuador), still playing
  252: Elreydelcasino (Argentina), still playing
  253: Emixilian (Romania), still playing
  254: Enex96 (Germany), still playing
  255: Enix929 (Lithuania), still playing
  256: Enzito Viana (Brazil), still playing
  257: EnzoSP-171 (Brazil), still playing
  258: Epul3 (Greece), still playing
  259: Erebgil_bg (Bulgaria), still playing
  260: EricBolis (Brazil), still playing
  261: ErkkiKustaa [2] (Finland), still playing
  262: Esaul11 (Belarus), still playing
  263: Espaniol999 (Mexico), still playing
  264: Esslöffel (Germany), still playing
  265: Exc1usivePS (Kazakhstan), still playing
  266: F Moraes 7 (Brazil), still playing
  267: FCWR (Botswana), still playing
  268: FLON_TBF (Canada), still playing
  269: FRomV (Ukraine), still playing
  270: Falcaogol [2] (Brazil), still playing
  271: FaraChef (Romania), still playing
  272: FarenCarter (United Kingdom), still playing
  273: Favorner (Ukraine), still playing
  274: Faymous {KK} (Canada), still playing
  275: Fedezun (Argentina), still playing
  276: Feerapoker (Brazil), still playing
  277: FeketeB (Hungary), still playing
  278: Fernan137 (Belgium), still playing
  279: FiesteroAA (Argentina), still playing
  280: Figaro Club (United Kingdom), still playing
  281: FishFingers7887 (United Kingdom), still playing
  282: Flmatta88 (Brazil), still playing
  283: Flo33rida (Bulgaria), still playing
  284: FollowTheBreath (Costa Rica), still playing
  285: FomovA (Moldova), still playing
  286: Forza1935 (Brazil), still playing
  287: FotisAris86 [3] (Greece), still playing
  288: FoxGr4 (Greece), still playing
  289: Frager7777 [2] (Belarus), still playing
  290: Francuzigor [3] (Belarus), still playing
  291: FranklynKirby (United Kingdom), still playing
  292: FruGraae (Denmark), still playing
  293: Fuuuuuuull (Brazil), still playing
  294: FvalifDonar (Latvia), still playing
  295: Fyrstefyr (Denmark), still playing
  296: G.Prestess (Brazil), still playing
  297: G0Star5 (Lithuania), still playing
  298: G4zel (Finland), still playing
  299: GANDRESVM1987 (Chile), still playing
  300: GMontinify (Sweden), still playing
  301: GSPoker90 (Brazil), still playing
  302: GTavares013 (Brazil), still playing
  303: GV71 (Greece), still playing
  304: GabeAndrey (Brazil), still playing
  305: GabrielSMR (Brazil), still playing
  306: Gabrielst298 (Brazil), still playing
  307: Gamb4zinho (Brazil), still playing
  308: Ganjabriel (Chile), still playing
  309: Gardosaa (Sweden), still playing
  310: Garena188 [2] (Ukraine), still playing
  311: Garfield933 (New Zealand), still playing
  312: Garreud (Brazil), still playing
  313: GarzaLovee (Argentina), still playing
  314: Geminidoro (Switzerland), still playing
  315: GeorgeHere64 (Costa Rica), still playing
  316: GeorgyV32 (Romania), still playing
  317: Gerra_up (Thailand), still playing
  318: Giki123 [2] (Slovenia), still playing
  319: Gildario Rosa (Brazil), still playing
  320: Gilmar0290 (Brazil), still playing
  321: Gioyo90 (United Kingdom), still playing
  322: Giraardii! (Brazil), still playing
  323: GiuCarbone (Belarus), still playing
  324: Giucag (Brazil), still playing
  325: Givemecash19 (Germany), still playing
  326: Glukonavt (Belarus), still playing
  327: Gmirchev (Bulgaria), still playing
  328: Gnost87 (Ukraine), still playing
  329: Godzilla06 (Germany), still playing
  330: GoldEmHolk (Denmark), still playing
  331: GoldenGraaah (Switzerland), still playing
  332: GonzaloPaolella (Argentina), still playing
  333: Goodman594 (Bulgaria), still playing
  334: Gordpoker1 (Brazil), still playing
  335: GotintowiN [2] (United Kingdom), still playing
  336: Grasquet (Costa Rica), still playing
  337: GreatMann (Ukraine), still playing
  338: Greggsy (United Kingdom), still playing
  339: Grof65 [2] (Slovenia), still playing
  340: Grohenfegel (Ukraine), still playing
  341: GtPowerr (Canada), still playing
  342: Gui_Campos90 (Brazil), still playing
  343: Guialves27 [2] (Brazil), still playing
  344: Guikata (Brazil), still playing
  345: Guinesse59 [2] (Switzerland), still playing
  346: GulfOfAmerica (Germany), still playing
  347: Guns_SM (Brazil), still playing
  348: Gustavoxp93 (Brazil), still playing
  349: Guster197 (Germany), still playing
  350: HARDPHIL77 (Canada), still playing
  351: HC Davos1921 (Switzerland), still playing
  352: HC2006 (Germany), still playing
  353: HFLHFL95 (Brazil), still playing
  354: Had_S2_Sena (Brazil), still playing
  355: Hagitzu F.c.P (United Kingdom), still playing
  356: Hanfkiller2 (Germany), still playing
  357: HappyWeeked (Ukraine), still playing
  358: Heald007 (United Kingdom), still playing
  359: Heinomat [2] (Austria), still playing
  360: HisokaQQQQ (Brazil), still playing
  361: Hockeyflo81 (Germany), still playing
  362: Honeybadger.K4 (Belarus), still playing
  363: Hospl (Austria), still playing
  364: Hugotcardoso91 (Brazil), still playing
  365: Hulkyyyy (Romania), still playing
  366: I7OTOK (Switzerland), still playing
  367: IIIINGENSSSS (Canada), still playing
  368: IJohnnyAdvento (Brazil), still playing
  369: IMPERA 10 (Brazil), still playing
  370: ISAAQUINHO20 (Brazil), still playing
  371: IamTABASCO (Ukraine), still playing
  372: IbluffUdie (Germany), still playing
  373: Ic€Rink (Thailand), still playing
  374: Idsco168 (Switzerland), still playing
  375: Igorhpf (Brazil), still playing
  376: ImSwarly16 (United Kingdom), still playing
  377: Infestus176 (United Kingdom), still playing
  378: Into55View (United Kingdom), still playing
  379: IownU181 (Denmark), still playing
  380: IrenejAlive (Slovenia), still playing
  381: IrkaBoss (Ukraine), still playing
  382: IulianAnghel96 (Romania), still playing
  383: IvanMasterX [2] (Venezuela), still playing
  384: IvelinKocev1337 (Bulgaria), still playing
  385: IvoCongonhas (Brazil), still playing
  386: Izverg31 (Ukraine), still playing
  387: J.MossJonDon (United Kingdom), still playing
  388: JOshuaBings (Austria), still playing
  389: JUDOREF (Romania), still playing
  390: Jaguarrr (Lithuania), still playing
  391: Jamesons72 (United Kingdom), still playing
  392: Jamjam7979 (Switzerland), still playing
  393: JammbaAA (Germany), still playing
  394: Jay nuts bcc (Greece), still playing
  395: Jbarroso10 (Brazil), still playing
  396: JeanAARemo (Switzerland), still playing
  397: Jegharenhest (Denmark), still playing
  398: JekaAce (Moldova), still playing
  399: JepsP (Brazil), still playing
  400: Jethro373 (Brazil), still playing
  401: Jminister (Finland), still playing
  402: JohnES1992 (Brazil), still playing
  403: Johnnie Tj (Greece), still playing
  404: JohnnyHansen (United Kingdom), still playing
  405: Jokermad1316 (Romania), still playing
  406: Jolly_Joker1 (Sweden), still playing
  407: Jones Joe666 (Germany), still playing
  408: JrVerme (Brazil), still playing
  409: Juchem1006 (Brazil), still playing
  410: Jujubh (Brazil), still playing
  411: Juma2405 (Belgium), still playing
  412: Juniorke01 [2] (Belgium), still playing
  413: Just rag it (Ireland), still playing
  414: JustD0ItBro (Argentina), still playing
  415: JusuBoi (Finland), still playing
  416: Juwik (Belarus), still playing
  417: JvS006 (Brazil), still playing
  418: K.C2410 (Germany), still playing
  419: K1rushka_l (Ukraine), still playing
  420: KOHb_blr (Belarus), still playing
  421: KQJay (Malta), still playing
  422: Kadronchik (Belarus), still playing
  423: Karskihai (Finland), still playing
  424: KauePoletto10 (Brazil), still playing
  425: Kayone57 [2] (Germany), still playing
  426: Keannox (United Kingdom), still playing
  427: Kenny uru (Argentina), still playing
  428: Kerezat (Denmark), still playing
  429: Kg5Rr9Pp34 (Austria), still playing
  430: Kidbrubru (Brazil), still playing
  431: Kiki1199 (Belarus), still playing
  432: KinAl-dr (Belarus), still playing
  433: KingPoker935 [2] (Ukraine), still playing
  434: KingSouto (Brazil), still playing
  435: Klasev (Lithuania), still playing
  436: Kleber Thau (Brazil), still playing
  437: KleitonSilva (Brazil), still playing
  438: Ko1ya777 (Thailand), still playing
  439: Kolbun85 (Belarus), still playing
  440: KonkeyDong13 (Germany), still playing
  441: Konseestanz (Germany), still playing
  442: Konstant1N88 (Kazakhstan), still playing
  443: Koriks88 (Ukraine), still playing
  444: KorneyD [2] (Thailand), still playing
  445: Kovarish1989 (Brazil), still playing
  446: KrazyBoom (Belarus), still playing
  447: KristiansABC (Latvia), still playing
  448: Krunfeld (Brazil), still playing
  449: Kuba_Soul (Ukraine), still playing
  450: Kululu222 (Austria), still playing
  451: L.Giangiulio (Brazil), still playing
  452: L4MPS (United Kingdom), still playing
  453: LARS-GÖRAN (Sweden), still playing
  454: LFDEMETERKO (Brazil), still playing
  455: LOCO-FEDE21 [2] (Argentina), still playing
  456: Laeyz7 [2] (Germany), still playing
  457: Lavraaa (Ukraine), still playing
  458: LeBijouu (Argentina), still playing
  459: LeXXXaAn (Belarus), still playing
  460: Leandrodmc10 (Brazil), still playing
  461: Lebwa_Ua (Ukraine), still playing
  462: Lectoroff (Belarus), still playing
  463: Leeeo9 (Brazil), still playing
  464: Leleco67 [2] (Brazil), still playing
  465: Leomvprod (Brazil), still playing
  466: Lev_Patrik (Ukraine), still playing
  467: Levente(112) (Hungary), still playing
  468: LiCeNcI (Brazil), still playing
  469: LifeUpstreak (Ukraine), still playing
  470: Limpfer (Lithuania), still playing
  471: Liridonzy (Switzerland), still playing
  472: Lirik71829 (Belarus), still playing
  473: LittleMooney (Ukraine), still playing
  474: Lonajane66 (United Kingdom), still playing
  475: Londeee (Brazil), still playing
  476: Louez23 (Brazil), still playing
  477: Lucky_Leo187 (Germany), still playing
  478: Luiz Pauloo [2] (Brazil), still playing
  479: Lungefisk (Denmark), still playing
  480: M.Zama1990 (Kazakhstan), still playing
  481: MACHBracelet9 (Switzerland), still playing
  482: MARIN_BL [2] (Brazil), still playing
  483: MDrX1983 [2] (Slovakia), still playing
  484: MLKdosHITS (Brazil), still playing
  485: MOLLOT (Ukraine), still playing
  486: MTEUSAMPAIO (Brazil), still playing
  487: MacDogg1 (United Kingdom), still playing
  488: Machidon7 (Romania), still playing
  489: MadColander (United Kingdom), still playing
  490: Madacst87 (Germany), still playing
  491: Mahoo14 (Germany), still playing
  492: Majah78 (Germany), still playing
  493: Makks42 (Germany), still playing
  494: Malandron_22 (Brazil), still playing
  495: ManiacParty (Canada), still playing
  496: Maodark_3 [2] (Belgium), still playing
  497: Marcello G. (Austria), still playing
  498: MarioDutraJR (Brazil), still playing
  499: Mariogoespoker [3] (Belgium), still playing
  500: MarkEney (Ukraine), still playing
  501: MarkiJim1966 (Greece), still playing
  502: MarlonBT01 (Brazil), still playing
  503: Maskaradnik1 [2] (Ukraine), still playing
  504: MaskzSick (Brazil), still playing
  505: Massada1993 (Sweden), still playing
  506: Mat.huszcz (Brazil), still playing
  507: Matanzima (Brazil), still playing
  508: Mathecf (Brazil), still playing
  509: Matheus7Augusto (Brazil), still playing
  510: MatheusBT1992 (Brazil), still playing
  511: Mathew Fence (Germany), still playing
  512: Mathou9510 (Belgium), still playing
  513: Matrigo (Romania), still playing
  514: Max Pain BLR (Belarus), still playing
  515: Max und Robi (Germany), still playing
  516: MaxiJay-1409 (United Kingdom), still playing
  517: Maximmus_134 (Ukraine), still playing
  518: Maykot95 (Brazil), still playing
  519: Maylowzin (Brazil), still playing
  520: Mayrogataki (Greece), still playing
  521: Mazooo (Ukraine), still playing
  522: MbStoffel (Brazil), still playing
  523: Medeiros B. (Brazil), still playing
  524: Mejlholm (Denmark), still playing
  525: MenFeelings (United Kingdom), still playing
  526: Menace266 (United Kingdom), still playing
  527: MentalArts (Latvia), still playing
  528: Mephetran (Bulgaria), still playing
  529: MestreKÓ (Brazil), still playing
  530: Mi Koseki (Brazil), still playing
  531: Miguel ball9 (Chile), still playing
  532: Milano0o (Belgium), still playing
  533: MishaAFA (Kazakhstan), still playing
  534: Mister_edje (Belgium), still playing
  535: Mkmkev [2] (United Kingdom), still playing
  536: Mlst113 (Germany), still playing
  537: Monarlet18 (Ukraine), still playing
  538: MoneyMake50 (Ukraine), still playing
  539: Monteiro17 (Brazil), still playing
  540: Moodysinclair87 [2] (Switzerland), still playing
  541: MosEZE777 (United Kingdom), still playing
  542: MosquitoGG (Brazil), still playing
  543: Mourlokomeio461 [2] (Greece), still playing
  544: MpowerNiko (Belgium), still playing
  545: Mr.Foxler [2] (Belarus), still playing
  546: Mr.KamiKazeK (Latvia), still playing
  547: Mr.Kruges [2] (Canada), still playing
  548: MrBrosse (Sweden), still playing
  549: MrDB Poker (Canada), still playing
  550: MrDynamikos (United Kingdom), still playing
  551: MstrVertigo (Belgium), still playing
  552: Muringa.SP (Brazil), still playing
  553: MyHorseRoxes (Canada), still playing
  554: MyownaccZack (Sweden), still playing
  555: N00body23 (Belgium), still playing
  556: NCANeto [2] (Brazil), still playing
  557: NURBXL (Kazakhstan), still playing
  558: NarSsm (Venezuela), still playing
  559: Nata1608 (Belarus), still playing
  560: NataliG1976 (Ukraine), still playing
  561: Nebbstar7 (United Kingdom), still playing
  562: Negrov22 (Argentina), still playing
  563: Neirda85 (Switzerland), still playing
  564: Nelsons87 (Austria), still playing
  565: NeverFold2Me (United Kingdom), still playing
  566: NewTeK10 (Switzerland), still playing
  567: Nicodumois (Belgium), still playing
  568: NicolajMunk (Denmark), still playing
  569: Nilton AAndrade (Brazil), still playing
  570: No Mercy107 (Canada), still playing
  571: No One There (Latvia), still playing
  572: NoBluffNoTalk (United Kingdom), still playing
  573: Novikov_PM (Ukraine), still playing
  574: O Naras (Brazil), still playing
  575: OLIMJON ZIYAMUK (Uzbekistan), still playing
  576: OMGSOMKEWEED (Switzerland), still playing
  577: Oaxacus [2] (Switzerland), still playing
  578: Oddsetprofil (Denmark), still playing
  579: Oggy_Oggy_88 (United Kingdom), still playing
  580: Ojay070 (Kazakhstan), still playing
  581: Olsaf2632 (Belarus), still playing
  582: Omegasan (Kazakhstan), still playing
  583: Osmeelsousa (Mexico), still playing
  584: Otsat (Finland), still playing
  585: Owaint016 [2] (United Kingdom), still playing
  586: P0K1D000 (Slovenia), still playing
  587: P32129902 (Slovenia), still playing
  588: PHARAONSGOLD (Azerbaijan), still playing
  589: PKEVB22 (United Kingdom), still playing
  590: PMoulin (Brazil), still playing
  591: POPOKER1970 [2] (Brazil), still playing
  592: PROROK810 (Belarus), still playing
  593: PWBratan (Kazakhstan), still playing
  594: Paisanaty (Madagascar), still playing
  595: Palladioom (Belgium), still playing
  596: Panda0777 [2] (Brazil), still playing
  597: Panda_HMA (Brazil), still playing
  598: Parker09SA (Ukraine), still playing
  599: Pascutardi (Argentina), still playing
  600: Paulada007 (Brazil), still playing
  601: Paulli06 (Denmark), still playing
  602: Paulor34 (Brazil), still playing
  603: PavJeshei [2] (Greece), still playing
  604: PazitronCity (Ukraine), still playing
  605: Pellaajaa [2] (Finland), still playing
  606: Pentire (United Kingdom), still playing
  607: Petelekinho (Brazil), still playing
  608: Petko56 (Germany), still playing
  609: PhillipK79 [2] (Germany), still playing
  610: Pinpete (Brazil), still playing
  611: Pinte86 (Germany), still playing
  612: Pitinnnn (Brazil), still playing
  613: PlysiukB [2] (United Kingdom), still playing
  614: Plínio Longh (Brazil), still playing
  615: PoProfession (Brazil), still playing
  616: Pobedonosnuy (Ukraine), still playing
  617: PokBandiSly (Ukraine), still playing
  618: PokerDan18 (Germany), still playing
  619: PokerFe23 (Denmark), still playing
  620: Polsk2601 (Brazil), still playing
  621: Polygrafyst (Ukraine), still playing
  622: PremierPokertm (United Kingdom), still playing
  623: ProfPAZ [2] (Luxembourg), still playing
  624: ProfinP (Switzerland), still playing
  625: Psux0z (Ukraine), still playing
  626: Pulen18 [2] (Argentina), still playing
  627: Pumba FM (Brazil), still playing
  628: Pumputis [2] (Brazil), still playing
  629: PutoCaputo (Ukraine), still playing
  630: Pysgodyn (United Kingdom), still playing
  631: QoriKenti (Ecuador), still playing
  632: Quavo222 (Brazil), still playing
  633: QueirozPedro (Brazil), still playing
  634: R.parreira08 (Brazil), still playing
  635: RFirmino96 (Brazil), still playing
  636: ROYS1k (Belarus), still playing
  637: RUXA22 [2] (Finland), still playing
  638: RadRazorRyan (United Kingdom), still playing
  639: RafaelReche10 (Brazil), still playing
  640: Raicone1 (Brazil), still playing
  641: Raldern57 (Switzerland), still playing
  642: Rallitsch (Germany), still playing
  643: RamiresRange [2] (Brazil), still playing
  644: RaphinhaA (Brazil), still playing
  645: RckNog (Brazil), still playing
  646: ReapD (Austria), still playing
  647: Regio77713 [2] (Mexico), still playing
  648: Reidy127373 (United Kingdom), still playing
  649: RenanLaPola (Brazil), still playing
  650: Rendell16 (United Kingdom), still playing
  651: Reschini08 (Argentina), still playing
  652: RevoCatd38 (Germany), still playing
  653: Rezia10 (Indonesia), still playing
  654: RiVerme105 [2] (Belgium), still playing
  655: RibaDrakon (Ukraine), still playing
  656: Rich25Vera (Kazakhstan), still playing
  657: Richard_KONO (Brazil), still playing
  658: Ridero4k (Ukraine), still playing
  659: Riksholm (Finland), still playing
  660: RistoAce2 (Estonia), still playing
  661: RobJason2896 (Latvia), still playing
  662: Roberio123 (Brazil), still playing
  663: RobinVanLaecken (Belgium), still playing
  664: Robinho.Junior (Brazil), still playing
  665: RobissMan (Sweden), still playing
  666: RodBarreto (Brazil), still playing
  667: RodolphoDima (Brazil), still playing
  668: RogeiroPKR (Belgium), still playing
  669: Roquim (Brazil), still playing
  670: Rosselte (Brazil), still playing
  671: Rossothrone (Belarus), still playing
  672: Rossuk98 (United Kingdom), still playing
  673: RustamS-911 (Latvia), still playing
  674: Rusya139 (Ukraine), still playing
  675: Ruud555 (Belgium), still playing
  676: S0_Gru0oSss (United Kingdom), still playing
  677: S1gheddii (Latvia), still playing
  678: SAMESHAPE83 (United Kingdom), still playing
