PokerStars Tournament #3911960077, No Limit Hold'em
  43: BRENO_DUARTE (Brazil), still playing
  44: Badinho1989 (Brazil), still playing
  45: BaydalkaOleg (Ukraine), still playing
  46: BenJonTurner (United Kingdom), still playing
  47: BigThangs567 (Ireland), still playing
  48: Biny77 (Canada), still playing
  49: Blackgrindfr (Thailand), still playing
  50: BlessedTrue (Belarus), still playing
  51: Borgesxx (Brazil), still playing
  52: Br@mmer (Denmark), still playing
  53: Bretera (Brazil), still playing
  54: Bruno "FrZy" (Brazil), still playing
  55: BrunoPrado20 [2] (Brazil), still playing
  56: BrunoStrek (Brazil), still playing
  57: Brunopoker94 (Brazil), still playing
  58: Bump&Flex (United Kingdom), still playing
  59: C0sm0 M!nd (Brazil), still playing
  60: CAMISA1088 (Brazil), still playing
  61: CNair95 (Brazil), still playing
  62: COB_NTGUILTY (Ukraine), still playing
  63: CPHGunner (Denmark), still playing
  64: CaioFerraz AK (Brazil), still playing
  65: CaioXD28 (Brazil), still playing
  66: CallamCJ (United Kingdom), still playing
  67: Callmetowarr (Brazil), still playing
  68: Capone9090 (Germany), still playing
  69: Caristhon.fé (Brazil), still playing
  70: Cebola948 [2] (Brazil), still playing
  71: Checkraise_Lux (Luxembourg), still playing
  72: Cherikk504 (Ukraine), still playing
  73: Chiesaraise (Brazil), still playing
  74: Chizhik-d (Kazakhstan), still playing
  75: Chrisz0r34 (United Kingdom), still playing
  76: Chuurk (Brazil), still playing
  77: Ciurea88 [2] (Romania), still playing
  78: Coens999 (Belgium), still playing
  79: Cold_call96 (Ukraine), still playing
  80: Cptn.CalicoJack (Greece), still playing
  81: Crc Humilde (Brazil), still playing
  82: CurryKing4 (United Kingdom), still playing
  83: Cwien [3] (Estonia), still playing
  84: D0nkeyface (United Kingdom), still playing
  85: D1360Pereira (Brazil), still playing
  86: DDEXXMT (Malta), still playing
  87: DSNeher [2] (Brazil), still playing
  88: Da5ch (Canada), still playing
  89: DaMnJoKeR_27 (Germany), still playing
  90: DallastraJM (Brazil), still playing
  91: Dane4ka555 (Ukraine), still playing
  92: DanteWinch (Brazil), still playing
  93: DarkSkies21 (Brazil), still playing
  94: Davidedê (Brazil), still playing
  95: Demiciaano (Brazil), still playing
  96: Dezin2005 (Brazil), still playing
  97: Dieferson09 [2] (Brazil), still playing
  98: Diogenes0 (Brazil), still playing
  99: DionataPZZ [2] (Brazil), still playing
  100: Diplodoluce (Canada), still playing
  101: Dkennedy007 (Canada), still playing
  102: Dodyzinhu (Brazil), still playing
  103: Domekanec (Ukraine), still playing
  104: Dorum85 (Switzerland), still playing
  105: DuNiquele (Brazil), still playing
  106: Earl_Green (Belgium), still playing
  107: Eiji88 (Brazil), still playing
  108: El_fuego_177 (Kazakhstan), still playing
  109: ElconeJQ (New Zealand), still playing
  110: Enzito Viana (Brazil), still playing
  111: EriVini3 (Brazil), still playing
  112: EricaAnn01 (Canada), still playing
  113: EsmagaGringo (Brazil), still playing
  114: Estimahaha (Brazil), still playing
  115: ExTerminator (United Kingdom), still playing
  116: Expertdonk [2] (Denmark), still playing
  117: F.domingospoker (Brazil), still playing
  118: FANCYCELERiO (United Kingdom), still playing
  119: FStoerBitt [2] (Brazil), still playing
  120: Faet N (Brazil), still playing
  121: FearrrrrLess (Romania), still playing
  122: Feerapoker [2] (Brazil), still playing
  123: Fefo Ig (Argentina), still playing
  124: FelipeZe (Brazil), still playing
  125: Fen11x (Ukraine), still playing
  126: FillariQJ (Finland), still playing
  127: Fis01 (Brazil), still playing
  128: Fischkop993 (Germany), still playing
  129: FlavioDuraes (Brazil), still playing
  130: FmoraesP (Brazil), still playing
  131: Focuswow777 (Ukraine), still playing
  132: FollowTheBreath (Costa Rica), still playing
  133: Forsberg888 [2] (Switzerland), still playing
  134: ForthewinPS (Brazil), still playing
  135: Fulltilt276 (United Kingdom), still playing
  136: GHITHAKJSGY (Sweden), still playing
  137: GTavares013 (Brazil), still playing
  138: Gaacruz (Brazil), still playing
  139: Gadeilha (Brazil), still playing
  140: Gamblex21 (Belgium), still playing
  141: Gmirchev [2] (Bulgaria), still playing
  142: Gollum299 (Austria), still playing
  143: Grasquet (Costa Rica), still playing
  144: GreatMann (Ukraine), still playing
  145: Green_Fish1990 [2] (United Kingdom), still playing
  146: Gremista1981 [3] (Brazil), still playing
  147: Grof65 [2] (Slovenia), still playing
  148: GuaranaDolly (Brazil), still playing
  149: Guga970001 [2] (Luxembourg), still playing
  150: Gugrand (Brazil), still playing
  151: Guiga_Eller (Brazil), still playing
  152: Gun1o (Denmark), still playing
  153: Gustavo26022 (Argentina), still playing
  154: Gut0 Machado [2] (Brazil), still playing
  155: Gutlaufen (Malta), still playing
  156: Hangoover9 (Sweden), still playing
  157: HansWinner (Belgium), still playing
  158: Harbingerr1 (Ukraine), still playing
  159: Harmweber7878 [2] (Switzerland), still playing
  160: HaruoB (Brazil), still playing
  161: Havaianas 43-44 (Brazil), still playing
  162: Hede76 (Finland), still playing
  163: Heinomat [3] (Austria), still playing
  164: HisokaQQQQ (Brazil), still playing
  165: Hitman500 [2] (Austria), still playing
  166: Honey Dick (Brazil), still playing
  167: Hroki (Iceland), still playing
  168: Hugalo13 (Brazil), still playing
  169: Hulkyyyy (Romania), still playing
  170: IIIIIiJIEBOi (Ukraine), still playing
  171: IMPERA 10 (Brazil), still playing
  172: I_RaisyDaizy_I (Malta), still playing
  173: IdemDomov [2] (Slovakia), still playing
  174: InfinityRT (Brazil), still playing
  175: Ip3roI [2] (Ukraine), still playing
  176: IsoVega (Ukraine), still playing
  177: Iustinul (Romania), still playing
  178: IvanMasterX (Venezuela), still playing
  179: IvanYakitic [3] (United Kingdom), still playing
  180: Ivo Neto 12 (Brazil), still playing
  181: JGLEDESMA (Brazil), still playing
  182: JOAOFWEBBER [3] (Brazil), still playing
  183: JRuiJr (Brazil), still playing
  184: JamJars123 [3] (United Kingdom), still playing
  185: Jamyson1 (Brazil), still playing
  186: Japarox (Brazil), still playing
  187: Jay129869 (United Kingdom), still playing
  188: Jazzman43443 (Sweden), still playing
  189: JeCanoff (Brazil), still playing
  190: Jimmyb3076 (Ireland), still playing
  191: Josh Wolrich (United Kingdom), still playing
  192: Josito.M17 (Switzerland), still playing
  193: Josquin123 (Mexico), still playing
  194: JrVerme (Brazil), still playing
  195: JudasGuide (Lithuania), still playing
  196: Just_BMC (Brazil), still playing
  197: K0myagin (Ukraine), still playing
  198: Kaihan14 (Germany), still playing
  199: Kenyflax_069 (Belgium), still playing
  200: Ketamine2801 (Romania), still playing
  201: KiZaru800 [2] (Germany), still playing
  202: KkHurleyBrkK (Brazil), still playing
  203: Klasev (Lithuania), still playing
  204: Kobojo (Ukraine), still playing
  205: KorteX.ma (Morocco), still playing
  206: Kosefine [2] (Sweden), still playing
  207: KrazyBoom (Belarus), still playing
  208: Kv3l3rt4k (Germany), still playing
  209: LFDEMETERKO (Brazil), still playing
  210: LFMC027 (Brazil), still playing
  211: LOCO-FEDE21 (Argentina), still playing
  212: Laffty66 (Germany), still playing
  213: Lang Geovane [2] (Brazil), still playing
  214: Leo Franco97 (Brazil), still playing
  215: LeptonDOCORT (Brazil), still playing
  216: Lestatdiego (Japan), still playing
  217: LfcTrev (Ireland), still playing
  218: Lico HC (Brazil), still playing
  219: LicãSorin [2] (Romania), still playing
  220: Lilita88 (Bulgaria), still playing
  221: Lisa_Swe (Sweden), still playing
  222: Lissy088 (Germany), still playing
  223: LoadedMagazine (New Zealand), still playing
  224: Louez23 (Brazil), still playing
  225: Lucas (44744 (Brazil), still playing
  226: LuckyUKDude (United Kingdom), still playing
  227: LuxManus (Brazil), still playing
  228: M Vannucchi (Brazil), still playing
  229: M.Zama1990 (Kazakhstan), still playing
  230: MAROTOx86 (Brazil), still playing
  231: MATUTE_COR (Argentina), still playing
  232: MAYCOL268 (Argentina), still playing
  233: MIRAG3M (Brazil), still playing
  234: MSOLM58 [3] (Guatemala), still playing
  235: Machidon7 [2] (Romania), still playing
  236: MagnoKAs (Brazil), still playing
  237: Mago Merlei (Brazil), still playing
  238: MakkerDamDK (Denmark), still playing
  239: Malandron_22 (Brazil), still playing
  240: Malevsito (Costa Rica), still playing
  241: Malufe123 [2] (Brazil), still playing
  242: Marcellofg14 (Brazil), still playing
  243: Marcos Epa (Brazil), still playing
  244: Markedcard3 (United Kingdom), still playing
  245: Maslannn (Ukraine), still playing
  246: MateeCocido (Argentina), still playing
  247: Mateus D'Ane (Brazil), still playing
  248: Mateuslirasjp [2] (Brazil), still playing
  249: MathTeacher98 (Greece), still playing
  250: Mathecf [2] (Brazil), still playing
  251: MatheuSantos (Brazil), still playing
  252: Maykot95 [2] (Brazil), still playing
  253: Medeiros B. (Brazil), still playing
  254: MegaWattt (Romania), still playing
  255: Mertz18 (Denmark), still playing
  256: Mexigogen (Sweden), still playing
  257: MichaelEvo23 (United Kingdom), still playing
  258: Michael_9755 (Austria), still playing
  259: Miranda1410 (Brazil), still playing
  260: Mixa1115 [2] (Ukraine), still playing
  261: MosquitoGG (Brazil), still playing
  262: Mr.Korotaev (Belarus), still playing
  263: MuckngFastr (Canada), still playing
  264: MuniStar (Argentina), still playing
  265: Muringa.SP (Brazil), still playing
  266: MyTurnToBett (Brazil), still playing
  267: NMONTIRONI (Argentina), still playing
  268: Naaarrrr (Mexico), still playing
  269: Nangino89 [2] (Brazil), still playing
  270: NarSsm (Venezuela), still playing
  271: Nilton AAndrade (Brazil), still playing
  272: NoBadIdeas (Switzerland), still playing
  273: NoxoPoker (Brazil), still playing
  274: Nugueni (Finland), still playing
  275: Névtelen21 (Romania), still playing
  276: O.O.Basay (Ukraine), still playing
  277: OLLANDOS13 (Greece), still playing
  278: OMARTINSLUCA (Brazil), still playing
  279: OMGItsaShark (Brazil), still playing
  280: OMGSOMKEWEED (Switzerland), still playing
  281: OR1917mimohh (Bulgaria), still playing
  282: Omentor77 (Brazil), still playing
  283: OndeJogaste? [2] (Brazil), still playing
  284: OwnZ-Dota (Brazil), still playing
  285: PMoulin (Brazil), still playing
  286: POKKDAN (Romania), still playing
  287: Pablos701 (Brazil), still playing
  288: Pachekowski (Brazil), still playing
  289: Pagey1980 (United Kingdom), still playing
  290: Patrick Maya (Brazil), still playing
  291: Paul12907 (United Kingdom), still playing
  292: Paulada007 (Brazil), still playing
  293: Pedro Enr751 (Brazil), still playing
  294: Pet_topgreen (Brazil), still playing
  295: Peter2613008 (Canada), still playing
  296: Pitinnnn [2] (Brazil), still playing
  297: Pluckyno [2] (Ireland), still playing
  298: Plutsch (Germany), still playing
  299: PotatoSu (United Kingdom), still playing
  300: Powernap31 (Belgium), still playing
  301: Prietzer (Germany), still playing
  302: PsychOrwell [3] (Germany), still playing
  303: PuercoRicoo [2] (Switzerland), still playing
  304: Quavo222 (Brazil), still playing
  305: QueIssoJovem (Brazil), still playing
  306: RMicai (Brazil), still playing
  307: RacerHelge [2] (Sweden), still playing
  308: Ramistiuoser (Brazil), still playing
  309: ReacTzZPS (Austria), still playing
  310: Reimon100 [2] (Brazil), still playing
  311: Renatoart (Brazil), still playing
  312: Rentgen_s (Ukraine), still playing
  313: Reyvel (Ukraine), still playing
  314: Rirconter (Brazil), still playing
  315: RivermanGdan [2] (Romania), still playing
  316: RoGeR vIvAn (Brazil), still playing
  317: RobertYeghikyan (Armenia), still playing
  318: Rodiao (Brazil), still playing
  319: Rolfaren (Sweden), still playing
  320: Roquim (Brazil), still playing
  321: Ryan_D2703 (United Kingdom), still playing
  322: R£SILI£NC£ (Brazil), still playing
  323: S.FILTH (Ukraine), still playing
  324: SD ANDRE (Brazil), still playing
  325: SUIRAM1988 (United Kingdom), still playing
  326: Saedin1 (Argentina), still playing
  327: SakkeJEA (Finland), still playing
  328: Sanchous2001 (Belarus), still playing
  329: SantanaEvandro (Brazil), still playing
  330: SargentoFAHUR [2] (Brazil), still playing
  331: SemS777 (Ukraine), still playing
  332: Serban Gyk (Romania), still playing
  333: Sh00ji1 (Brazil), still playing
  334: Shannon861 (United Kingdom), still playing
  335: Shimpz96 [2] (Brazil), still playing
  336: ShincoUA (Ukraine), still playing
  337: ShipTheFliip (Hungary), still playing
  338: Shlblk1990 [2] (Belarus), still playing
  339: Sidelan.A. (Brazil), still playing
  340: SmallKick88 (Romania), still playing
  341: Sntri (Finland), still playing
  342: SolidApple [2] (Denmark), still playing
  343: SolomonStar (United Kingdom), still playing
  344: Soqood (Ukraine), still playing
  345: Spice_est (Belarus), still playing
  346: Splitter41 (United Kingdom), still playing
  347: Stepa29031990 (Belarus), still playing
  348: Stoffels212 (Brazil), still playing
  349: Sumayks (Brazil), still playing
  350: SummerJAAM (Austria), still playing
  351: SuperleskVix (Brazil), still playing
  352: Sänd (Switzerland), still playing
  353: TOPTeg (Ukraine), still playing
  354: Tabs1e [2] (Finland), still playing
  355: TedPresida (Brazil), still playing
  356: Tejvi (Finland), still playing
  357: Tervapiru (Finland), still playing
  358: Tewa0701 [3] (Sweden), still playing
  359: The Villan73 [2] (United Kingdom), still playing
  360: TheColdShelby (Brazil), still playing
  361: TheDomotron [2] (United Kingdom), still playing
  362: TheHitmanLau (United Kingdom), still playing
  363: TheWhiteMark (Brazil), still playing
  364: Thefresh8 [2] (Mexico), still playing
  365: Thrumbo [2] (New Zealand), still playing
  366: ThugLife296 (Brazil), still playing
  367: Tiobordes (Argentina), still playing
  368: Tobi190184 (Germany), still playing
  369: Toratti (Brazil), still playing
  370: Torje10 [2] (Denmark), still playing
  371: Tornadofaust (Germany), still playing
  372: Torvijah (Brazil), still playing
  373: TottiStarK (Brazil), still playing
  374: Traf1991 (Belarus), still playing
  375: TtAaKeE (Brazil), still playing
  376: TucciTm (Brazil), still playing
  377: Turrell1 (United Kingdom), still playing
  378: Tymofei (Ukraine), still playing
  379: U&A&J (Sweden), still playing
  380: UglyFaceAces (Latvia), still playing
  381: UnrealStars (Ukraine), still playing
  382: UpayMyBarbecue [2] (Brazil), still playing
  383: UrsaMajor07 [2] (Greece), still playing
  384: Vagelis445 [2] (Sweden), still playing
  385: Varguinho91 (Brazil), still playing
  386: Vartulio (Brazil), still playing
  387: VeganMan420 (United Kingdom), still playing
  388: Victor201491 (Brazil), still playing
  389: ViniVera (Brazil), still playing
  390: Virgilik (Romania), still playing
  391: Vitosh (Switzerland), still playing
  392: WagnerSouza9 (Brazil), still playing
  393: WellBr20 (Brazil), still playing
  394: WellHandy [2] (United Kingdom), still playing
  395: WhereIsElizabet (Brazil), still playing
  396: Yayoi-kusama1 (Switzerland), still playing
  397: ZackHornberger [2] (Germany), still playing
  398: Zaldete111 (Argentina), still playing
  399: Zangi1988 (Germany), still playing
  400: Zorg123321 [2] (Belarus), still playing
  401: acassiopok (Brazil), still playing
  402: adajanara (Germany), still playing
  403: adneysantos [2] (Brazil), still playing
  404: airoh57 (Romania), still playing
  405: alatreks [3] (Morocco), still playing
  406: albzyK (Brazil), still playing
  407: aleleand (Brazil), still playing
  408: alencarfu (Brazil), still playing
  409: allocer [2] (Costa Rica), still playing
  410: amor609 (South Korea), still playing
  411: angel1chka (Ukraine), still playing
  412: antonini000 (Greece), still playing
  413: argintina (Lithuania), still playing
  414: arharovec (Belarus), still playing
  415: arhigos21 (Austria), still playing
  416: arkolino (Brazil), still playing
  417: arrastaetraz [2] (Brazil), still playing
  418: ashkation (Brazil), still playing
  419: awfulz [2] (Lithuania), still playing
  420: baadinha (Brazil), still playing
  421: balisto225 (Belgium), still playing
  422: based4lif3 [2] (Canada), still playing
  423: basiilik (Estonia), still playing
  424: bastiannJJ (Argentina), still playing
  425: bbworld143 (Canada), still playing
  426: bcostin993 (Romania), still playing
  427: bergue12 (Brazil), still playing
  428: bieldlc (Brazil), still playing
  429: big_al_147 (United Kingdom), still playing
  430: biggy d (United Kingdom), still playing
  431: bigz1999 (Brazil), still playing
  432: blackalien16 (Brazil), still playing
  433: blackmoore (Bosnia and Herzegovina), still playing
  434: blomman5 (Sweden), still playing
  435: bolchacg (Brazil), still playing
  436: bordateam (Brazil), still playing
  437: brian 27979 (United Kingdom), still playing
  438: brunao368 (Brazil), still playing
  439: brutallzinho (Brazil), still playing
  440: cAzimiR69 (Germany), still playing
  441: caiohps (Brazil), still playing
  442: caiosultanum (Brazil), still playing
  443: camlyukwalker [2] (Belarus), still playing
  444: caps6407 (Latvia), still playing
  445: carlin30 [2] (Mexico), still playing
  446: carula83 (Argentina), still playing
  447: cashmeoutsidee (Kazakhstan), still playing
  448: ccyrenne [2] (Canada), still playing
  449: cfleury13 (Brazil), still playing
  450: chaavees [2] (Brazil), still playing
  451: champ.198326 [2] (Germany), still playing
  452: chaparritaaa (Mexico), still playing
  453: charlieandpie (United Kingdom), still playing
  454: chriscruz199 (Brazil), still playing
  455: clavito691 (Argentina), still playing
  456: clingingon (United Kingdom), still playing
  457: cnt11 (Romania), still playing
  458: cod12341 (Ireland), still playing
  459: codatu18 (Romania), still playing
  460: corresao (Argentina), still playing
  461: crazyrabbi9 (Ukraine), still playing
  462: crspy739 (Canada), still playing
  463: cvetan80 (Bulgaria), still playing
  464: d1stefan0 (Belarus), still playing
  465: dainius555 (Lithuania), still playing
  466: dakii07 (Albania), still playing
  467: daniel_pones (Brazil), still playing
  468: daniellfun (Brazil), still playing
  469: dazzer321 (Ireland), still playing
  470: dazzling1222 (United Kingdom), still playing
  471: ddonkat (Austria), still playing
  472: den_hannes [2] (Belgium), still playing
  473: denan17 (Sweden), still playing
  474: dentistchair (Ireland), still playing
  475: deyrzuited (Ireland), still playing
  476: dipolo1910 (Brazil), still playing
  477: dixonjtd (Chile), still playing
  478: djcallidus (Austria), still playing
  479: donkydonk555 (United Kingdom), still playing
  480: dorik1 (Kazakhstan), still playing
  481: dreamcobra11 (Germany), still playing
  482: dreed1980 (Romania), still playing
  483: dukasr (Greece), still playing
  484: earth-axe [3] (Mauritius), still playing
  485: echoscience (Canada), still playing
  486: edudiaz17 (Argentina), still playing
  487: elanja [2] (Sweden), still playing
  488: elerson10 (Brazil), still playing
  489: elkryzztian (Mexico), still playing
  490: emi_nico09 (Argentina), still playing
  491: estevamcreme (Brazil), still playing
  492: eu_ygy (Romania), still playing
  493: f.severo572 (Brazil), still playing
  494: fAArid88 (Brazil), still playing
  495: faker5__515 (Belgium), still playing
  496: fanatik221 (Ukraine), still playing
  497: fegerson [3] (Brazil), still playing
  498: felipecco [2] (Brazil), still playing
  499: filipetrip (Brazil), still playing
  500: firmiino (Brazil), still playing
  501: floki1s (Belarus), still playing
  502: flukeybob1 (Ireland), still playing
  503: flushamflop [2] (Austria), still playing
  504: fr4wtz (Brazil), still playing
  505: fredaoxd (Brazil), still playing
  506: freitasgabriel (Brazil), still playing
  507: gabemir [2] (Brazil), still playing
  508: gagauzoguz (Moldova), still playing
  509: gamer_228_21 (Kazakhstan), still playing
  510: geordietommy (United Kingdom), still playing
  511: georgeauggusto (Brazil), still playing
  512: georgeroots (Brazil), still playing
  513: ggaston22 (Argentina), still playing
  514: gimmea147 (Ireland), still playing
  515: gomsipjorn (Sweden), still playing
  516: gothen1986 (Mexico), still playing
  517: griggle_799 (Argentina), still playing
  518: gtrevisc (Brazil), still playing
  519: guaxinim10 (Brazil), still playing
  520: gucklood [2] (Bulgaria), still playing
  521: gustavo956 (Brazil), still playing
  522: gustavogar55 (Brazil), still playing
  523: gutolpacheco (Brazil), still playing
  524: haideee [2] (Romania), still playing
  525: hbk543 [2] (United Kingdom), still playing
  526: hdjgkfkgsdl (United Kingdom), still playing
  527: henrikkølle (Denmark), still playing
  528: herrkaru (Estonia), still playing
  529: hilarioq640 (Brazil), still playing
  530: hlxbigwal (United Kingdom), still playing
  531: hongkingkong (Austria), still playing
  532: hoopay (Brazil), still playing
  533: iagok (Brazil), still playing
  534: iagomialaret (Brazil), still playing
  535: iaradc88 (Brazil), still playing
  536: ibrabe21 (Brazil), still playing
  537: igorious2009 (Latvia), still playing
  538: ildar0365 (Turkmenistan), still playing
  539: iliasstyle (Greece), still playing
  540: illyabezzdna (Ukraine), still playing
  541: imbuocci (Switzerland), still playing
  542: jagger97 (Brazil), still playing
  543: jasonc7 (United Kingdom), still playing
  544: jennake991 (Belgium), still playing
  545: jhosenstyler (Germany), still playing
  546: joanie17 (United Kingdom), still playing
  547: joaoh96 (Brazil), still playing
  548: joaopia (Brazil), still playing
  549: joggerkalus (Germany), still playing
  550: jonttis07 (Finland), still playing
  551: jorginho0111 [2] (Brazil), still playing
  552: jppinheiiro (Brazil), still playing
  553: juarezgomes1 (Brazil), still playing
  554: jusciusss (Lithuania), still playing
  555: justbasics77 (Brazil), still playing
  556: jvsaid (Brazil), still playing
  557: kartiano (Argentina), still playing
  558: kaz831 (United Kingdom), still playing
  559: kesetiaan.rc (Argentina), still playing
  560: kevdaman101 (United Kingdom), still playing
  561: kevindelucci (Brazil), still playing
  562: keyhell [2] (Brazil), still playing
  563: kijardi (Argentina), still playing
  564: kinder_bueeno [2] (Romania), still playing
  565: kiuporto (Brazil), still playing
  566: knerrad29 (United Kingdom), still playing
  567: knossos90 (Estonia), still playing
  568: kogam20590 (Kazakhstan), still playing
  569: korreboet [2] (Belgium), still playing
  570: kurokira (Brazil), still playing
  571: kutraDima (Belarus), still playing
  572: lanemanie69 (Belgium), still playing
  573: largomen1 [2] (Argentina), still playing
  574: laurortencio (Brazil), still playing
  575: lbg2410 (Panama), still playing
  576: leoommoreira (Brazil), still playing
  577: leotoledo96 (Brazil), still playing
  578: lilofelicio (Brazil), still playing
  579: limon_gabo (Mexico), still playing
  580: llucaschaves (Brazil), still playing
  581: locohamirez (Brazil), still playing
  582: lsp pest [2] (Brazil), still playing
  583: ltcas89 (Brazil), still playing
  584: lucas drolet (Canada), still playing
  585: lvss12 (Brazil), still playing
  586: m0t22 (Brazil), still playing
  587: mTk_LM [2] (Brazil), still playing
  588: maOiiii (Brazil), still playing
  589: maggon10 (Brazil), still playing
  590: maguchi31 (Argentina), still playing
  591: mankiro023 [2] (Argentina), still playing
  592: manocaio (Brazil), still playing
  593: marcoharcle (Denmark), still playing
  594: marconibmec [2] (Brazil), still playing
  595: marval231 (Argentina), still playing
  596: marvelloux (United Kingdom), still playing
  597: masaharu10 (Brazil), still playing
  598: matpotinho (Brazil), still playing
  599: mauheat6 (Brazil), still playing
  600: mauricioffc (Brazil), still playing
  601: megaman4ik [2] (Ukraine), still playing
  602: mendamaster9 (Brazil), still playing
  603: meni109 (Greece), still playing
  604: messigoku [2] (Brazil), still playing
  605: mjeenetto (Austria), still playing
  606: mmiltiadis (Greece), still playing
  607: morozvit74 (Belarus), still playing
  608: msilveira11 (Brazil), still playing
  609: muitosurf (Brazil), still playing
  610: mvladimir_11 (Romania), still playing
  611: mvvmarcos (Brazil), still playing
  612: nAzA_cabj12 (Argentina), still playing
  613: nabihcury (Brazil), still playing
  614: nacho2390 (Argentina), still playing
  615: nahoj1 (Sweden), still playing
  616: napkingtaylo (United Kingdom), still playing
  617: nekramnik [2] (Latvia), still playing
  618: newerkla (Brazil), still playing
  619: nhozidrean (Brazil), still playing
  620: nick lesson (Denmark), still playing
  621: nicoguti007 (Argentina), still playing
  622: nikasoares (Brazil), still playing
  623: nillolok (Brazil), still playing
  624: ninjakiwi101 (New Zealand), still playing
  625: njr5088 (Brazil), still playing
  626: nonorock (Chile), still playing
  627: noslieda07 (Brazil), still playing
  628: now.o.neva (Belarus), still playing
  629: nuria.211 [2] (United Kingdom), still playing
  630: nyll33 (Brazil), still playing
  631: obama420x (United Kingdom), still playing
  632: octapuslary (Greece), still playing
  633: ogiwall [2] (Germany), still playing
  634: oilucas2007 (Brazil), still playing
  635: ommy44 (United Kingdom), still playing
  636: onerb13 (Brazil), still playing
  637: onlydrunkreg (Brazil), still playing
  638: onofras*777 [2] (Moldova), still playing
  639: orisaquis (South Korea), still playing
  640: oxide8888 (Brazil), still playing
  641: oyarzun2010 (Chile), still playing
  642: papymnt (Bulgaria), still playing
  643: patonick (Brazil), still playing
  644: paulinhom688 (Brazil), still playing
  645: pauloj247 (Brazil), still playing
  646: pdaddy100 [2] (Canada), still playing
  647: peitorama [2] (Brazil), still playing
  648: perim...88 (Brazil), still playing
  649: plesnicata (Bulgaria), still playing
  650: poker_edge86 (Belgium), still playing
  651: pontanasdf (Sweden), still playing
  652: poroto1407 (Argentina), still playing
  653: prOdemaiSdot (Brazil), still playing
  654: rdo_fabris (Brazil), still playing
  655: rebelk1 [3] (Jersey), still playing
  656: renanzeraxd (Brazil), still playing
  657: rikinhd (Brazil), still playing
  658: rixard132 [2] (Sweden), still playing
  659: rlimagalego (Brazil), still playing
  660: robertomau13 (Brazil), still playing
  661: robfloc10 (Mexico), still playing
  662: rodrigo2595 (Brazil), still playing
  663: rodrigovini [2] (Brazil), still playing
  664: rodsferraz (Brazil), still playing
  665: rofegaba [2] (Chile), still playing
  666: rosconi41 (United Kingdom), still playing
  667: rossieboy222 (Canada), still playing
  668: royalmaf67 (Brazil), still playing
  669: rumstie [2] (Belgium), still playing
  670: runlikeg8d [2] (Switzerland), still playing
  671: s.recoba (Ukraine), still playing
  672: salas19924 (Ukraine), still playing
  673: samppaasd (Finland), still playing
  674: samuelgoes (Brazil), still playing
  675: sanky01 (Romania), still playing
  676: sapao32 (Brazil), still playing
  677: sastreari1 (Argentina), still playing
  678: satellite84 (Canada), still playing
  679: saviocesar (Brazil), still playing
  680: sdMAG1C (Brazil), still playing
  681: sensy10 (Brazil), still playing
  682: sidron13 (Belarus), still playing
  683: simon.m201 (Argentina), still playing
  684: sinesio96 (Brazil), still playing
  685: siphon65 (Canada), still playing
  686: sisli [2] (Ukraine), still playing
  687: skede gert (Denmark), still playing
  688: slater37 (Slovakia), still playing
  689: smutovs (Latvia), still playing
  690: sniper151415 (Canada), still playing
  691: solo/alex79 (Belarus), still playing
