PokerStars Tournament #3916203216, No Limit Hold'em
  47: Bianco13Verde (Greece), still playing
  48: Bigman790 (United Kingdom), still playing
  49: Bilupik (Ukraine), still playing
  50: Blackgrindfr (Thailand), still playing
  51: BlinDera (Brazil), still playing
  52: BlindRazorJJ [2] (United Kingdom), still playing
  53: Boyden123 (Canada), still playing
  54: Bozhenko I. [2] (Ukraine), still playing
  55: Bridi7474 (Brazil), still playing
  56: BrunoFillipy (Brazil), still playing
  57: BrunoI.R.S (Brazil), still playing
  58: BubukaBubi (Slovakia), still playing
  59: BábaPapa (Hungary), still playing
  60: CA.Belli18 (Ireland), still playing
  61: CMESSAA [2] (Brazil), still playing
  62: Calin9720 [2] (Romania), still playing
  63: Cardanus (Ukraine), still playing
  64: Centurion7/1 (Belarus), still playing
  65: Checkdex [2] (Slovakia), still playing
  66: Chencinski [2] (Brazil), still playing
  67: ChrisFreeFlow (Ukraine), still playing
  68: Clandestin07 (Brazil), still playing
  69: CoconutzAlex0 (Switzerland), still playing
  70: Coloboration (Belarus), still playing
  71: ConnyDax1982 [2] (Germany), still playing
  72: CoreChanger (Belarus), still playing
  73: Cwien [2] (Estonia), still playing
  74: DALAKLIEV54 (Bulgaria), still playing
  75: DIJames (Switzerland), still playing
  76: DIMI95801 (Greece), still playing
  77: DIOGDEB (Luxembourg), still playing
  78: DYKYI_WILD [2] (Estonia), still playing
  79: Da777One (United Kingdom), still playing
  80: Da_Tweeka459 (Belgium), still playing
  81: Damien666509 [3] (United Kingdom), still playing
  82: Dane4ka555 [2] (Ukraine), still playing
  83: Daniel Panka (Finland), still playing
  84: Dawson74404 [2] (United Kingdom), still playing
  85: DeM0N_ZT (Ukraine), still playing
  86: DelValle (Sweden), still playing
  87: DenGamleDame (Denmark), still playing
  88: Derso Roots [2] (Brazil), still playing
  89: DimaDima340 [2] (Ukraine), still playing
  90: DoEasyMoney (Belgium), still playing
  91: Dobrun911 (Ukraine), still playing
  92: Dom zn13 (Canada), still playing
  93: Domekanec (Ukraine), still playing
  94: DontShy (Belarus), still playing
  95: Dron C K M 3 (Ukraine), still playing
  96: DrrrrSeidel (Germany), still playing
  97: Duckzman (Thailand), still playing
  98: EWG.ARG [2] (Argentina), still playing
  99: Eaglegrain (Belarus), still playing
  100: Efimov.tp (Belarus), still playing
  101: ElTalaJavi (Argentina), still playing
  102: EmJott2008 (Germany), still playing
  103: Emersonzz12 (Brazil), still playing
  104: Emmendinger1 (Mexico), still playing
  105: Emokarnickel (Germany), still playing
  106: EnzzoFive (Brazil), still playing
  107: EugeneShev (Ukraine), still playing
  108: Eva Ines 86 (Romania), still playing
  109: F Moraes 7 (Brazil), still playing
  110: F!$HHUNT€R [3] (Germany), still playing
  111: F1$H&CH1P$ (United Kingdom), still playing
  112: Fadeya (Switzerland), still playing
  113: Fallmangr18 (Greece), still playing
  114: Feerapoker (Brazil), still playing
  115: Fjompen82 (Sweden), still playing
  116: FlaMartini (Brazil), still playing
  117: Flushd72 [2] (Ireland), still playing
  118: ForAdvance [2] (Ukraine), still playing
  119: Fovios (Greece), still playing
  120: FransnV (Belgium), still playing
  121: FränkyTänky (Germany), still playing
  122: G.David$on (United Kingdom), still playing
  123: GNpoker195 [2] (Vietnam), still playing
  124: Ga_Mancs (Brazil), still playing
  125: GabeAndrey (Brazil), still playing
  126: Gabigol912 (Argentina), still playing
  127: Gabriel Tung (Brazil), still playing
  128: Gibamaks (Brazil), still playing
  129: Gmirchev (Bulgaria), still playing
  130: Gremlin57 (Ukraine), still playing
  131: Gruffelo (United Kingdom), still playing
  132: Guns_SM (Brazil), still playing
  133: Heopsss (Moldova), still playing
  134: Heryshaf [2] (Ukraine), still playing
  135: HevonV (Finland), still playing
  136: Hitman500 (Austria), still playing
  137: ICEBRAM [2] (United Kingdom), still playing
  138: Igor4ik200 (Ukraine), still playing
  139: IgorMV85 (Ukraine), still playing
  140: IgorexaUA (Ukraine), still playing
  141: Igorigus (Argentina), still playing
  142: IllyaRaytman [3] (Germany), still playing
  143: Impetigo_666 (Lithuania), still playing
  144: IrkaBoss (Ukraine), still playing
  145: Iustinul (Romania), still playing
  146: Izverg31 (Ukraine), still playing
  147: J@ck@cesP@t (Canada), still playing
  148: JKsyd16 (Sweden), still playing
  149: JU10VE (Sweden), still playing
  150: J_Bird231195 (United Kingdom), still playing
  151: Jaegernaut19 (Canada), still playing
  152: Jaintech (United Kingdom), still playing
  153: Jamaior (Brazil), still playing
  154: JavaJim404 [2] (Germany), still playing
  155: Jegers90 (Belgium), still playing
  156: Jim'sb@ck (Romania), still playing
  157: Jimbo010297 (United Kingdom), still playing
  158: JoZe BoB [2] (Brazil), still playing
  159: JoaoLucas [2] (Brazil), still playing
  160: Joburger57 (Greece), still playing
  161: JohnnyHaber (Finland), still playing
  162: JokeR1992D (Moldova), still playing
  163: Julianocerri [2] (Brazil), still playing
  164: July Van7 (Ukraine), still playing
  165: KArro:(doido (Brazil), still playing
  166: KKalog [3] (Greece), still playing
  167: Kabouboul (Morocco), still playing
  168: Kack0r (Germany), still playing
  169: Kaptahh (Finland), still playing
  170: Kepos69 (Romania), still playing
  171: Killinfields (Romania), still playing
  172: KimJongTilt (Estonia), still playing
  173: Kingbo111 (Germany), still playing
  174: KinrossToro [2] (United Kingdom), still playing
  175: Ko1ya777 (Thailand), still playing
  176: KorneyD (Thailand), still playing
  177: KotBaziL3 (Belarus), still playing
  178: KpacuPetkov (Bulgaria), still playing
  179: Ku4ti (Argentina), still playing
  180: KyPyGaGy (Lithuania), still playing
  181: Lamadamading (Germany), still playing
  182: Lewie89m (United Kingdom), still playing
  183: LiberMarginal [2] (Kazakhstan), still playing
  184: LieFromMe (Ukraine), still playing
  185: LielaisPeteris (Latvia), still playing
  186: Liitsi (Finland), still playing
  187: LittmannIgor (Austria), still playing
  188: Lopinzo (Slovakia), still playing
  189: Lost More (Ukraine), still playing
  190: Louuuu2k (Ukraine), still playing
  191: LuanAlvesMed (Brazil), still playing
  192: Luansurfiel (Brazil), still playing
  193: Lucas (44744 (Brazil), still playing
  194: LuckyHunterr (Switzerland), still playing
  195: Luckybaks7 (Ukraine), still playing
  196: LuisFelipeBR (Brazil), still playing
  197: M.HERO-BUD (Mongolia), still playing
  198: MAKKAPAKK (United Kingdom), still playing
  199: MB_E350 [2] (Hungary), still playing
  200: MMyFate (Belarus), still playing
  201: MONICAPS86 (Brazil), still playing
  202: MORJA1978 [2] (United Kingdom), still playing
  203: MURICYTRI (Brazil), still playing
  204: Machidon7 [2] (Romania), still playing
  205: MagicMorten (Germany), still playing
  206: Magicpoo95 (Germany), still playing
  207: Makks42 (Germany), still playing
  208: MangeTakk (Switzerland), still playing
  209: Marcão265 (Brazil), still playing
  210: Marty719 [2] (United Kingdom), still playing
  211: Maslannn (Ukraine), still playing
  212: MatheusD9999 (Brazil), still playing
  213: MathewZvonL (Finland), still playing
  214: Matt 2 Pro (United Kingdom), still playing
  215: MaximLeo (Ukraine), still playing
  216: MayVik89 (Ukraine), still playing
  217: Mazooo [2] (Ukraine), still playing
  218: McLovin1308 (Austria), still playing
  219: Mcdermutt (Belarus), still playing
  220: Mcerv28 (Germany), still playing
  221: Mejlholm (Denmark), still playing
  222: MenFeelings (United Kingdom), still playing
  223: Mentija (Hungary), still playing
  224: Mephetran (Bulgaria), still playing
  225: Miawnel11 (Romania), still playing
  226: Mixa1115 [2] (Ukraine), still playing
  227: Mkmkev [2] (United Kingdom), still playing
  228: MoSeZ94 (Germany), still playing
  229: Mooneh13 (Latvia), still playing
  230: MooneyHunter (Brazil), still playing
  231: Mâdnéssv2 (Greece), still playing
  232: NBM1997 (Malta), still playing
  233: NErD-BIrD18 (Switzerland), still playing
  234: Nadja0121 [2] (Germany), still playing
  235: Nevbr (Belarus), still playing
  236: Ngwin21406 (Ukraine), still playing
  237: NiceBleff20 (Brazil), still playing
  238: Niic0604 (Switzerland), still playing
  239: NikCane [2] (Finland), still playing
  240: No Mercy107 (Canada), still playing
  241: OLIMJON ZIYAMUK (Uzbekistan), still playing
  242: OR1917mimohh (Bulgaria), still playing
  243: OnishkaPlays (Ukraine), still playing
  244: Orion DMC (Brazil), still playing
  245: PEIXIM 13 (Brazil), still playing
  246: PHARAONSGOLD [2] (Azerbaijan), still playing
  247: PIPOQUEER [2] (Brazil), still playing
  248: PROPLATA (Ukraine), still playing
  249: PROROK810 (Belarus), still playing
  250: Pachekowski (Brazil), still playing
  251: Pasha0202 (Ukraine), still playing
  252: PimpTrick420 (Canada), still playing
  253: Pinga eu Pag [2] (Brazil), still playing
  254: Pitiplatsch96 (Germany), still playing
  255: PokerAlex84 (Germany), still playing
  256: PokerStar JL (New Zealand), still playing
  257: Polgarath (Sweden), still playing
  258: Pouik1980 (Greece), still playing
  259: Pushfold ABC (Thailand), still playing
  260: Pyanda7 (United Kingdom), still playing
  261: REBELLlON (Uzbekistan), still playing
  262: Ra4ok123 (Ukraine), still playing
  263: RandyZerg (Ukraine), still playing
  264: Rapa velhos (Brazil), still playing
  265: RealRastar [2] (Mexico), still playing
  266: Rebitado [2] (Brazil), still playing
  267: Renard_Mecha (Ukraine), still playing
  268: Rennschne925 (Germany), still playing
  269: Rhys1985 (United Kingdom), still playing
  270: RiChileno [2] (Chile), still playing
  271: RibaDrakon (Ukraine), still playing
  272: Ridero4k [2] (Ukraine), still playing
  273: Riesa82 [2] (Finland), still playing
  274: Rikill8 [2] (Slovakia), still playing
  275: Risk Maximus (Germany), still playing
  276: Roberio123 [2] (Brazil), still playing
  277: Rodrigo_PSta (Brazil), still playing
  278: Rolinzera [2] (Brazil), still playing
  279: RomWR (Canada), still playing
  280: RoyRees24 [2] (Belarus), still playing
  281: RoyalAKS [3] (Austria), still playing
  282: SakkeJEA (Finland), still playing
  283: SanayCASINO (Ukraine), still playing
  284: Santinela94 (Romania), still playing
  285: Savvy Gent (Denmark), still playing
  286: Schmidti3 (Germany), still playing
  287: SeanyB777 (United Kingdom), still playing
  288: SebastioS (Austria), still playing
  289: Sh00ji1 (Brazil), still playing
  290: Shak88888 (Ukraine), still playing
  291: SimAhr (Denmark), still playing
  292: SirGomes [2] (Brazil), still playing
  293: Skorpi1968 (Germany), still playing
  294: SolidApple (Denmark), still playing
  295: Soqood (Ukraine), still playing
  296: Sparrowneo (Romania), still playing
  297: Spera007 [2] (Switzerland), still playing
  298: StartFS (United Kingdom), still playing
  299: StefChipLeader (Germany), still playing
  300: Steve1896 (Switzerland), still playing
  301: Sumayks (Brazil), still playing
  302: SvinkaPeppa123 [2] (Belarus), still playing
  303: Swifts122 (Canada), still playing
  304: Switzky27 (Canada), still playing
  305: TAKIS246 (Greece), still playing
  306: THECORVOMAN (Brazil), still playing
  307: TRATOR1AN [2] (Bulgaria), still playing
  308: Tanetsognya (Ukraine), still playing
  309: Tarciuc1975 (Romania), still playing
  310: Taxzilla [2] (United Kingdom), still playing
  311: TbMA380 (Uzbekistan), still playing
  312: Ten.Hellz (Brazil), still playing
  313: TheKingsSlayer7 [2] (Bulgaria), still playing
  314: TheOnlyWinrr (Brazil), still playing
  315: Tigermus.92 [2] (Switzerland), still playing
  316: Tiobordes (Argentina), still playing
  317: Tomas20LT [2] (Lithuania), still playing
  318: Tony_Tim1983 [3] (Belgium), still playing
  319: Tordan3312 (South Korea), still playing
  320: Totototo6666 (Lithuania), still playing
  321: Toxa512 (Uzbekistan), still playing
  322: Trapsdor [3] (Switzerland), still playing
  323: Trotskiy A. (Ukraine), still playing
  324: Truefinale (Belarus), still playing
  325: Tubaralho67 [2] (United Kingdom), still playing
  326: Tuhooja13 (Finland), still playing
  327: Ukrochech (United Kingdom), still playing
  328: UpayMyBarbecue (Brazil), still playing
  329: V.Bilenkiy (Ukraine), still playing
  330: VM MORAES [2] (Brazil), still playing
  331: VMAX (Belgium), still playing
  332: VashePoHuyu (Belarus), still playing
  333: Vi7u (Brazil), still playing
  334: VisT_12 [2] (Ireland), still playing
  335: Vitalie P. 1 (Moldova), still playing
  336: Vitor Salum (Brazil), still playing
  337: W00ki3 (Denmark), still playing
  338: Wazoo7 (Canada), still playing
  339: Wilqqy [2] (Finland), still playing
  340: Winca_cipo (Argentina), still playing
  341: Winmoore (Sweden), still playing
  342: WooTang0 (Belarus), still playing
  343: XITÃOZINHO [2] (Brazil), still playing
  344: Xand1 (Ukraine), still playing
  345: Xandy Pires (Brazil), still playing
  346: ZhekaDOM (Kazakhstan), still playing
  347: ZhenkaK [2] (Belarus), still playing
  348: ZiZoUxY3 (Romania), still playing
  349: Zizy2001 [2] (Ukraine), still playing
  350: Zuriktan (Mexico), still playing
  351: Zynnck [2] (United Kingdom), still playing
  352: [e-L]pipiu (Brazil), still playing
  353: adorno04 (Brazil), still playing
  354: agdev78 (Germany), still playing
  355: al19777 (Ukraine), still playing
  356: alan22byrne [2] (Ireland), still playing
  357: alaouinajib (Morocco), still playing
  358: alexdaas (Belarus), still playing
  359: alexgabi88 [2] (Romania), still playing
  360: aljechoo (Austria), still playing
  361: altair2907 (Armenia), still playing
  362: andergoes [2] (Brazil), still playing
  363: anusila [2] (United Kingdom), still playing
  364: aragon139 (Belarus), still playing
  365: arcanarcan (Ukraine), still playing
  366: arharovec (Belarus), still playing
  367: asso2006 (Austria), still playing
  368: awa1991 (Canada), still playing
  369: baggelis26 (Greece), still playing
  370: bakos121 (Greece), still playing
  371: balbool3 (Sweden), still playing
  372: bhallaldeva (United Kingdom), still playing
  373: bijan666 (Sweden), still playing
  374: billy31boy (Romania), still playing
  375: billyfrous (Brazil), still playing
  376: blackalien16 (Brazil), still playing
  377: board666 (Denmark), still playing
  378: borges-ldn (Brazil), still playing
  379: brabr (Ukraine), still playing
  380: breizerrrr (Belarus), still playing
  381: brhhr (Belarus), still playing
  382: brian 27979 [2] (United Kingdom), still playing
  383: brunao368 (Brazil), still playing
  384: burkoland197 (Hungary), still playing
  385: buzzerbeater99 (Germany), still playing
  386: caiosultanum [2] (Brazil), still playing
  387: carlazio [2] (United Kingdom), still playing
  388: cashmeoutsidee [2] (Kazakhstan), still playing
  389: chinaforever [2] (Switzerland), still playing
  390: choke your mind (Brazil), still playing
  391: chuckie02 (Canada), still playing
  392: cigan751 (Moldova), still playing
  393: claudinei25 [2] (Brazil), still playing
  394: claudiocaje (Brazil), still playing
  395: cnidarian88 (Finland), still playing
  396: conexao38 (Brazil), still playing
  397: contabilu201 (Romania), still playing
  398: cool9393 (Ukraine), still playing
  399: coracy (Brazil), still playing
  400: cruet set (United Kingdom), still playing
  401: danilochess (Brazil), still playing
  402: danyg99 (Canada), still playing
  403: darkiebluff [3] (United Kingdom), still playing
  404: darkpae (Chile), still playing
  405: dauti20 [2] (Greece), still playing
  406: daveger52 [3] (Canada), still playing
  407: davyken1986 (Belgium), still playing
  408: dedezinmendo (Brazil), still playing
  409: dem855 [2] (Belarus), still playing
  410: despair515 (Belarus), still playing
  411: dettihboy [2] (Estonia), still playing
  412: diep178 (Belarus), still playing
  413: dimbo12 (Ukraine), still playing
  414: djillip [2] (Austria), still playing
  415: dododo808 (Canada), still playing
  416: donderkat (Belgium), still playing
  417: dota2vspoker (Belarus), still playing
  418: duckwithacannon (Denmark), still playing
  419: ducu9811 [3] (Romania), still playing
  420: duggydugg130 (United Kingdom), still playing
  421: eduardo_adl (Brazil), still playing
  422: eggoss (Argentina), still playing
  423: ekanzero (Finland), still playing
  424: el urraco (Argentina), still playing
  425: elipse (Canada), still playing
  426: elreyperno (Argentina), still playing
  427: eltomaso13 (Argentina), still playing
  428: emdzhey (Latvia), still playing
  429: euphorya382 (Cambodia), still playing
  430: eurocabs704 (Ireland), still playing
  431: evandroffp (Brazil), still playing
  432: exclusivo126 [2] (Bulgaria), still playing
  433: fOxshka (Ukraine), still playing
  434: fabianod12 (Brazil), still playing
  435: faelcpv [2] (Brazil), still playing
  436: familypok&r (Brazil), still playing
  437: fanmetallica [2] (Argentina), still playing
  438: faza29 (Belarus), still playing
  439: felipefl (Brazil), still playing
  440: felipepe17 (Brazil), still playing
  441: fly0485 [2] (Romania), still playing
  442: fobar66 (Ireland), still playing
  443: foofiter840 [3] (United Kingdom), still playing
  444: fotarekos [2] (Greece), still playing
  445: fr4wtz [2] (Brazil), still playing
  446: g0t0hell (Hungary), still playing
  447: gabydk37 (Denmark), still playing
  448: gajijon [2] (United Kingdom), still playing
  449: georkara [3] (Greece), still playing
  450: geovanneop (Brazil), still playing
  451: gidzsuu (United Kingdom), still playing
  452: gints1106 (Latvia), still playing
  453: gkas71 [2] (Greece), still playing
  454: glhfniwlfckeone (Kazakhstan), still playing
  455: goahead1985 (Denmark), still playing
  456: goli559 (Argentina), still playing
  457: gomax1410 (Brazil), still playing
  458: gosa27 (United Kingdom), still playing
  459: gramztukass [2] (United Kingdom), still playing
  460: grituc (Moldova), still playing
  461: gsfroes (Brazil), still playing
  462: gubynkovic [2] (Slovakia), still playing
  463: haddock27 (Greece), still playing
  464: halucinate62 (Canada), still playing
  465: harri175 (Finland), still playing
  466: hartster80 (United Kingdom), still playing
  467: hattie009 (United Kingdom), still playing
  468: havenngar (Brazil), still playing
  469: healthiswealth (Finland), still playing
  470: heidi511 [2] (Germany), still playing
  471: hleb301 (Ukraine), still playing
  472: hulidelat (Ukraine), still playing
  473: idyshnila (Thailand), still playing
  474: ifYcryYdie (Greece), still playing
  475: imhungarian8 (United Kingdom), still playing
  476: ionsensei (Romania), still playing
  477: isildurEE (Estonia), still playing
  478: ivciks607 (Sweden), still playing
  479: iwillkillset [2] (Belarus), still playing
  480: jagaarn (Sweden), still playing
  481: jaya92 (United Kingdom), still playing
  482: jetu85 (Estonia), still playing
  483: joaomarcello (Brazil), still playing
  484: joewilsdon [2] (United Kingdom), still playing
  485: johnnybeuk (Belgium), still playing
  486: jonilankinen (Finland), still playing
  487: jonkinio (Austria), still playing
  488: js8111 (United Kingdom), still playing
  489: jukov7 [2] (Slovakia), still playing
  490: juliette949 (Canada), still playing
  491: junimcvo (Brazil), still playing
  492: justking202 (Austria), still playing
  493: juusofag (Finland), still playing
  494: jvboucinha (Brazil), still playing
  495: k.e.k.idol (Bulgaria), still playing
  496: kachok84 (Belarus), still playing
  497: kader italiano (Algeria), still playing
  498: karol1 [2] (Sweden), still playing
  499: kashaed3 (Belarus), still playing
  500: kinbudda (Japan), still playing
  501: kini2299 (Belarus), still playing
  502: kirsisLV (Latvia), still playing
  503: kolev888 (Bulgaria), still playing
  504: koobsky (Switzerland), still playing
  505: koshmar66613 (Germany), still playing
  506: kosmow1 (Germany), still playing
  507: kostya759 (Ukraine), still playing
  508: kr1vv (Belarus), still playing
  509: kraft_2015 (Belarus), still playing
  510: krousmenos46 (Malta), still playing
  511: kudur [2] (Turkmenistan), still playing
  512: kyd0w (Austria), still playing
  513: lenny16199 (Germany), still playing
  514: liatlg1296 (United Kingdom), still playing
  515: lildragon98 (Canada), still playing
  516: lilleper4100 [2] (Denmark), still playing
  517: lionwuschel [2] (Germany), still playing
  518: lucian110 (Romania), still playing
  519: lumbyesvej (Denmark), still playing
  520: luna.1979696 (Belgium), still playing
  521: lyod009 (Belarus), still playing
  522: m4theusfreit (Brazil), still playing
  523: machete2018 (Germany), still playing
  524: macihh (Germany), still playing
  525: maicon.levis01 [2] (Brazil), still playing
  526: mango200 (United Kingdom), still playing
  527: martin.pru (Uruguay), still playing
  528: masaharu10 [2] (Brazil), still playing
  529: mastervp888 (Kazakhstan), still playing
  530: mersinho21 (Brazil), still playing
  531: mgatovadio (Germany), still playing
  532: mhvalverde [2] (Brazil), still playing
  533: mickyh95 (Argentina), still playing
  534: mironpok (United Kingdom), still playing
  535: mitiyy (Bulgaria), still playing
  536: mononet313 (Argentina), still playing
  537: montana 3493 (Finland), still playing
  538: moppaK (Ukraine), still playing
  539: nAzA_cabj12 (Argentina), still playing
  540: napkingtaylo [3] (United Kingdom), still playing
  541: nathandoarte (Brazil), still playing
  542: neagra78 (Romania), still playing
  543: neonegin777 (Ukraine), still playing
  544: neustart (Germany), still playing
  545: newmaniac67 [2] (United Kingdom), still playing
  546: nexis1122 (Lithuania), still playing
  547: niko1795 (Germany), still playing
  548: nn43 (Kazakhstan), still playing
  549: odrobel (Romania), still playing
  550: oldmo1 [3] (Austria), still playing
  551: olra271 (Greece), still playing
  552: operatorul08 (Romania), still playing
  553: oscarkraft (Argentina), still playing
  554: oxide8888 (Brazil), still playing
  555: p4nch1to (Argentina), still playing
  556: pa6kaoooo (Latvia), still playing
  557: pacman2201 (Belgium), still playing
  558: paleva88 [2] (Lithuania), still playing
  559: peitorama (Brazil), still playing
  560: pekoce (Slovenia), still playing
  561: perez gabrie (Brazil), still playing
  562: pijiador (El Salvador), still playing
  563: pl@ta0plomo [2] (Romania), still playing
  564: platin32 (Romania), still playing
  565: please stop or7 (Ireland), still playing
  566: pokeralexus [2] (Ukraine), still playing
  567: pokerscan97 (Canada), still playing
  568: pokertepec (Mexico), still playing
  569: pontiac19 (Argentina), still playing
  570: preston300 (Denmark), still playing
  571: progzx (Denmark), still playing
  572: protsar (Ukraine), still playing
  573: psultanum [3] (Brazil), still playing
  574: punzentony (Germany), still playing
  575: qnbibiqn1972 (Bulgaria), still playing
  576: quads34 (Canada), still playing
  577: qwertas4 (Austria), still playing
  578: rainbow551 (Austria), still playing
  579: renkee27 (Germany), still playing
  580: river_spook (Malta), still playing
  581: robertodk862 (Denmark), still playing
  582: rocka72 (Ukraine), still playing
  583: route66lef [2] (Ukraine), still playing
  584: routschi91 [2] (Switzerland), still playing
  585: ruanrocha (Brazil), still playing
  586: rubensbnd (Brazil), still playing
  587: rugbyislyfe (Canada), still playing
  588: sadwarrior (Ukraine), still playing
  589: sainva (Finland), still playing
  590: samuraynabike (Brazil), still playing
  591: santiagogzz32 (Mexico), still playing
  592: sasha dok89 [2] (Ukraine), still playing
  593: saviocesar (Brazil), still playing
  594: sdfzrrr (Ukraine), still playing
  595: shuk777 [2] (Ukraine), still playing
  596: sibos87 (Belarus), still playing
  597: sixxmillion [2] (Denmark), still playing
  598: sky6303 (South Korea), still playing
  599: skywoodpark (Ukraine), still playing
  600: slicksta15 (Canada), still playing
  601: smirneverlyhill (Bulgaria), still playing
  602: smuck123 (Canada), still playing
  603: sportgame87 (Sweden), still playing
  604: sqmpork (Sweden), still playing
  605: sunran5 (Faroe Islands), still playing
  606: superjesu (Argentina), still playing
  607: svens99999 (Switzerland), still playing
  608: sylvoulabich (Belgium), still playing
  609: synekstabil [2] (Germany), still playing
  610: szandruci [2] (Hungary), still playing
  611: särkionkala (Finland), still playing
  612: taoo8 (Ukraine), still playing
  613: teen.suicide666 [2] (Moldova), still playing
  614: telovare09 [3] (Uruguay), still playing
  615: temakinho (Brazil), still playing
  616: tercio04 [2] (Brazil), still playing
  617: terminar (Romania), still playing
  618: thccc97 (Brazil), still playing
  619: thibess (Brazil), still playing
  620: thimbex (Finland), still playing
  621: thomas060105 (United Kingdom), still playing
  622: tiag1 (Brazil), still playing
  623: tiarc (Austria), still playing
  624: tobededope [2] (Germany), still playing
  625: tofuh (Brazil), still playing
  626: traumfanger1 (Switzerland), still playing
  627: tsakalogatosgr (Greece), still playing
  628: tsepacen (Ukraine), still playing
  629: tucha68 (Ukraine), still playing
  630: turgor2424 (Ukraine), still playing
  631: ulot3 [2] (Belarus), still playing
  632: umkalol (Kazakhstan), still playing
  633: urzugi [2] (United Kingdom), still playing
  634: ustin72 (Belarus), still playing
  635: vadi2011 (Moldova), still playing
  636: valenvela96 [2] (Argentina), still playing
  637: valeri9999 (Bulgaria), still playing
  638: vani440 (Belarus), still playing
  639: vbnztik (Ukraine), still playing
  640: viniciusmri (Brazil), still playing
  641: vitalii15061980 (Ukraine), still playing
  642: vlad dp (Ukraine), still playing
  643: vonBaranow (Brazil), still playing
  644: vse0k (Ukraine), still playing
  645: welshball (Ireland), still playing
  646: wildthing1980 [2] (United Kingdom), still playing
  647: woofwof (Kazakhstan), still playing
  648: wqq22 (Austria), still playing
  649: xFabioxPoker (Brazil), still playing
  650: xP1ayer11 (Germany), still playing
  651: xaltepico [2] (Mexico), still playing
  652: xavi66 (United Kingdom), still playing
  653: yanko101 (Bulgaria), still playing
  654: yurasssi (Belarus), still playing
  655: yuvaloco (Germany), still playing
  656: zajoappp (Denmark), still playing
  657: zanao (Brazil), still playing
  658: zapecopa (Brazil), still playing
  659: zebrask1n [2] (United Kingdom), still playing
  660: zetoc87 (Denmark), still playing
  661: Ali-Reza24 [2] (Germany), 
  662: Gabrielfs13 [2] (Brazil), 
  663: Dak_taan [2] (United Kingdom), 
  664: KINGVIPER1987 [2] (United Kingdom), 
  665: Abel.T2 (Finland), 
  666: xquizzza (Kazakhstan), 
  667: beys95 (Bulgaria), 
  668: beeBodnar (Canada), 
  669: Reyvel (Ukraine), 
  670: DominicanMaster (Dominican Republic), 
  671: ema_4196 (Argentina), 
  672: greenbank1 (United Kingdom), 
  673: Co$mo$88 (Moldova), 
  674: TheSkittyboo (United Kingdom), 
  675: tigaio [2] (Brazil), 
  676: brumgremio (Brazil), 
  677: mmpoker88 [2] (Brazil), 
  678: Gagomelo (Brazil), 
  679: amirsheva (Denmark), 
  680: DiowTrader (Brazil), 
  681: D1man1982 (Bulgaria), 
  682: LOUIS807 (Greece), 
  683: 321XTC (Canada), 
  684: TheF2D (Ukraine), 
  685: llcooljuice (Ukraine), 
  686: Don_Kleber (Brazil), 
  687: trshadow1 [2] (Canada), 
  688: greg3031 [2] (Brazil), 
  689: TrecetiLaMunca [2] (Denmark), 
  690: Pammie19 (United Kingdom), 
  691: Anonymous2411 (Bulgaria), 
  692: haansi (Austria), 
  693: chibata_1000 [2] (Brazil), 
